	0	1
GSM1067457_PAO1_PAA_1.CEL	2.7669269740615827	2.2950176236379427
JS-G84.18.07.CEL	2.7685895909189684	2.2934971188650617
GSM774099_CF66-2008c.CEL	2.771748562948001	2.290608159796588
GSM1553193_Normal_C2.CEL	2.7731340769958233	2.2893410724858536
KP_PA14_5-28_5-30-08_s2.CEL	2.7763484695867695	2.28640142992495
GSM597220.CEL	2.7820567874637936	2.2811810302047255
GSM1267098_HZI1962_Pae_G1a.CEL	2.7825001519590966	2.28077556226529
GSM92176.CEL	2.797962488732786	2.2666348678774955
GSM366976.CEL	2.805333423467196	2.25989396338439
GSM199986.CEL	2.8110971619061345	2.254622880171735
GSM551151.CEL	2.814865760116209	2.251176402686538
GSM1420997_anr_NO2.CEL	2.8165283769735945	2.249655897913657
GSM774086_CF30-1979b.CEL	2.8347617418429265	2.232981028904394
GSM774124_CF333-2003a.CEL	2.8360918353288347	2.2317646250860896
GSM822694_delta_cbrBBSM_B.CEL	2.8389737045483043	2.2291290834797617
2mM_KT2440.CEL	2.848616882321142	2.2203101557970513
GSM735749_PA14_WT_adenosine.CEL	2.851720433788263	2.2174718802210065
GSM994499_HM4-replicate-01.CEL	2.854214359074342	2.2151911230616848
GSM1206650_WT-ETC-2.CEL	2.8625828639231834	2.2075379157048505
GSM307125.CEL	2.863026228418486	2.207132447765416
GSM1608071_Biofilm+12hrtobra_rep2.CEL	2.863469592913789	2.2067269798259805
Van_Delden_Kohler_0311_PT5_2.CEL	2.8677369761810794	2.2028243509089194
GSM1889279_L-Hyp_02.CEL	2.8682357612382954	2.2023681994770548
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	2.8702863220290715	2.200492910257168
GSM243223.CEL	2.87045258371481	2.20034085977988
GSM432862.CEL	2.8708405276482	2.199986075332874
GSM1958033_AMV_2.CEL	2.888298004650752	2.1840207752176224
GSM567690.CEL	2.892011182298914	2.1806249812248546
GSM92178.CEL	2.8967219300615072	2.1763168843683585
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	2.901488098386013	2.1719581040194327
Overhage11001_Pae_G1a.CEL	2.9020423040051417	2.1714512690951393
dPA54375-18-05.CEL	2.903982023672092	2.169677346860111
MSC_01.CEL	2.917005855721614	2.1577667261392093
DB3.CEL	2.923988846522635	2.1513806060931087
GSM774150_B38-1_3.CEL	2.9446607161161333	2.1324756634169537
GSM261917.CEL	2.946101650725868	2.1311578926137895
ETJan12B_1378_2012-PAO3wt-aero.CEL	2.946267912411606	2.131005842136502
Pae_Fe02_15.CEL	2.9464895946592575	2.130803108166784
GSM637591.CEL	2.9563544546797464	2.121781446514357
GSM567694.CEL	2.957352024794179	2.1208691436506277
GSM1267099_HZI1963_Pae_G1a.CEL	2.9770817448351576	2.1028258203457724
GSM774132_CF333-2007c.CEL	2.998363240609697	2.083363359252894
GSM546248.CEL	3.004736605229676	2.077534757623517
GSM838214_PAO1-LB-3_Pae_G1a.CEL	3.0093365118684434	2.073328027751879
GSM774089_CF43-1973b.CEL	3.0159869792979874	2.0672460086603546
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	3.0160978204218134	2.0671446416754957
GSM854801.CEL	3.021141091555884	2.0625324438644226
GSM242677.CEL	3.0217507177369245	2.0619749254477004
Van_Delden_Kohler_0311_BAL6+_1.CEL	3.0221386616703154	2.0616201410006942
GSM741211.CEL	3.0258518393184772	2.0582243470079264
GSM251204.CEL	3.0305071665191576	2.0539669336438595
GSM573322.CEL	3.033167353490975	2.0515341260072497
GSM856032_PA01+V12.CEL	3.0407045499111245	2.044641171036855
DC1.CEL	3.0451936154260664	2.0405358081500764
GSM774122_CF333-1997b.CEL	3.0557789427514224	2.0308552610960673
GSM774128_CF333-2005b.CEL	3.0571090362373314	2.029638857277762
GSM175247.CEL	3.0603234288282777	2.0266992147168583
MBU_JGOLD_PAO12.CEL	3.067417260753124	2.0202117276858993
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	3.0685810925532944	2.019147374344882
GSM774125_CF333-2003b.CEL	3.0754532422304894	2.0128626212836402
GSM432871.CEL	3.0755640833543154	2.0127612542987814
GSM187281.CEL	3.0786122142595223	2.0099736622151663
GSM356955.CEL	3.082657915279161	2.0062737672678224
GSM175248.CEL	3.0898625883278332	1.9996849132520045
GSM546280.CEL	3.0905830556327007	1.9990260278504222
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	3.091414364061394	1.9982657754639819
GSM1961575_F1-1.CEL	3.0936866070998206	1.9961877522743778
GSM774108_CF173-1984c.CEL	3.098785298795804	1.9915248709708755
GSM1244972_PAO1-37-replicate-03.CEL	3.1019442708248377	1.9886359119024015
GSM838209_OXYR-PM-1_Pae_G1a.CEL	3.105324925101522	1.9855442188642103
MSC_07.CEL	3.1061562335302155	1.9847839664777691
GSM1143380_B3_Pae_G1a_.CEL	3.106765859711256	1.984226448061047
GSM1244967_PAO1-22-replicate-01.CEL	3.1104236167975055	1.980881337560708
GSM871965.CEL	3.1105344579213314	1.980779970575849
GSM1177843_PAO1-2.CEL	3.115688570179227	1.976066405779918
GSM432863.CEL	3.118293336589132	1.9736842816357374
GSM822695_delta_crcZBSM_A.CEL	3.1211197852466874	1.97109942352184
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	3.121784831989642	1.9704912216126873
GSM1246482_PA14bvlR_pME6032_rep2.CEL	3.1227269815421614	1.9696296022413873
GSM774119_CF333-1991b.CEL	3.123059504913638	1.9693255012868116
GSM92183.CEL	3.127049785371364	1.9656762898318973
GSM821092_HZI0148_Pae_G1a.CEL	3.1312617480767417	1.961824344407265
GSM567677.CEL	3.1321484770673473	1.961013408528395
glu_plus_nt_2_8-25-09_s2.CEL	3.1333123088675174	1.9599490551873782
GSM1191072_WT-surf-1.CEL	3.1379122155062857	1.95574232531574
GSM366977.CEL	3.139907355735149	1.9539177195882829
GSM244070.CEL	3.141514552030621	1.952447898307832
GSM546276.CEL	3.1427338043927042	1.9513328614743854
GSM1419153_BC_CAZ.CEL	3.14672408485043	1.9476836500194707
control1aerobic_Pae_G1a.CEL	3.15814072060448	1.937242850579021
GSM1206646_WT-CHO-2.CEL	3.1606900664524717	1.9349114099272695
GSM1267096_HZI1960a_Pae_G1a.CEL	3.1633502534242885	1.9324786022906602
GSM252507.CEL	3.170998290968264	1.9254842803354069
GSM261925.CEL	3.1832462351510067	1.9142832285085163
GSM567684.CEL	3.205359039354239	1.8940605150291976
GSM1608067_Biofilm+12hrcipro_rep1.CEL	3.21195408622187	1.8880291794301018
H_5.CEL	3.215667263870032	1.8846333854373345
GSM307115.CEL	3.2302428716531146	1.8713036269284098
GSM641848.CEL	3.239664367178302	1.8626874332154166
GSM267252.CEL	3.2423245541501187	1.8602546255788077
GSM774156_B38-2NM_3.CEL	3.247811189779492	1.8552369598282996
GSM1953893_BiofilmInoculum1.CEL	3.2512472646180894	1.8520945832976787
GSM864517.CEL	3.2519677319229565	1.8514356978960973
GSM1517352_MK-6.CEL	3.2568447413712893	1.8469755505623122
GSM199984.CEL	3.2577314703618945	1.8461646146834427
ETJan12B_1379_2012PAO4dR-aero.CEL	3.259172404971629	1.844846843880279
GSM1112049_PGAS_37_1B.CEL	3.2595049283431057	1.8445427429257029
GSM432870.CEL	3.2598374517145827	1.8442386419711272
GSM208612.CEL	3.263051844305529	1.8412989994102236
GSM1961577_F1-3.CEL	3.2636060499246584	1.8407921644859289
GSM821094_HZI0147_Pae_G1a.CEL	3.269813152858898	1.8351156133338402
PAO1_Control_1.CEL	3.274579321183405	1.830756832984914
GSM637595.CEL	3.278902125012608	1.8268035205754236
GSM774154_B38-2NM_1.CEL	3.2806201624319065	1.825232332310113
GSM432866.CEL	3.2814514708605995	1.8244720799236727
GSM429476.CEL	3.291870536500218	1.8149435833469507
GSM774162_PAO1c.CEL	3.297578854377243	1.8097231836267254
GSM1421000_dnr_NO1.CEL	3.2984655833678485	1.8089122477478559
GSM738263.CEL	3.3170868921705705	1.7918825942915872
