	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0	0	1.8726	0.056263	0.57905	0.8533	0	0.30364	0.8789	0	2.5326	4.8538	0	0	0	0.08926	2.3926	0.62199	0.13641	6.3092	0	6.9256	0.55242	0	0	5.1491	0.65652	0	0	0.29629	0	0	0.56021	0	1.4752	0	0	1.8407	1.9569	0.2491	0	0	0	0	0	0	1.885	0	0.15261	0	0.81361	0.44917	1.1278	6.3491	0	0	0.16915	1.9245	0	0	0.914	0	0	3.5925	0.01779	1.7834	0.56554	0	0.4285	0	0	0	0	0	0	0	0	0	2.6183	4.5068	0.029688	0.13992	6.5085	3.149	6.1238	3.9253	0.17523	0	1.0924	0	0.12886	0	0	0	0.67883	0	0	0	0.87322	0
GSM208615.CEL	0	0	0	6.2977	0.28503	0	2.2362	0	0	0	3.501	0.39895	2.204	0	0	0	1.4141	0.3284	0	0	0.24869	0	0.089571	3.2509	1.3466	0	0.28711	0.83168	0.13257	0	0	0	0	0	5.1915	0.85979	0	0	0	0	0.77399	0.38135	0.44206	0.73051	0	0	1.8363	0	0	0.97126	3.3951	4.9532	0.3332	2.0037	0	4.9871	0.76086	1.5914	1.1723	0	0	0	5.1102	0	3.1101	0	4.6965	0	3.9571	0	0	4.8176	0.37104	2.4316	0	0.063829	0	0	0	0	0.17033	2.6704	0	0.56877	1.2388	0.26776	2.5706	0	4.7586	4.202	0.74517	0	2.4371	0	0	0.52828	0	0	5.8334	0.45304
GSM1553190_Persisters_T2.CEL	0	0	0	0	2.6769	0	2.473	0	0	0.16133	0	0.77266	0.3503	1.9423	0	0.30281	0	0	0	6.4069	9.284	0.67925	6.9264	2.5417	4.2829	2.0611	0	0	0.2888	7.9974	0.081811	0	3.0763	0	0	0	0.62853	0	0.16688	0	0.20691	0	0	0	0.022623	0	0	1.8297	0	0	1.7513	7.5857	0.31616	5.4893	0	0	0.30849	0	0.096858	0	0.18609	0	0	0	5.8448	0	1.9477	0	0	4.9874	0	0.79899	0	1.0927	0.95141	0	0	5.4052	0	0	0	0.50081	0.72428	0	0.41063	2.3519	0	5.5344	0	0.075499	1.7516	0	0	0.27216	0.22937	0.17274	0	3.0683	0	3.3283
GSM1419147_BC_FOX.CEL	3.7974	3.2692	0	1.8839	1.2262	0.30303	0	4.0935	0.17273	0	0	0.36257	0.53065	0.78723	0.3336	0.92219	0.52588	0.2294	0	0.81506	1.9344	0	0	3.8514	1.0459	0	1.4287	1.9333	2.7167	0.2047	0.4866	2.043	0.29125	1.989	0	0	1.4122	0	0	0	0	1.9449	0.22632	0	0.95326	1.2264	0	0	1.5058	0	0.39263	1.6708	0	3.3699	2.8434	0	0.27694	1.586	0.64792	0	0.011411	0	5.4073	0	4.1372	0.23949	0.75862	0.74426	5.3039	1.3771	0	1.4005	0	0	0	0	0	0	0	0	2.5376	0	0	0	7.1696	0	0.22677	0	0.34497	3.4016	5.1888	0.52024	0.21387	0	0	0.52261	0.035776	0	0	0
GSM1027584_062508WT.CEL	0.42374	0	0.53935	0.10053	0	0	6.8409	0.54128	0	0	1.2648	0	6.4261	0	0	1.0715	0	0	0	1.0712	0.079561	0.60318	0	0.94326	0	3.8721	1.3131	0	0	2.7434	0	1.1554	0.10549	1.4834	0	0	0	0	3.7262	0	1.0466	2.1458	0.11816	3.15	0	0	0	0	0	0	0	0.17555	2.4023	3.8843	0.14118	0	3.7858	0.68845	0	0	0	0	4.9596	0.43785	0.54606	0	2.9285	0	1.3567	0	4.539	4.7252	0	0	5.5928	0	0	0.46336	0.59923	0	1.7787	3.3116	0	0	3.0303	1.0587	2.035	0	0	0	10.188	0.04437	3.2809	0	2.3561	0.75388	5.0412	0	1.8745	1.4794
GSM774159_B38-6M_3.CEL	0	0.44085	1.4375	0	0	0.055789	0	0.56605	4.5178	0	0.32768	0.35237	1.0326	3.075	0	4.6234	0	0.027847	2.447	0.65023	0.24574	0.44927	3.5614	5.3953	0	2.2378	0	0	0.3135	1.0143	3.4478	3.0525	0	0.10434	0.6217	0	4.7741	0	0	0.48937	0.30157	0.64162	0	3.4591	0	0	3.2284	0	0.65562	0	0	0.47812	1.3729	0	0	0	1.5127	0.65863	0	0	2.4499	0	0	0.34286	0	0	0	3.6465	0	0	5.4562	2.1148	0	0	0	0	0	0	0	1.1201	0.21095	0.73103	2.7738	0	0.33225	0	4.1593	0	0	0	1.5221	5.7618	0.99613	0	0	0	1.7896	0	0	0.67002
GSM625978.CEL	0	2.225	0.80375	2.5198	0.72233	1.385	0	0	0	3.0578	0	2.9065	0	0	0	0.096604	1.8336	0	0	0	1.947	0.041226	0	6.9178	0	3.7648	0.66816	0.11164	1.2177	1.7416	0.29186	2.9012	4.6576	3.8364	3.1218	0	0.39687	0	2.5122	0	0.68602	0	2.2587	0	0	0.26341	0	0.50254	5.3514	0	2.5759	0.50281	3.03	4.6763	0	0	1.4152	2.1642	1.9516	0	0	0.51848	0.93921	0	2.9694	5.3942	0.41427	0	0	3.4427	0.96053	0	2.2557	0	0	1.0991	0.50889	0	6.9718	0	1.8789	0	0	0	0.14453	1.2413	0.59507	0.62589	6.9223	0	0	0	0.215	0	0	0	0.57766	0.27985	0	0
GSM267252.CEL	0	1.5941	0	0.52511	0.40741	1.939	0.025911	0	0.13381	0	0	4.3562	1.6896	0	1.0667	0	0	0	0	0	0.051148	0	2.8129	4.7157	0.46165	0	4.2419	0	0	0.22285	0.094459	0.55956	0	1.0385	0.28057	0	2.4275	0	0	0.098468	1.4561	3.0218	1.4742	0	1.6114	0	6.0848	0	2.7577	0	0	5.1699	0.55674	3.8214	0.028761	0	2.4558	7.0028	0	0	0.59889	0	1.7538	0.4706	3.1953	0	3.5571	0	5.244	1.2558	0.0050927	3.7466	0	0	0.026179	0.19893	0	0	2.9836	0.96748	4.1253	1.4918	0	0	2.3152	0.061428	0.78746	0	3.3659	1.5713	2.2302	0.98147	0	0	0.053375	0	0.11955	0	0	0
142_2014wt_anaero.CEL	0	0	0	0.044845	0	0	0.011224	0.49375	0	0	2.0038	5.1915	0.43943	0	1.2704	0.073285	0	0.014008	0	1.87	0	7.3638	0	5.8831	0.15353	0	0	0	0	2.9581	0	0	0.13356	0	6.9726	0	0	0	0	0	0	4.557	0	0	0	5.2022	3.5076	0	0	1.9255	0	0	0	0	0	0.18264	0	0	0	0.10379	0.30559	0	0	0	0	0	0	0	2.0909	0	0	4.4276	0	0	0	0	3.418	0	0.95942	0	0	0.32428	0.67853	1.3097	0.11737	1.838	5.0141	0	0	2.8427	0.32158	3.855	0	0	0	4.4306	5.2258	0	0	3.812
GSM567543.CEL	0.041233	0.2332	0	0.42574	6.3013	0	3.7619	0	0	0	0	0	4.8193	0	0	0	2.0941	5.0637	0.78413	0	0	0.19027	0	0	0	3.3309	0	0	3.8619	0	1.0985	2.9363	0	0	0	1.9329	3.2007	0	0.17474	2.3847	6.2199	0	0	9.0802	0	0	0	2.0801	1.3426	3.5693	0.43131	0	0	0	0.97891	0	5.2722	0.28249	0	0	0.28182	3.8153	0	0	0	0	0	0	0	0.13314	2.1594	0	0	2.0037	6.5465	0	2.9215	0	0	0	0	0	7.0164	0.84591	0	0	4.1575	2.0542	0	1.9906	0.70624	1.5929	0	0	0	0	0	0	6.3876	3.5894
GSM307126.CEL	0.39221	0	0	0.10914	1.0407	0.90716	0.58968	0	1.2784	0.47522	0	8.2437	0.34769	0.7686	0	0	1.2356	3.0154	0.09853	8.7751	1.7761	2.6226	0.64813	1.6895	0	0	0.85305	0	0	0	0	0	1.9332	0.57572	0	0	0.80586	0	0	2.1892	0	0	2.328	0	0	0	0	0.6801	0	0	0	3.3858	3.4845	5.6487	0.70379	0	0	7.3401	0	0	0.6029	0	5.6726	0.28193	0	0	5.7484	0	4.169	0	0.90517	3.5614	0	0	0.72425	0	0	0.22389	0.26148	3.8397	1.3773	0.70593	0.70292	0	5.6626	0	0	0	1.4454	0	0	0.57467	0	0	1.3758	0	1.2793	0	0	0.10038
GSM1244970_PAO1-37-replicate-01.CEL	3.7172	0	0	0.89144	0.086353	0.95603	0	0.23092	0.34801	0	0.44179	0.42415	0.13917	0	0.43766	0.1248	1.3935	0	0	0	0	0	0	0	0.28256	5.8451	0	0	2.7424	4.2072	0.25391	0.97881	4.534	0.56328	0	0	0	4.754	1.2027	3.7683	0	0	0	2.6008	0	0	0.68521	0	0	0	0.78977	0	0.00072885	4.1845	0	0.64153	4.5347	1.5216	0.28804	0	0.024816	0.86685	0	4.7054	0.66388	0.30101	1.7435	4.0329	0	1.5558	0	0.35958	0	1.8686	0.19081	0	0	0	0	4.4022	0	0.047247	7.5399	0	4.1034	3.0854	0.032207	0	0.62969	1.0286	0	0	0	0	0	2.3263	0	1.057	0	0
GSM864520.CEL	0	0	0	4.4846	4.5113	0	0.59089	0	0	0	0	1.2529	0	1.0114	2.6932	0.98887	0	0.11889	0	0	1.1287	0	0	0.54714	1.5181	0	0	0	0	4.0467	0.21466	0.17656	0.72186	0.049919	0	0	0	0	0	0	5.4003	0	0	0	1.4468	0	0.42905	0	0	5.4171	0.058469	0	0	3.8661	0	0.29518	0.79582	1.0519	0.4072	0	0	0.97988	0	0	0.52494	1.4216	1.3285	2.6494	0	0	0	4.5622	1.0949	0	0	0.24099	0	0	1.7442	4.8122	0	0	2.165	0	7.8302	7.7236	0	0.7434	1.9297	0	2.8004	0	5.0775	0.2173	0	0	0.36389	0.5853	0	0
GSM980539_MHH1372.CEL	0	1.1288	1.175	4.2796	0.49863	0	0.28825	0	0.27008	6.2005	0.0062861	0	0.072578	0	3.5901	0	0	0.39015	0	0	0	0	0	3.7739	0	0	0	0	0	0.23711	5.2837	0	0.38762	2.9436	0	0	0	3.7635	0	0	0	0.42629	2.7978	2.0976	0	1.6132	0	0	0.17137	4.0434	0	0.17737	0.16499	4.0992	5.894	2.4656	5.1328	0.62144	1.2103	0	3.3619	0	1.8368	1.775	0	0.026774	1.8878	0	4.8049	6.0241	0	0.75919	3.1433	0	0	0	0	0	0.25399	0	0.41819	3.9385	0.019142	4.0336	3.2768	0	0.39116	0	0.00086641	0	0.94985	1.6545	4.4315	0	1.1349	0	0	0	0.58403	0
GSM898002_MHH0123_Pae_G1a.CEL	0.0061496	0	0	0	5.42	0	0	0	0	4.8639	1.4563	0.39487	0.2528	0	3.2776	0	0	2.5568	0	0	0	0	0.59048	3.2668	0	0	0	0	4.3647	5.8157	0.14179	0	0.52338	0.86877	0	0	0	4.3519	0	0.0046662	4.0988	1.6175	0	3.1893	0	0.18909	0.072042	1.8892	0	2.0844	1.4162	2.51	1.2558	4.0657	0	0	8.1244	1.1135	0	0	0.32005	0	0	3.9501	0	0.41511	2.4834	0	2.5478	0	1.0098	0	6.2695	0	0.80278	0	0	0	0	0	0	0	1.0674	5.1111	3.5667	0	0.21678	0.3964	0	0	0.26839	0	4.2753	0	2.6342	0	3.5321	0	0	0
control3_anaerobic_Pae_G1a.CEL	0	1.577	0	2.8132	3.0699	0	0	0	3.2519	0	1.0954	6.4168	0	0	0	0	1.1252	0	0	0	0	0	0	2.6824	0.54127	3.9949	0.72936	0	0	0	2.0055	0	0	0	0	0	0	0.48913	0	0	0	3.9572	4.531	0.16856	0.42373	4.7396	0	0.86805	0	0.42275	0.047731	0.74184	0.47253	1.0683	0	0	0.10333	0.56316	0	0	0.30356	0	0	0	1.1585	0	0.49393	0	0	2.6582	0	2.0034	2.6343	0	0	0	0	0	0	0	0	1.0866	7.4571	0	0.31674	6.0731	5.515	0	0	2.8703	0.19381	2.8203	0	0	0.080978	2.1322	3.6667	1.2284	0	0
Pae_Fe02_15.CEL	8.1243	0	4.1023	0	2.7846	0	2.3461	0	1.3385	0	0	0	0	3.3375	0	0	0.67845	0.39673	4.927	0	0	0	1.9965	0.38099	0	0	0	0	2.7628	7.3076	0.13297	4.7767	1.4622	0.40887	8.4436	0	0	0	0	0	0	0	7.8769	0	0	0	0	0	0	0	0	0.81807	0	7.3006	0.7461	0	0.54955	0	0.29806	0	0	0	0	0	8.2747	0	0	0	0	0	0	0.18561	0	0.096437	0.0445	0	0	6.9332	4.1825	0	0	0.05729	0.06292	0	0	0	0	0	0	0.10843	0.32604	5.3567	0.22752	0	1.8117	0.20719	0	0.59179	0.27402	0.14052
GSM307122.CEL	0	0	7.0311	0.1313	2.4762	0.29379	0	1.2939	1.515	0	0	8.0355	1.6393	0	1.5892	0.63725	0.408	0	2.2863	2.7771	3.9132	0.15128	2.0997	6.1155	0	0	2.7025	0	0	0.62787	1.4284	0	0.50637	0.58707	0	0	0.32216	0	0	0	0.67594	0	2.1179	0	2.4683	0	0.60468	0	2.3902	1.9562	0	0.57288	4.9756	4.9029	0	0	0.048985	9.223	0.42132	0	0	0	0	1.218	1.9352	0	2.9717	1.2011	5.1218	0.56186	0.66645	0.23378	0	0	0	0	0	0	0	2.6582	0	0.93492	1.1872	2.1276	1.6329	0	0	0	1.6437	0	0	0.60368	0	0.11954	0.43284	0.89273	0.12557	0	1.3286	0
GSM567669.CEL	0.25049	0	3.9924	0	0	0	3.2446	0	5.5482	0	0	0.42787	2.7211	0.79149	0.6368	0	3.7513	0	0	0	0.22811	4.413	0	1.6691	0	0	0	0	1.5973	0	1.1978	0	2.1278	0	0	0	0	0	0	0	0	1.7085	7.5523	0	5.4021	0	0	0	0	0	0.78901	0.65698	0.49444	1.5755	5.4051	0.55476	1.0953	4.0562	0.30529	1.5788	1.8135	0	0	0	5.4778	0.16307	0	6.8117	0	1.3853	0.58374	0.019888	0	2.1657	0.69297	2.3657	0	2.1374	4.0988	0	2.1178	0.21714	4.0764	0	1.1439	0	2.4075	2.6152	0.70589	0	0	1.236	0	0	0.053014	3.9667	0	0	0	0.085524
GSM717420.CEL	0.049029	0	0	3.0541	0	0	3.6359	0	0	0	0.67693	0	5.2247	0	0	0.39078	0	0.59087	5.4642	0.60254	0.40002	0.0689	0	4.6532	2.2569	0	0	0	0	0.038203	0	0	0.58722	0.30223	3.1407	0	0	0	0.1902	0.5494	1.6349	0	0	3.8191	0	1.9246	0	0	3.4918	0	0	0.95204	6.2928	3.506	0	0.60066	4.509	9.7509	2.6952	0	0	0	1.6768	0	0.8138	0	0.91519	0	8.0069	0.21653	1.6251	0	0	0.088768	3.9128	0	0	1.8414	0	0	0	4.7901	0.32639	0.32888	0.54631	0	2.2404	0	0	0.32394	0.77361	0	2.5547	0	0.87388	0	3.1689	0	3.3771	1.5074
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0	0	0	6.2528	0	0.068944	0.91129	0	3.3206	0.15991	5.824	0.61066	2.8113	0	0	3.081	0	2.0177	0	0	0	0.27263	0	0	0	0	0	2.0624	0	0.41232	0	1.6594	0.38903	7.3391	0	4.4824	0	0	0.5047	2.6147	0.17868	0	0	2.4446	5.7793	0	0.51351	0	0.23009	0	0	0	2.818	1.2381	0	5.4906	0.58626	4.1953	0	0	0	0	0	0	2.1371	0	0	0	4.1689	0.6904	1.4531	4.7829	0	0	0	0	0	0	0	0.52335	0	0	5.1651	0	1.0463	0.55815	3.9126	0	3.8808	0	3.0243	0	0	0	0	0	1.73	0	0.58911	4.579
Tob2_aerobic_wdh_Pae_G1a.CEL	1.5445	2.5997	0	1.0684	3.8866	0	0.4412	0	0	0	0.46499	0.29163	0.62535	0	1.6202	0	1.2708	0.32776	0	3.422	3.961	0	0	5.0532	0	0.081604	2.1356	0	1.6103	0.054093	0	0	0.48131	0.85557	0	0.87234	0	2.3198	0	0	0.069183	1.1255	5.4784	0	0	0	0.90307	0	0	0	0	0.68785	0.75985	5.2429	0	0	0.1119	1.8096	0.98344	0	0.16748	0	0	0	3.3348	0	0	0	1.4803	0	0	0	5.034	0	0.52514	0	0	3.8693	0	0.11681	0	0	2.213	0	2.0764	3.5127	1.7034	0	0	4.0196	0.26324	3.5675	0	0	1.5162	0.94743	4.5174	0.42847	0	0
GSM625973.CEL	0	0	0	2.9954	0.44307	1.3889	0	0.11241	0	3.2924	0.13853	2.1422	0	0	0.025815	0.056282	4.3896	0	0	0	2.2829	0	0	6.4672	0	0.88537	0.68918	0	0.45241	0.51527	0	0.78332	6.0963	3.9745	0.23932	0	0	0	4.6916	0	0	0	2.5733	0	0.019898	0	0.75598	0.4285	4.639	0	2.4643	0.35443	0.43056	3.4217	0	0	1.067	1.1979	0.065485	0	0	0	2.439	0	5.0637	2.4966	1.9919	0	0	0.12041	2.1318	0	4.5313	0	0	0	0.047088	0	4.5536	0	1.6532	0	0	0	0.66236	1.8798	0.11298	0	8.5451	0	0	0	0.23069	0.090275	0	0	0	0	0	0
GSM637597.CEL	5.1329	0	0	0	0.81763	0	0	2.9911	0	2.0548	2.3747	0.22027	1.499	0	0	0.55299	0	0	0	0	0	0	0	1.7851	0.24416	0.21377	2.5196	0	0	0	0.19671	0	5.8831	1.1035	0	0	0.070622	0.11082	3.8217	2.3871	0.038403	0	4.4313	0.12935	0	0	0	0	0	0	6.1523	5.4748	0	3.4333	0.83914	0	0.43018	0.46983	0.035842	0	0	0	0	0	6.8346	3.9304	0.045485	0	0	0	0	0.0033271	0	5.319	0.57367	0	3.8347	0	0	0	0	0	4.3403	0	2.7252	0.32438	0	4.4379	0.41214	0.091483	0	2.5086	0	0	5.5036	4.4947	0	0	0	0
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	4.6006	0	0.0051255	1.4893	0.036844	8.7793	0	0	0.96151	1.2792	1.9224	6.1803	0.53833	0	0.34295	1.9404	2.5389	0	0	0	0	0	0.531	0	0	2.2898	0	3.4836	3.2394	0	0	0.83397	0.846	5.0011	0	5.237	0	1.2956	0	1.7244	1.1262	3.1918	0	2.9761	0.23098	0	2.1241	1.169	1.8373	0.74672	0	0.54311	0.30314	0	0	1.1093	0.50478	0.55586	0	0	0	2.2901	1.1281	0	1.0682	0.38612	0	0	0.52696	1.3512	0.13086	5.6806	0.58909	0	0	1.0629	0	1.3645	0	0.48577	0.13506	0	3.2672	0	0.10308	0	3.6254	0	0	0	3.5583	0	0	0	0	0	0	0	0	5.2751
GSM290749.CEL	0	0	0.23822	0.43068	0.58717	0.65404	6.512	0	3.6073	0	2.4286	1.8695	0	0	0	0.06316	0	0	5.9409	6.4112	0	4.1424	0.94192	2.4313	0	0.53544	0	0	0	0.36612	0	0.063024	2.3563	1.2567	1.9169	0	0	0	0	0	0	0.38758	0	0.56052	0	0.53487	0	0	0.23544	1.6106	0	0	0.23013	2.5821	5.4877	0	2.6044	5.8337	0	0	1.9961	0	0	0.25278	2.5221	0	3.8934	1.3325	0	0.55104	1.1775	1.9572	0	0.46186	0	0.92031	0	0	1.6239	0	0.6044	2.5409	2.7278	1.9879	0.93441	1.0607	5.6912	2.4971	0	0.94389	0	1.554	2.6325	0	0	0	3.9847	0	0.57359	1.7068
GSM717424.CEL	5.5091	7.1693	4.2111	0	0.52769	0	0	0	0	0	0.20217	2.4236	1.4179	1.781	0	0	0.61285	0.013479	0	0	5.1616	0	0	7.4644	0.24504	2.3363	0	0	0.36382	1.2184	0.97328	0.89591	0	0.34753	6.1187	0	1.3097	0	0	0.097425	0	1.5775	0.63405	0	1.1998	0.11188	0	0	0.082962	1.3265	4.5486	0	6.0557	6.3503	0	0	0	6.7781	0.20294	0	0	0	3.3315	0	5.3579	4.1284	0	0	0	0	0.036808	0	2.3304	0.67522	0.7534	0.1277	0.94185	0	3.4182	0	0	0.12187	0	0.023888	0	0.14825	0	4.7959	0	0.25139	0	2.0972	0.14509	0	0	2.7281	1.003	1.1937	0	0
