	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717419.CEL	0.91572	0.36764	0	0	0	0	0	1.4318	5.2314	0	0	0.72449	0	0	4.0945	1.6082	1.1268	0	1.584	0	0	0	6.5275	0.81164	0	0.97689	2.6274	0	0	0	0	3.5408	0.62052	1.2357	0.39448	0	2.1382	0	5.398	0.2485	0	0	0	2.8646	0.42555	1.4191	1.0492	1.5233	0	0	0.18599	4.9267	0.39289	0.4034	0	1.9467	0.41245	0	3.534	0	5.5097	0	3.0981	0	0	0	0.3944	0	4.7714	0.90689	0.40735	0.98529	0	1.6019	0	0.47309	0	1.7479	3.0793	0	3.118	0	1.8012	0.57822	0.013481	0.72672	3.4628	0	0	5.141	3.0858	0.72585	1.5627	0	0	0	0	0	1.7637	0	0.34176	1.9632	0	0	3.0226	0.9762	0	0	0	0	0	0.53497	1.8518	1.9304	0	4.988	0	0	0	0	0	0.26946	0	0	0	0.1835	0	0	3.7394	0	0.81735	0.066418	0	0	0.60014	0.18317	0	0	1.9164	2.0404	0	0.090011	1.5219	0.56668	0.74825	5.2009	0.3165	0	0	0	0	2.6951	0	0	0	0	0	2.1285	2.7695	0.5831	0	0.0033889	0	2.0065	1.7955	4.9053	0	1.1765	0	1.7713	1.515	0	0	0	2.7802	1.0615	0.015354	0	0	0	1.937	0	3.5735	0	0	0.13708	1.0158	0	0	0.5323	2.2	0	2.1015	0	1.6146	0	1.7177	0.049916	0	0	0	0.17628	5.0281	0	3.5553	0.84455	0.27527	0	2.3883	0.38523	0	0	0.061611	2.543	0	0	1.0631	0	0	0.23579	0	0.5109	0.41216	0	0	0.42247	0.52148	0	0.11472	0.09155	4.215	0	3.8683	0	0.55708	0	1.227	3.3555	2.1474	0	0.17904	1.2071	3.4536	0	0	0	0	0.76235	0.95425	0.51947	0	0	1.938	2.035	2.7525	0.68076	0	0	0	0.32259	2.0068	0	3.9452	0.53306	1.1081	0	0.35563	0	4.6078	0	0	0.82589	0	0	0	0	0	0.86027	0.73231	4.3444	1.0156	1.1908	5.0675	2.0907	0	0	1.3178	2.5181	3.4072	0	0	0.84916	1.1431	1.6843	3.7011	3.2431	1.5256	0	0	0
GSM1608062_Planktonic_4.CEL	0	0	0	1.316	2.0711	0.39599	0	0	4.1923	0	0	5.194	0	0	0	3.2166	0	0	0.0030887	0	0.1107	0.2352	0	0.73881	0	3.3958	0	0.78717	2.1405	1.8969	1.1283	0	0.094368	1.5688	0.93609	0	0.62681	1.0153	0.94184	1.1449	0	0	0	0	0	3.2232	0	2.869	0	4.0798	2.4538	0	0	4.7928	0	2.3017	0	0	3.2986	0	2.3783	0	0.21355	0	0.29497	0	3.7018	4.4495	4.1474	0	0.40643	0	0	0	0	0	0.50539	0	2.0438	0	0.50814	0	0	0.62313	0	1.9076	0.70903	0	0	0	2.4346	0.74234	0.83818	0	3.4047	2.346	0	0.64877	5.2058	0	0	1.6471	0	0.050436	1.14	0	0	4.5389	0	0	1.9636	5.4218	0	0.48584	1.0307	0.98464	0.12494	0	0.54279	0	0	2.7669	0	0.18177	0.051473	0	0	0	4.5303	0	3.4498	0.72002	1.5298	0.1483	0	0	0	0	0	2.9374	3.179	4.4868	3.1366	0	0	5.7892	0.9829	0.69588	2.4686	0	0	0	0	0.54007	0	0	0	0.27825	5.7876	0	0.3928	1.2575	0	2.1242	0	0.67341	0.59408	0.13789	0	0	0	0	0	0.31238	2.2989	0	0.70553	0	0	1.7396	0.1043	0	0	0.65406	0	0	0	0	1.16	0	1.0155	0	3.4669	2.2824	1.8168	0	0	2.9414	0	2.5273	0	1.5058	0	0.020867	0	0.0585	0.92376	0	0.61225	0.61127	0	0	0	0	0	0.59291	0.36702	1.3067	6.1047	0.54139	1.8562	0	2.9966	0	0	3.4006	2.517	0	0.19015	3.1366	0.7102	0	0	0.82939	0	3.0599	0	3.4205	2.3438	0	3.7124	0	1.976	0	3.7474	0.020674	0	0.51773	0	0	0	2.2367	1.9982	0	0	0.4512	2.3971	0	3.494	0	1.1395	0.62599	0	0	4.3684	0	0	1.3581	4.3697	0.3675	0	0	3.4403	3.5161	0	2.3525	0.45911	0	0.54085	0	0	3.4008	0	0.22533	0	0.069972	0	0.53928	4.0687	2.236	0	0	0	0.058166	0.85713	0	0	0	0	0
GSM1421009_fhpR_NO2.CEL	0	0	0	2.0186	3.2667	0.33991	0	0.014043	0.63889	0	0	3.2567	0	0.23989	0	1.0601	0	0.8709	4.6342	0	0	0.57165	0	0.50796	0	1.2493	0	0	0.019602	0.66966	2.3496	0	0.68798	1.0549	0.94765	0.81112	0	0	2.3539	2.0802	0	0.60249	0	2.4764	1.3029	4.2058	0	2.2215	0	4.1311	1.6493	4.1101	0.32261	2.3557	0	3.6341	0	2.4188	0.28047	0	2.2801	0	0	1.0169	0.72574	1.4752	0	2.1856	0	2.8152	4.0586	3.0121	1.8094	1.5682	0	0	0	0.80198	2.0914	0	0.4206	0	0.80683	1.4446	0.77098	0	0.39258	0	0	0.63288	1.7101	0.41262	0.57669	0	0	1.5594	0	2.5195	6.7093	0	2.4414	0.91155	0	0.20674	0	2.8818	0	1.1265	0	0	0	2.7523	0.056483	0	0.32058	0	0	0.046129	1.1633	1.5742	0	2.8275	0	1.9805	0.68092	1.9179	0	0	0	1.4362	0	0.3267	0	0.84695	4.2022	0	0.072798	0	0	0	0.49348	1.8235	2.8019	2.3099	0.26442	0	1.2757	0.37592	4.5236	0	0	0	0	0	0	1.4317	0.61793	0.072664	4.1513	2.0163	0.73687	0.33095	0	3.2356	0	0	0.94002	1.0295	0	0.94794	3.3852	0	3.5593	0.55654	0.094729	0	0.26825	0	0.022735	0.34176	0.72246	0	0	0	0	0	0	0.095545	0.045358	0	0.34132	0	2.5041	0.83021	0.27191	0	0	5.1576	0	2.0072	0	1.0041	0	0	0	0	3.6088	0	0	0.43337	0	0.71391	0	0	0.084319	0.15615	0	3.9872	4.1025	0.9473	0	0	0	1.1343	0	5.4771	0.67277	0.47477	0.38762	1.5917	0.20281	0	0	0	1.988	0	3.0623	0	0	0	0	0	1.4599	0	0	0	0	1.4846	0	4.6332	0	3.5419	2.6153	0	1.5817	1.1741	0.33966	0.13124	0.077291	1.5844	0.48262	4.1053	1.2134	0	0.23059	0.073154	0	1.1139	4.7533	0	0	0	0	0	0	0.81582	0	0.53437	0	0	3.1255	0.4487	0	0.034431	0	0.042384	0	0	0	5.3107	0	1.6518	0	0	0	0	2.4093	0.40419	0	1.9893
GSM774095_CF66-1992b.CEL	0	0	0	0	3.3204	0	0	4.5979	5.2937	0.97787	0	6.049	0	2.2791	0	0	0	2.1229	0	0	0	1.0007	0	3.5707	0	0	0.48148	0.61143	1.9527	4.0477	0	0	0.16557	3.2657	0.02575	1.5913	0	1.4552	0	4.8151	0	0	0.59927	0	0.1296	2.422	0	1.4041	0	1.1956	4.79	2.3336	2.6556	5.8146	2.4641	4.2105	0.1171	0	4.3232	0	0.90472	0	0	0.44433	1.5686	0	0	1.1227	0	4.1979	3.5118	1.7701	0.39291	0.30684	0	1.1547	0	0.27622	1.4941	0	0	0.33126	0	0.095101	0	1.6234	0	0	0	0.6944	0	0.3505	0.29413	0	0	0	0	0	4.1653	0	0	1.4633	0	0.77015	0.41229	0	0.19796	2.488	0	0.22726	0	3.1991	0	0	0	1.4628	0	0	0.63481	0.94907	0	0.71599	0	0.57995	3.7652	0	0	0	1.0774	0	4.8498	0	0.61807	0.19711	0	0.42838	0	0	0	0	0	0	0	0	0	0	0	0.82345	3.2905	0	0	0	0	0.56667	0	0.48983	0.66672	0.52585	5.6329	0	1.8262	1.3621	0	2.0652	0	0	0.086452	1.4728	0	0.18904	0	0.38384	3.2051	0.40168	0	0	0	0	1.6092	3.6353	0.065625	0	0	0	0	0	0	0.041571	0.0046816	0	0.73897	0.093686	0	2.9094	0.2314	1.0057	0.8457	3.9731	0.10332	3.5858	0	2.454	2.0226	0	0	0	2.6597	0	0	1.0149	0	0	0	0	0	2.0298	0.69362	1.3789	5.1877	0	1.8764	0	0.56175	0.29125	0.36078	0	2.4455	0.69784	0	5.33	0.082074	4.7806	0	2.1275	0.44562	0	0.13006	0	0	0	0.68796	0	1.0653	0	0	0	0	0	0	1.8726	0	3.5276	2.7874	0.70484	0	1.0588	0	0	3.7836	3.3078	0	0.14467	1.6367	0	0	0	0	1.0209	4.399	0.31383	0	0.33788	1.7338	1.6887	0	2.4615	0	4.4432	0.22677	0	0	0	0	1.9386	1.3533	0.43024	0	1.2435	0	1.8468	0	1.285	0	0	1.114	1.4811	0	0	0	0.51022
GSM92178.CEL	1.5489	0.18473	0	2.6086	0	1.7243	0	1.0738	0.90892	1.2507	1.3509	1.5083	0	1.6416	0	0.013412	0	0.17576	0.68583	0.027141	0	0.86644	4.3798	0	0	0	5.1046	0.53111	0	0.28583	0	0	2.52	1.4799	0	5.9122	0	0	0.5368	0.57401	1.1719	0	0	0	0	2.1346	0.28893	0	0	0	0	0.036898	1.0616	1.3497	0	2.933	2.6694	0	0	0	0.040593	0	1.981	0	0	0	0	0	0.14889	0	0.56491	1.2485	0.29024	0.59212	0	0.0029373	4.4096	2.6128	1.8536	0	0	0	1.0527	0.89555	0	0.033099	1.1187	0	0	1.8903	1.0936	0	1.6533	0	0	0	0	0	0.99971	0	0.12004	0	2.496	0	0	0.98268	0	0	0	1.6883	0	4.5551	5.3887	0.12138	3.7148	1.2089	0.0092978	0	0.38146	1.9211	0	0.66401	0	0	0	0	0.52441	0	0	0	0	2.5533	0	2.0873	0	0	1.1996	0.74396	1.0731	0	0.0060822	0	3.9269	0	0.9154	1.1116	2.3169	0	0	0	0	3.664	0	0	0	0.69779	2.4426	0	2.7644	2.3778	0	1.6863	2.1131	0	0	1.7119	0	0.36801	0.0069244	1.6555	0	0	3.7777	0	0	0	2.2165	0.73671	0.40101	0.28424	0	2.5662	3.0849	0.10692	0	0	0	0	0	0	0	3.6045	0	0	1.8946	3.3682	6.631	0.032453	3.3811	0	0	0	4.0846	3.655	0.14173	3.3746	0.54249	0	0	0	3.2262	2.2087	0	0	0	0	0.93015	0	0	1.0156	0.43683	1.0635	1.4253	0	0	0	0	0.4024	0.22206	0	2.755	0	0	0.0078965	2.3131	0	1.3113	0.65132	0.65957	0	0	0	2.9708	0.13695	0	3.3542	3.7195	0	0	4.1719	0	0.91607	0	0	0	0.99094	0	0	0.21583	0	4.8765	0	3.8959	0	1.1767	0	0.84167	0	4.2044	0.53569	0	0	0	0	0	0	0	1.3112	3.5059	3.1665	0	3.8793	6.1128	1.0159	2.1189	0	0	5.0207	1.9101	0.81327	0	0	0	0	4.4493	5.6757	2.3414	0	0	0
GSM155240.CEL	0	0.49751	0	5.6845	0.64926	0	0	0.59874	0	0	0	5.6715	0	3.113	0	1.0967	0	1.1426	2.0493	0	0	0.078422	2.0436	2.297	0	3.3713	3.9561	0.59888	0.88528	0	0.78055	3.5979	1.3752	0.16579	0.47242	1.6875	0	0.16247	6.5293	0.15923	0	0	1.0272	0.80597	0.40368	0.7005	0	1.8627	0	0	5.7591	1.5364	0	0	0	3.353	4.6026	0	0	0	3.5943	2.8094	0	0	0	0	0	4.7599	0.68253	0	1.3771	2.6718	0.13681	0.54078	0	0	0	2.3203	4.3154	0	0	0	0	0	0	0	1.3466	0	0	3.4781	0.31988	0	0	0	0	0	0	0	6.0008	0	0.29849	0	0	0.17341	0	4.7868	0.011897	0.3155	0	0.78339	1.3765	0	1.9244	0	0	2.2117	0	0	0.0046275	0	0	6.018	0	0	0	0	0	0	0	0.49811	1.4114	0	0	0.82115	0.65383	0	0.70825	0	0.97822	0.65306	0	4.1236	0	0	2.1041	0	5.0182	0	1.6424	0	0	0	0	0	0	0.48999	0	0.13901	5.1116	3.6594	0.52448	0.097113	0	1.9172	0	4.4578	0	0.46934	0	0	1.3047	0	5.9366	0	0	0	4.1175	0	0	0	0	0	1.9392	0.76975	0	0	0	0.11687	0	4.1574	0	5.3125	0	0.99312	0	0.31658	3.0248	2.7546	0	0	0.32055	0.37183	3.9976	0	0	0.46598	4.9339	0	0	5.1105	2.0626	0	0	0	1.2686	0	0.74834	0.24004	1.1812	0.81875	1.6533	0	2.5514	0	0.020942	2.8088	0.92397	0.76291	0	3.2695	2.1723	0	0	0	0	0	6.5426	2.3425	4.634	0	0	0	2.8972	0	0	0	0	0	0	3.3339	0	0.65893	3.9225	0.32092	0.69964	1.404	0	0.71171	0.55861	1.1395	0.27196	0	0	0	0.80305	0	0	0	4.3348	0	0	0	0	0	0	0.48112	0	5.2243	0	0	0.68696	0.28447	0.3859	2.9085	0	0	0	4.0878	6.9507	0	0	0.87125	0.02349	0	1.0316	0	4.6035	0.47457	2.4292	0.24928
GSM1267086_HZI1981_G1a.CEL	0	0	0.46922	0.18919	1.0509	2.6926	0	0.88874	1.7555	0	0	3.8021	0.82473	0	2.5023	0	0	0.62309	0.2465	0.033074	0	0.0060712	0	0.8176	0	0	0	0.53278	0	7.2869	0	2.9948	0.36897	3.2139	2.7696	1.824	0	0	0.27138	2.0283	0	0	0.13637	4.0585	0	0.58437	0	0.31558	1.3029	4.4344	0	0	0	4.2527	0	4.1794	0	0	0.98086	0	0.96701	0	4.6836	0.21201	0	2.1699	0.34646	3.602	0.66883	4.242	2.5257	0	0	3.5939	4.6889	0	0	0.61046	1.0356	0	0.63488	0	1.7622	0.9611	0	2.1636	0	1.0255	0	0	0	3.1302	2.1169	0	0	2.3193	0	0	1.1261	0	0.22827	0	0	2.2876	3.752	0.14644	0.35643	0	0	0	0	3.4941	0	0.21518	0	1.7072	0	0	0.60832	0	0.96947	0	0	0	0	0	0	0.40142	3.8425	0	0.28037	0	1.242	0.28273	0.2035	0	0	0	0.87353	0.041475	3.2409	0	0	0	0.87829	4.4727	0	0.11435	0.25765	0.40938	0	2.8777	0	0	0	0	0.10204	0.40529	4.0601	0	0.80951	0	0	0	3.6424	0	0	0	0	1.7101	0	0	0	0.14495	2.4062	0	0	0	3.766	0.42049	0	0	0	0.48374	0	0	0	0	0.4458	0	0	0.13671	1.8079	1.9945	0	0	1.9503	0	0	0.67519	0	0	4.0588	4.8147	0	0.18884	0.75265	0	0	0	0	0	0	0	0.37691	2.7173	1.9688	0	0.018096	6.5234	1.3976	2.3774	3.5313	0	0	0.0053755	3.8971	0	0	1.1004	2.1226	0.007251	0	0	0	0	0	0	4.4815	0	0	0.13139	2.0208	1.4376	0.80718	0.057389	2.443	0	0	0	0.80351	0.11184	0	2.67	0	0	0	0	0	0	2.7362	2.1787	1.7071	0	5.2556	0	1.5236	0	2.2758	0	0	0.97657	0	0	0	2.1484	0	0.69526	0	4.3283	0	4.8609	1.4954	4.8134	0	0	0	0.43709	3.3105	0.20443	0	0.2985	1.3478	0.37275	3.9665	0.40397	0	0	0	0
GSM596819.CEL	0.74076	0	0.69736	1.2759	0	1.8332	0	0	2.3984	0	1.8496	3.29	0	0.38385	0	0	0	3.8448	0	1.6901	0	2.1461	1.7722	0	0	0	0	1.7108	0	2.1917	0	0	0.6225	0	6.9993	4.2741	0	0	0	0	0	0	0	0	0	6.1878	0	0	0	6.0864	0	0	0.80654	7.1538	0	3.1912	0	0.12217	1.55	0	4.0401	0	0	0	0	3.887	3.545	0	0.84655	0	0	4.8183	0	0.032344	0	0	0	3.366	4.0869	0	0	0	1.1419	0.047637	0	4.9885	0.21177	0	0	0	0	0.15115	0.10375	3.4689	0	0	0	0.88521	2.2814	0	0.44439	0	0.15469	1.6845	0	0	1.5045	0	0	0.48136	0	2.71	0.62307	0	6.1974	2.5332	0.060607	0	3.2841	0.5974	0	0	0	0	0.24779	0	3.3694	3.4745	0	2.244	2.9948	0	0	1.0211	0	0	0	0	0.66189	3.443	0	0	0	0.14198	0.46853	0	0	0.12559	0	0	0	0.063103	0	0.12374	0	0	0	0	4.0366	1.3864	0.5849	0.074413	0	5.3764	0	0	0.18174	3.6892	0	4.8258	0	1.9468	2.2554	0.7215	0	2.3856	0.26664	0	0	0	0	0	2.5743	0	0	0	0	0	4.3723	4.0988	0.6269	0	1.1174	0	5.8539	0	2.3903	1.1293	0	0.15168	0	0	0	0	0.49699	6.6384	3.2404	0	0	0	0	0.034744	0	0	0	0.18273	0.35099	0	0	0.82395	0	0	0.12397	0	0	0	0	0	0	0	4.676	0.029132	0	0	0	0	0	0	0	0	5.6427	0	1.883	0.25458	4.5149	0	0	0	0	0	0.95272	0	0	0	0	0	0	0	3.4804	0	4.1817	0.15748	0	0.65159	4.9846	0	2.2566	0	4.8029	0.57484	0	0	1.2133	0	0	1.2075	0	0	0	0	0	0	3.6493	0.67156	0.32727	0	0.62848	0.62733	0	1.337	0.51629	0	0.42283	0	3.6232	0	0.2192	0	0	0
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0	0	0.29747	0	0	0.68026	0	0.19815	7.1756	0	0	1.8873	0	0	0.60279	0	0	1.7238	0.17922	2.2573	0.87721	4.9339	0	0	0	0	0	0.31044	0	0.26666	0	0	0.77722	5.5646	6.0134	0	0.41802	4.2989	0	0	0	0	0.45278	0	0	1.5154	0.11043	0	0.83876	2.6843	0	0	4.9988	0.064491	0	4.4001	0.61516	0	0	0	2.2763	0	0	0.34626	1.6126	0	0	0	0	1.1704	0	0	0.78927	2.9587	0	0	0.66755	0	0	0.17935	0	0	2.7301	0	0	2.5957	2.9625	0	0	0	4.0001	0.28618	0.26801	0	0.45312	0.94683	0	2.1253	0	0	0	4.0489	0.028336	0	6.2095	0	0	2.2685	0.30899	0.02109	3.6319	3.9204	2.0355	1.5441	0.056213	0.80284	0	0.046074	1.1512	0	0	0	0	0	0	0	0.37374	0.14057	0	0	7.5201	0	0	0	0.25284	0	0.40781	0	0	0.93303	0	0	0.99044	0	3.1666	3.0809	0	0	0	0	0	5.4382	0	0	0	0	0	5.3202	3.0519	0	0	0.20199	3.5094	0	0	0	0	0	0	0	0	0	0	1.6611	0	0	0.12953	0	0	0	0	0	5.0246	0.28309	2.8109	0	3.731	0	3.0341	1.9749	4.3324	0	4.9325	0.42607	2.2228	0	0	0	0.13707	0.44655	0	0	4.0474	0	0	6.1726	0.087089	0	4.4293	0.48668	0	0	0	0	0	0	0	0.06092	0	1.67	0	4.1934	0	0	0.39291	0	0	0	0.48354	0	0	0	0	0.24661	3.4517	0	0	0	0	0	0	0.17998	0	0	1.511	0.30404	0	2.8095	0	0	0	0	0	0.14031	0	0.13389	0	0	0	0.67418	1.2312	0	0	0	0	1.2851	3.4349	0	3.4838	1.1475	0.0055721	1.228	2.2049	0	0	1.3493	0	0	0.35337	0	0	0.13367	0	0	0	0	3.4558	1.1896	0	0	0	0	0	4.6875	3.6813	3.0973	0	0	0	0
GSM546271.CEL	1.1917	0	0.44371	0	3.0592	2.4432	0	1.2289	0	0	3.228	3.3056	0	1.4158	0	0	0	0	0	0	0	0	0	0	2.1656	0	0	0.87665	2.2879	0.88181	0	0.31075	2.7065	3.9257	2.382	1.6098	3.3441	0	3.9021	0	0	0	2.5673	0	4.5165	5.3852	0	2.8202	0	0.12256	0.19253	1.1481	0	0.37083	2.745	2.5215	0	0	0	0	4.1494	0	1.7109	0	0.46888	0	0	2.7348	0.99383	2.3451	4.6216	0	0	2.4272	0.46804	0	0	0.16525	0	0	0	0	0	0	0	0.92397	0	0	0	0	4.2782	0	0.66024	0	1.4684	0	0	0	0	0	0	0	0.21168	0	1.5364	3.2841	0	1.1468	0	0	2.6469	3.3074	0	0.3519	0	0.34259	0	0	0.47948	0.68763	4.2766	3.527	0.11264	0	0.10156	0	0.32342	0	4.4218	3.1732	0	0	0.31367	0.25452	4.0079	0	0	0	0	0	1.149	0.81852	0.53091	0	0	0.56125	1.8329	0.65135	3.2406	4.8062	0	0.26903	0	1.5044	0	0	0.064271	1.1841	4.542	1.3381	0.84414	0	0.13861	1.223	1.8507	0	0	0	0	1.0612	0	0	0	0.65443	0	1.5797	0.59059	0	1.7734	2.1924	0	0	0	0.35875	0	0	0	0	0.54914	0	0	1.4761	0	0	0	0	0.21655	3.5808	0	0	0	0.67507	1.271	0.61931	0	0	1.9427	0.74038	0.48012	0.74757	0	0	0	4.329	0	1.638	0.21662	0	0.57024	0.71129	4.2471	0	2.5818	0	0	0.81529	3.8868	1.1383	0.42347	2.5914	3.2247	0	1.9228	0.17403	0	0.81172	6.0874	0	5.0549	0	2.1555	0	1.2728	0	0	3.6604	0	0.50801	0	2.4538	0	0.26587	1.6204	0	4.2893	0.45686	0	2.0683	0	2.9693	3.9802	1.2987	6.3524	2.7315	1.9517	5.4969	0	0	2.6024	0.065591	0	1.6683	0	0	0.75876	0	0	0.3841	0	0	0	2.1043	0	0.51896	0	0.47957	0	2.7048	6.3244	0	0	5.5248	0	0.10646	0.63208	0	0	0.15514	0	0
GSM208619.CEL	0	0	3.8009	1.24	2.174	7.4465	0.93782	0	0	0	0	3.243	0	0	0	0	0	0	0.41643	0	0	5.9424	0	0	0	0	0	0	0	6.3309	0	0	0.31318	0	4.5566	0	0	4.1909	0	0.73125	0	0	0.13928	0	0	3.0037	0	0.3524	1.5998	6.7748	3.2577	0	3.8174	1.2969	0	4.2479	0	0	0	0	4.0119	0	0	0	0	1.7114	5.7006	0.18828	0	3.0999	0	0	1.4575	0	0.79288	0	0.57183	0	2.709	1.9565	0	0	0	0	0	0.99566	2.1166	0	1.6407	0.36	1.3691	0.518	1.1416	0.023957	0	1.3584	0	0	0	0	0.76419	0	0.6348	0	5.0205	0	0.57033	0	0	0	2.7451	1.7704	0.012712	0.21034	0	8.246	0	0.4843	1.0258	0	0	0	0	0	0	1.5863	0	0.033236	1.2196	0	0.87036	0.4443	1.5267	2.3093	0.93646	0	0	0	0	2.0665	2.4805	0	0	0	1.7232	0	0	1.2707	0	0	0	0	0	0.48267	0	0	6.1192	0.61714	4.3418	0.99285	0.026719	0	0.16599	3.3532	0.59933	0	1.6326	0	0.37623	0	0	2.7481	0	0.30524	0	4.1254	0.15994	0	0	2.6512	0.86487	0	0.83801	0.38337	2.5439	0	0	0	0.58743	0	6.5075	0.81773	1.0759	0	2.4565	0.0070817	0	1.5937	2.6722	0.61286	1.5616	1.5094	0	1.4051	0	3.9195	0.012747	0	0.073659	0.85168	0	0	0	2.798	0	0	0	0	0.92318	0.23775	2.114	0	0	0	0.041192	0	0	0	0.6695	3.7628	0	0	0	0.14096	3.8973	0	0	0	0	0	0	0	0	0	6.7623	0	0.7021	4.0756	0	0.03585	0.85878	0	0	0.026735	0	0	0	0.28424	3.8265	0	0	1.6814	0	0	0	1.0198	0.23104	0	5.0027	1.1409	0	0.74413	0	0	0	2.801	0	0	0	0	0	2.8524	0	1.6143	0	0	3.9761	0.19417	0	0	0.56211	2.2833	2.2135	0.1777	2.8971	1.8028	0	0	0	0
GSM429475.CEL	0	0	0	6.0421	4.7942	5.0539	0.088074	0	0.93171	0	0	6.561	3.0017	0	0	0	0	0	1.383	0	0	2.1623	0	1.27	0	0.15018	0	0	0	7.1976	0	1.4933	0	1.0133	2.6173	0.24287	0	0	0.16024	4.779	0	0	0	0	0	0	0	0	0	4.4938	3.1313	0	0	3.2697	0	5.2539	0	0	1.1981	0	0	0	0	0	0	0	0	7.067	0	4.6082	3.5742	0	0.80257	0	3.0246	0	0	0	0	0	0	0	0.3928	0.0077029	0	0	0	3.9897	0	0	3.1009	2.6202	3.1191	3.5637	2.6569	0	0	0	0	0	0	0	0.17581	0	0.21516	0	4.7572	0	0	0	0	5.7785	0.29211	0	0	0.63631	0	0	0	0.30326	2.1693	0	0	0	0	0	0	0.98924	3.9881	0	1.0054	0	4.1229	0.061852	0.0081555	0.18002	0.22288	0	0	3.7727	2.2183	2.1827	0	0	1.4039	2.8273	0	1.6478	1.9063	0.90228	0	0	0	2.8468	0	0	0.1697	0	4.0233	0	3.7651	0.5355	0	1.4278	2.9437	0	4.3672	0	0.66543	0	0	0	0	0	1.8787	0	1.4186	0	0	6.7863	0	0	0.54127	0.10619	0	0	0.0075514	0.34892	0	0	2.1895	0	0	2.7236	0	0	0	0.70356	0	0	0	1.396	0	0.17527	0	2.5247	0	0	0	1.5114	0	0	0	0	0.010923	5.1877	2.2465	2.0301	0.018964	0.84836	1.6213	3.4247	4.8271	0	0	0.41272	0	0.10829	0	4.0453	3.4619	0.95351	0	0	0	0.023217	0	0	2.8719	0	0	0	0	0	2.9344	0.39769	2.3348	0	0	0	3.4683	0	0	0	0	0	1.6004	0.14019	6.6945	0	0	4.5362	0	0	2.0913	0	0	0	5.9909	0	0	0.52506	0.81155	2.771	0	0.30453	1.2118	0	0	0	0	2.9438	0	0.34823	0	0	0	0.22331	1.8616	2.5351	0	0	0	0	0.21109	0	0	0.28698	0	1.7575
