	PA2018
GSM1267110_HZI1976_G1a.CEL	0.09273
GSM155231.CEL	0.092841
GSM208620.CEL	0.092962
GSM822711_delta_crcLB_B.CEL	0.09314
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.093177
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.093218
GSM738265.CEL	0.094098
GSM821506.CEL	0.094347
GSM1267105_HZI1971_Pae_G1a.CEL	0.094388
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.09484
GSM462063.CEL	0.094883
GSM1143379_B2_Pae_G1a_.CEL	0.09505
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.095129
AKGlu_plus_nt_7-8-09_s1.CEL	0.095249
GSM1267111_HZI1977_G1a.CEL	0.096191
GSM1419149_BC3_FOX.CEL	0.096854
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.096953
GSM1608068_Biofilm+12hrcipro_rep2.CEL	0.096958
TUBS0089.CEL	0.097214
GSM242676.CEL	0.097341
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.097569
GSM738266.CEL	0.097632
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.097767
GSM92169.CEL	0.09794
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.097985
GSM897997_MHH0106_Pae_G1a.CEL	0.098574
DC2.CEL	0.098952
GSM92175.CEL	0.099064
GSM1267101_HZI1967_Pae_G1a.CEL	0.099715
GSM1027587_071008plcHR.CEL	0.099821
GSM199986.CEL	0.099846
GSM774152_B38-2M_2.CEL	0.099916
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.1003
GSM854796.CEL	0.10041
GSM1419140_PAO3.CEL	0.10053
GSM898000_MHH0111_Pae_G1a.CEL	0.10073
GSM1608061_Planktonic_3.CEL	0.10096
GSM597329.CEL	0.10109
GSM741211.CEL	0.10139
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.10142
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	0.10152
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.10172
GSM1419152_PAO3_CAZ.CEL	0.10235
GSM546256.CEL	0.10249
GSM741213.CEL	0.10257
GSM234929.CEL	0.10295
GSM197238.CEL	0.10295
GSM1267086_HZI1981_G1a.CEL	0.10378
GSM774151_B38-2M_1.CEL	0.10395
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.10421
GSM821502.CEL	0.10427
GSM156172.CEL	0.10483
GSM562113_Koh_PAK_H2O_2.CEL	0.10519
GSM980539_MHH1372.CEL	0.10538
GSM199983.CEL	0.10545
GSM1267095_HZI1959_Pae_G1a.CEL	0.10565
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.10576
GSM1067458_PAO1_CK_2.CEL	0.10584
GSM980540_MHH1373.CEL	0.10599
GSM821505.CEL	0.10627
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	0.10666
GSM821087_HZI0142_Pae_G1a.CEL	0.10723
GSM897998_MHH0107_Pae_G1a.CEL	0.10725
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.10855
GSM854794.CEL	0.10896
GSM738264.CEL	0.10902
GSM462064.CEL	0.10904
GSM1419143_BC3.CEL	0.10919
GSM1267088_HZI1951_Pae_G1a.CEL	0.10927
GSM822691_delta_crcBSM_A.CEL	0.10954
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.10958
GSM424833.CEL	0.10981
GSM822713_delta_cbrBLB_B.CEL	0.11009
GSM1419142_BC2.CEL	0.11024
MBU_PAER_pak2.CEL	0.11056
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.11068
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.11086
GSM822689_wtBSM_A.CEL	0.11096
MSC_10.CEL	0.11122
GSM156157.CEL	0.11123
GSM1419145_PAO2_FOX.CEL	0.11154
GSM591602.CEL	0.11155
GSM244066.CEL	0.11198
GSM1267109_HZI1975_G1a.CEL	0.1125
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.11251
GSM1067456_PAO1_CK_1.CEL	0.11252
GSM1267102_HZI1968_Pae_G1a.CEL	0.11275
GSM1181849_gc_Delta1_2.CEL	0.11293
GSM290748.CEL	0.11347
GSM1419144_PAO_FOX.CEL	0.11359
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.11418
GSM1953893_BiofilmInoculum1.CEL	0.11444
GSM591623.CEL	0.11456
GSM741214.CEL	0.11468
GSM610407.CEL	0.11543
GSM349045.CEL	0.11568
GSM251206.CEL	0.11569
120330-10978D_24_(Pae_G1a).CEL	0.11574
GSM366976.CEL	0.11621
GSM1608062_Planktonic_4.CEL	0.11702
GSM821092_HZI0148_Pae_G1a.CEL	0.11709
GSM1662226_WFPA205_1.CEL	0.11832
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.11882
GSM252507.CEL	0.11887
Overhage13002_(Pae_G1a).CEL	0.11891
anaerobic_NO3_2.CEL	0.11926
GSM794227_A28.CEL	0.11929
GSM1662230_WFPA513_2.CEL	0.1194
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.11983
GSM774153_B38-2M_3.CEL	0.11998
GSM717421.CEL	0.12007
GSM92190.CEL	0.12047
GSM735749_PA14_WT_adenosine.CEL	0.1211
GSM1267093_HZI1956_Pae_G1a.CEL	0.12151
GSM92191.CEL	0.12157
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.12168
GSM252560.CEL	0.12199
GSM546251.CEL	0.12215
GSM617299.CEL	0.12228
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.1225
GSM822712_delta_cbrBLB_A.CEL	0.12251
GSM610406.CEL	0.12282
GSM1608060_Planktonic_2.CEL	0.12285
GSM854792.CEL	0.12351
GSM155241.CEL	0.12378
GSM591625.CEL	0.12382
GSM821090_HZI0145_Pae_G1a.CEL	0.12386
GSM625976.CEL	0.12393
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.12439
GSM560754.CEL	0.12489
GSM822692_delta_crcBSM_B.CEL	0.125
GSM1419148_BC2_FOX.CEL	0.12538
GSM244070.CEL	0.12545
TUBS0091.CEL	0.12547
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.12564
GSM597331.CEL	0.12569
GSM774088_CF43-1973a.CEL	0.12614
GSM1067457_PAO1_PAA_1.CEL	0.12641
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.12643
GSM1143382_WT2_Pae_G1a_.CEL	0.12698
Overhage13001_(Pae_G1a).CEL	0.12702
GSM856032_PA01+V12.CEL	0.12719
Overhage3005_(Pae_G1a).CEL	0.12721
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.12872
GSM1181850_gc_Delta2_4.CEL	0.12879
GSM541643.CEL	0.12892
GSM597220.CEL	0.12908
GSM1618386_Wound2.CEL	0.12956
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.12992
GSM1143381_WT1_Pae_G1a_.CEL	0.12994
GSM597221.CEL	0.13025
WT12935-18-05.CEL	0.13035
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.13133
GSM546280.CEL	0.13152
Van_Delden_Kohler_0311_PT5_3.CEL	0.13215
GSM155242.CEL	0.13223
GSM821503.CEL	0.13233
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.13241
GSM822709_wtLB_B.CEL	0.13259
05_PA14000-4-2_5-10-07_S2.CEL	0.13271
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.13297
GSM774154_B38-2NM_1.CEL	0.13306
GSM546258.CEL	0.13341
GSM462352.CEL	0.13359
GSM1191070_WT-pyr-1.CEL	0.13382
Overhage10003_Pae_G1a.CEL	0.13389
GSM897996_MHH0095_Pae_G1a.CEL	0.13408
GSM854800.CEL	0.13462
GSM175247.CEL	0.13548
GSM92188.CEL	0.13555
GSM2045181_WT2.CEL	0.13577
GSM432869.CEL	0.13613
GSM1419153_BC_CAZ.CEL	0.13617
GSM641849.CEL	0.13618
GSM822715_delta_crcZLB_B.CEL	0.13626
GSM560756.CEL	0.13696
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.13731
DB1.CEL	0.13733
Van_Delden_Kohler_0311_PT5_1.CEL	0.13779
GSM541642.CEL	0.13792
GSM156154.CEL	0.13822
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.13857
GSM822694_delta_cbrBBSM_B.CEL	0.13907
GSM208621.CEL	0.13917
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.13918
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.13928
GSM717419.CEL	0.13936
GSM641847.CEL	0.13942
GSM252559.CEL	0.13959
GSM244067.CEL	0.14029
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.14043
GSM424832.CEL	0.14051
GSM1517351_MK-5.CEL	0.14086
GSM591601.CEL	0.14093
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.14095
GSM821501.CEL	0.1411
anaerobic_NO3_1.CEL	0.14113
GSM156175.CEL	0.14152
GSM1267089_HZI1952_Pae_G1a.CEL	0.14184
GSM774155_B38-2NM_2.CEL	0.14213
GSM156173.CEL	0.14223
GSM980541_MHH1376.CEL	0.14234
GSM307118.CEL	0.14282
GSM774156_B38-2NM_3.CEL	0.14284
GSM663164_Pae_5-22-07_S2.CEL	0.14324
GSM822690_wtBSM_B.CEL	0.14332
GSM1662225_PAO1_3.CEL	0.14335
Overhage10001_Pae_G1a.CEL	0.14355
Van_Delden_Kohler_0311_BAL6_3.CEL	0.14373
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.14377
GSM252562.CEL	0.14407
GSM551147.CEL	0.14422
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.14499
GSM774089_CF43-1973b.CEL	0.14528
GSM1662232_WFPA510_1.CEL	0.14536
TUBS0090.CEL	0.14554
GSM1181848_gc_WT2_3.CEL	0.14559
GSM822708_wtLB_A.CEL	0.1457
Van_Delden_Kohler_0311_PT5_2.CEL	0.14575
DB3.CEL	0.14587
GSM424829.CEL	0.14592
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.14598
GSM794226_A27.CEL	0.14628
GSM698081.CEL	0.14649
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.14654
GSM243222.CEL	0.14686
GSM625977.CEL	0.14713
GSM1419150_PAO_CAZ.CEL	0.14742
DC1.CEL	0.14749
JS-A84.9.07.CEL	0.14791
MSC_06.CEL	0.14793
GSM1191066_sphR-pyr-1.CEL	0.14795
GSM1419139_PAO2.CEL	0.14817
GSM560755.CEL	0.14872
GSM1958037_Glutaric_acid_2.CEL	0.14875
GSM1237735_M9_H103_3_51059600653061050411410396750551.CEL	0.14918
120330-10978D_M4_(Pae_G1a).CEL	0.1492
GSM1267090_HZI1953a_Pae_G1a.CEL	0.14925
GSM717420.CEL	0.14962
GSM717423.CEL	0.14969
GSM591624.CEL	0.14974
TUBS0088.CEL	0.14995
GSM1662229_WFPA513_1.CEL	0.15073
GSM994498_PAO1-replicate-03.CEL	0.15091
GSM1244972_PAO1-37-replicate-03.CEL	0.15091
GSM1608069_Biofilm+12hrcipro_rep3.CEL	0.15095
GSM1421002_EXdnr_control1.CEL	0.15112
GSM1143375_A1_Pae_G1a_.CEL	0.15115
GSM854798.CEL	0.15147
GSM334314.CEL	0.15169
GSM794230_A31.CEL	0.15172
PA14_3-23-07_s2.CEL	0.15204
GSM1662224_PAO1_2.CEL	0.15207
GSM637574.CEL	0.15209
GSM567667.CEL	0.15209
GSM641848.CEL	0.15293
20mM_KT2440.CEL	0.15295
MBU_JGOLD_PAO11.CEL	0.15377
GSM424835.CEL	0.15379
GSM1267091_HZI1954_Pae_G1a.CEL	0.15382
GSM546279.CEL	0.15412
HH-PA14_7-6-09_7-8-09_s1.CEL	0.15412
GSM1420994_anr_control1.CEL	0.15423
GSM562114_Koh_PAK_H2O_3.CEL	0.15468
GSM1662227_WFPA205_2.CEL	0.15488
GSM822696_delta_crcZBSM_B.CEL	0.15546
GSM290752.CEL	0.15599
GSM980542_MHH1377.CEL	0.15612
GSM897999_MHH0110_Pae_G1a.CEL	0.15647
GSM1146025_phaF_2.CEL	0.15654
GSM1517347_MK-1.CEL	0.15716
JS-A164.9.07.CEL	0.15745
Overhage3002_(Pae_G1a).CEL	0.15753
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.15776
GSM267248.CEL	0.15785
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.15824
GSM617298.CEL	0.15828
GSM1958036_Glutaric_acid_1.CEL	0.15857
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.15893
Pae_Fe02_14.CEL	0.15913
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.15928
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.1595
GSM625974.CEL	0.15962
GSM1143383_WT3_Pae_G1a_.CEL	0.15968
GSM334310.CEL	0.15996
DC3.CEL	0.16017
GSM1191073_WT-surf-2.CEL	0.16017
GSM432862.CEL	0.16032
GSM1421009_fhpR_NO2.CEL	0.16051
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.16051
GSM307119.CEL	0.16069
GSM641846.CEL	0.16077
GSM1421001_dnr_NO2.CEL	0.16097
GSM1420999_dnr_control2.CEL	0.16113
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.16119
GSM1143378_B1_Pae_G1a_.CEL	0.1612
GSM794229_A30.CEL	0.16152
GSM175248.CEL	0.16162
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.16174
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.16233
GSM244072.CEL	0.16296
GSM897995_MHH0094_Pae_G1a.CEL	0.16323
GSM1067459_PAO1_PAA_2.CEL	0.16328
GSM546271.CEL	0.16357
TUBS0092.CEL	0.1637
GSM1181847_gc_WT1_1.CEL	0.16379
GPphhRminus_11-4-09_s2.CEL	0.16382
GSM267257.CEL	0.16438
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.16474
GSM424830.CEL	0.16475
54375-4-05.CEL	0.16533
GSM625975.CEL	0.16555
GSM562112_Koh_PAK_H2O_1.CEL	0.1659
GSM432870.CEL	0.16596
GSM251205.CEL	0.16603
H_1.CEL	0.16628
GSM1419147_BC_FOX.CEL	0.16636
GSM251201.CEL	0.16646
GSM335182.CEL	0.16661
MSC_08.CEL	0.16789
GSM767702.CEL	0.16805
GSM1143380_B3_Pae_G1a_.CEL	0.16851
GSM1421004_EXdnr_NO1.CEL	0.16871
GSM1421008_fhpR_NO1.CEL	0.16876
GSM1421000_dnr_NO1.CEL	0.16886
GSM1244971_PAO1-37-replicate-02.CEL	0.16896
GSM994497_PAO1-replicate-02.CEL	0.16896
GSM307126.CEL	0.16969
GSM155239.CEL	0.16969
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.16979
GSM252508.CEL	0.16992
GSM2055821_7629_B+_20130705.CEL	0.17032
GSM1420997_anr_NO2.CEL	0.17043
GSM307114.CEL	0.17053
GSM822695_delta_crcZBSM_A.CEL	0.17062
Overhage13004_(Pae_G1a).CEL	0.17095
GSM244065.CEL	0.17102
GSM244069.CEL	0.17102
GSM424834.CEL	0.1715
GSM629176.CEL	0.17217
GSM663163_04_Pae_5-10-07_S2.CEL	0.1723
GSM617300.CEL	0.17267
GSM774090_CF43-1973c.CEL	0.17276
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.17282
GSM1191069_sphR-surf-2.CEL	0.17282
GSM1889280_D-Hyp_01.CEL	0.17291
MBU_JGOLD_PAO12.CEL	0.17298
GSM156153.CEL	0.17335
GSM307120.CEL	0.17389
GSM1419154_BC2_CAZ.CEL	0.17405
KP_PA14_5-28_5-30-08_s2.CEL	0.17415
GSM208615.CEL	0.17418
GSM546278.CEL	0.17469
GSM767700.CEL	0.17469
PA14_cDNA_labeled_4-09-08_S2.CEL	0.17469
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.17484
GSM267258.CEL	0.17528
GSM546257.CEL	0.17528
PA14-Aro_10-5-07_s2.CEL	0.17542
GSM1191067_sphR-pyr-2.CEL	0.17547
MBU_JGOLD_pakA2.CEL	0.17608
GSM1419138_PAO.CEL	0.17612
GSM591622.CEL	0.17632
GSM2045178_MT1.CEL	0.17644
dPA54375-18-05.CEL	0.17676
GSM1420993_PAO1_NO2.CEL	0.1776
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.1782
GSM546270.CEL	0.17821
MSC_04.CEL	0.17836
GSM252561.CEL	0.17861
GSM1662231_WFPA513_3.CEL	0.17905
GSM156158.CEL	0.17909
GSM625982.CEL	0.17918
GSM1420996_anr_NO1.CEL	0.17919
GSM252505.CEL	0.17941
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.17962
GSM290749.CEL	0.17965
WT12935-4-05.CEL	0.18016
GSM334312.CEL	0.18027
Van_Delden_Kohler_0311_BAL6_1.CEL	0.18037
GSM823342.CEL	0.1805
GSM774137_B6-4_2.CEL	0.18076
GSM1421007_fhpR_control2.CEL	0.18113
Overhage10002_Pae_G1a.CEL	0.18125
MSC_05.CEL	0.18194
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.18246
GSM794228_A29.CEL	0.18258
GSM1553191_Normal_C1.CEL	0.18266
GSM551150.CEL	0.18275
GSM767701.CEL	0.18353
GSM432868.CEL	0.18372
TUBS0093.CEL	0.18397
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.18432
GSM1143377_A3_Pae_G1a_.CEL	0.18478
GSM546259.CEL	0.18513
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	0.18545
GSM698080.CEL	0.18549
GSM462061.CEL	0.18596
GSM208617.CEL	0.18604
120330-10978D_M1_(Pae_G1a).CEL	0.18609
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.1865
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.18682
GSM1421006_fhpR_control1.CEL	0.18685
GSM854801.CEL	0.18692
GSM625978.CEL	0.18718
GSM252501.CEL	0.18733
GSM1420991_PAO1_control2.CEL	0.18747
GSM155244.CEL	0.18775
GSM92184.CEL	0.18834
GSM252506.CEL	0.18835
GSM821094_HZI0147_Pae_G1a.CEL	0.18863
GSM424831.CEL	0.18896
GSM267249.CEL	0.18913
GSM92185.CEL	0.18952
MBU_JGOLD_pakA1.CEL	0.18956
GSM1662228_WFPA205_3.CEL	0.18989
GSM625980.CEL	0.19004
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.19032
GSM2055822_7629_C+_20130705.CEL	0.19051
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.19118
GSM629177.CEL	0.19147
GSM541649.CEL	0.19294
GSM898002_MHH0123_Pae_G1a.CEL	0.19294
