	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM717419.CEL	0	0.20023	0	0.12053	3.8152	1.3663	4.2469	0	1.3242	0	0.30834	0	0	1.1192	1.1427	2.957	0.043808	0	0	0.3304	0	3.7033	0	0	0	0.44647	1.225	0	0.026699	1.0151	3.3194	4.8346	0.18142	2.3989	0	1.4403	3.1595	0	4.7637	0	0	0	0	0.10911	1.1311	0	3.0005	1.734	1.5789	4.4912	1.4654	0	0	0	0.53762	2.5702	0	3.7991	0	0	2.0458	0	0	1.1977	0.47299	1.9118	0	1.8619	3.3284	0.20623	1.629	0.49288	0	0	2.1319	1.0293	0	1.5876	0	0	0	2.526	1.8899	0.93456	0	1.9856	4.6773	0	3.7517	3.6682	0.081815	0	0.22829	0.98454	1.5241	0.81958	6.0447	4.0046	1.5286	0.43894
GSM1608062_Planktonic_4.CEL	2.739	0	0.057635	0	2.445	0	2.3549	0	2.5212	0	0	0.42885	0	1.2372	2.3307	4.2484	0	1.4191	0.14115	0	0	3.9902	0	0.16211	0	0	0	0	0	3.8192	4.0962	3.7601	0	3.0493	0	0	1.8251	0	1.7529	0	0.50514	0	0.16948	0	0.35494	0.38785	0	2.6296	2.8137	5.3716	0.37523	0	0	0	0	0.89803	0	3.3263	0.24157	0	0.85613	0	0	1.8538	1.4204	4.7497	0.84056	0	1.6785	0	0.37014	0	0.77881	0	0.0094023	0	1.2918	0.93068	0.011033	0.60256	0.51036	1.1694	0	0.4026	0	2.0964	2.2548	0.69839	1.9803	3.6066	0	0	3.1482	1.0299	0	3.9079	0.2056	4.683	3.6038	0
GSM1421009_fhpR_NO2.CEL	0.71172	0	0.51166	0	1.8868	0	0	0.25748	2.4197	0	0	0	0	0	2.1292	4.1046	1.2888	3.8187	0.39793	0	0	4.5939	0.0082829	0.15054	0	0.33779	2.3162	0.095344	0	4.4958	3.1277	3.7303	0	0	0	1.1635	0.70147	0	3.2122	0	1.4586	1.2779	0.052912	0	0.081861	0	0	0	0.22438	4.3928	0	0	0.72701	0	0	0.40064	0	4.5446	0.26189	0	0.22911	0	0	2.5289	1.3941	1.9574	0.18165	0	3.3352	0	0	0.27326	3.3813	0	0	0	0.42069	4.3739	0	0	0.31594	0.16156	0	1.1581	0.34096	0.16053	1.4408	0	3.341	3.7031	0.32462	0	1.4683	1.2615	0	4.85	0.7036	4.5266	0.22475	0
GSM774095_CF66-1992b.CEL	1.8948	0	0	0	1.4291	0	0	3.4816	0.85142	0	0	0.40795	0.039999	0	1.3338	4.2412	0.86346	0	0.10583	0.2382	0	3.4874	0	0.097606	0	0	0	0.1798	0	0.70823	7.3961	4.1495	0	0	0	0.68617	0.65621	2.2685	0.2541	0	3.573	0	0.28273	0	0.50732	0	0.12391	0	0	4.4393	1.2854	0.33763	0.06756	0	0	0	0	4.3656	1.111	3.0179	0	0	0	0.832	1.2912	4.0489	0.069037	0.19602	2.4549	0	0.31527	0	2.6858	0	0.3655	0	1.193	3.0025	0	1.5728	2.0916	0.49361	0.014486	0	1.2911	0	2.5499	0	3.2955	3.0279	0	0	0.14897	0.78761	0	2.8297	0	4.7195	0.78674	0
GSM92178.CEL	0	0.0073915	0	0	2.3726	0	0	0.41977	0	0	0	0	0	2.0911	0.51084	3.4494	3.0246	0	0.44205	0.8359	0	1.3882	0.18011	0.52574	0	0.69278	0	0	0	0.69481	2.4789	5.1569	2.6526	0	0	3.7104	1.1923	0	4.2942	2.7532	0	1.3102	0	0.036289	0	0.85825	3.4454	1.6139	0	4.6513	0	0	0.78945	0	0.85011	5.4687	0	4.0562	0.15601	0.22042	0.67887	1.2488	0.40507	0.25212	0.29346	1.7504	0	0.10427	3.8981	0	0.84551	0.12849	3.0761	0	0	0	0	3.4326	0	0	0.27433	0.68314	0.22652	0.86734	0	0.45212	4.1172	0.85424	3.2265	3.3061	3.372	0	0	3.7457	0.73619	1.0471	3.7985	3.6845	0.37014	0.4817
GSM155240.CEL	0	1.7022	0.22588	0	2.1206	0	1.8382	0.19382	1.3267	0	0	0	0	0.95854	3.6438	3.4893	2.4098	1.2797	0	0.34087	0	5.3661	0.5893	0.17358	0	1.2057	0.95228	0	0	4.8495	4.2318	4.0586	0	0.41394	0	0.438	0.42891	0	6.0354	2.7421	0	0	0.11396	0	1.2222	2.8839	0	0.57535	0	4.2247	2.5978	0.62831	0	0	0.042237	2.2984	0	4.8043	0	0	0.29843	0	0	0.75482	0.057894	1.9899	0	1.0076	2.275	0.15035	0	0	1.1916	0	0.13663	0	0	1.1274	0	0	0	0.34837	0	0.48475	0	2.7325	2.1603	0	4.331	4.0027	0.023098	0.96218	0	0.35873	0	3.7226	3.3002	3.8196	0.59489	0
GSM1267086_HZI1981_G1a.CEL	0	0	0.31715	0	5.103	2.0256	3.8397	0.9122	1.5194	0	0.15363	0	0	1.1111	0	4.4481	0	0	1.0447	0.25837	0	1.5666	0	0	0	0	0	0	0	0.99281	1.0107	5.717	0	1.435	0.055018	1.5418	0.70612	0	0.63722	0	0	0	0.32375	0	0	0	3.7371	0	2.3223	4.8913	0	0	2.5307	0	0	5.2214	0	4.1276	0.19624	0	4.071	0.53178	0.15044	0	0.19312	2.693	1.9792	2.0539	3.4574	0	1.221	0.76303	0.025319	0	0	0	0	2.653	0.13712	0	0.5649	0	0	0.59639	0.077424	1.7018	5.0715	0	3.6683	2.8414	1.1841	0	2.4187	3.6412	0.71876	1.2903	1.4915	4.354	0.18651	2.555
GSM596819.CEL	0	0	0	0	4.5258	0	0	2.7935	0	0	0	0	0.035809	4.8591	1.0465	4.9538	0.46802	0	0	1.3678	0	2.6632	0	0.53992	0	0	0	0	0	0.43363	3.6611	4.612	0	0	0	0	5.2243	0.30461	0	0	0.67878	0.36647	1.0065	3.4185	0.13332	2.7344	0.74796	1.7773	2.7319	5.3843	0.15141	0.27116	2.1418	0	0	0.70671	1.1776	3.6873	0.044553	0.36216	0.6327	0	0	0.26456	0.21599	6.1781	0	0	0	0	4.2167	2.0865	0.9368	0.14889	0.62624	2.6823	0.18405	1.1631	0	0.012393	0.5599	0.618	0	0	0	0.1703	4.3785	0.50999	2.4765	2.7895	0.25474	0	2.11	0.73224	1.2467	0.31528	0.096044	4.6907	2.7033	0.26031
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	1.6899	0.29978	0	0	1.8192	0	1.3746	0	2.0014	0	0.16394	0	0	3.346	0	3.315	0	0	0.068174	0.15706	0	1.185	0	0.59288	0.17338	0	0	0	0	0	0.8608	4.9724	1.7756	4.3782	0	0	2.3522	0	2.9051	0	0	0	0	2.0294	0	0	4.6842	5.7658	3.2192	8.6382	0	0	0	0.66284	0	0	0	1.9711	4.5212	4.8665	0	0	0.63176	1.7271	0	1.8917	0	0.50818	0.82822	0	3.3204	0	0	0	0	0	0	1.9913	0.12966	0	0	1.1115	0	0.82708	0	1.7714	4.911	4.8925	3.0439	2.3911	0	0	0	2.1735	0	0	0.90153	4.3244	0.065247	2.2149
GSM546271.CEL	1.2473	1.8443	0	0	4.5629	4.1441	0	4.1711	3.712	0	0.49918	0	0	0.63815	0.17076	3.6803	0.58175	0.48905	0.37044	0.42607	0	5.8811	0	0	0	1.6247	0	0	0	3.2089	1.329	4.2933	0	0.63788	0.37905	3.1099	0	0	0.20664	0	0	0.86512	0	0.23425	0	0.32222	0.57639	0	0	4.3648	0.47985	0.707	0.83145	0	1.8965	1.5051	0	4.0526	0	0	0.079081	0	1.9386	0.89181	0	3.8476	0.26687	0	2.9654	0	0	0.64895	0	0.99832	0	0	0.12939	2.6318	0	0	0.13966	0.9863	0	1.5879	1.3588	0.48053	2.289	0	4.0148	3.7297	0	1.9537	2.7717	1.7428	0	3.41	1.4265	5.0987	0.3447	0.46437
GSM208619.CEL	2.2949	0	0	0	1.9351	1.6709	0	0	1.3266	0	0	0	0	3.2886	0	5.684	0	0	0.5962	0	1.0552	2.155	0	0.67781	0	0	0	0	0	0.62876	3.2974	4.4497	2.1059	0.36471	0.58686	0	2.6158	0	1.7917	0	0	3.562	0	0	0	0.0076691	1.6251	1.4022	1.2801	5.0169	0.69277	1.3251	0.064471	0	0	0	0	4.2776	3.4339	0	0	0	0	5.241	0	4.1427	1.0141	0	1.4184	0	0	0	0.81749	0	0	0	1.4973	3.982	0	0	0	0	0	1.4706	3.8329	1.0084	4.3973	0.46466	2.7197	1.8779	0	0	4.1407	1.1184	0	0.2468	0	5.4415	3.9436	2.7889
GSM429475.CEL	4.7387	0	0	0	2.1257	0.3155	0.021645	0.3496	1.0178	0	0.41629	0	0	0.71339	0	5.9659	0	1.3168	0.85913	0	0.1613	2.9038	0	1.2402	0	0	0	0	0	2.8965	1.6266	4.3288	0	1.4775	1.3827	0	1.5099	0.85856	0	0	1.5171	0	0.69895	0	0.46231	0	1.4426	0	2.1733	5.2091	0.73381	0.58396	2.4248	0	0	1.1796	0.28794	4.1868	2.9851	0	0.90335	0	1.2421	0.064559	0.54514	3.7763	4.3036	0.075432	0	0	0	0	0	0	0.658	0	2.4701	4.216	0	2.0307	0	0.094869	0	0.47887	0.32089	0	3.5347	0	3.1745	0.61846	0.17352	0	2.9369	1.2825	0	1.0068	0	5.7691	0.062103	2.9783
GSM637590.CEL	0.096909	0	1.4093	0	0.93446	0	0	0.15695	0	0	0	0	0	0.38331	0.49482	5.7278	0	0.43111	0.12113	0	0	1.4271	0	0.18459	0	0	2.2305	0.39143	0	3.9427	4.6245	4.0806	1.8996	0	3.285	0	1.7804	0.5064	0	1.7691	1.9417	0	0.94797	0	1.018	2.8211	0	0	0	2.3207	0	0	2.2651	0	0	0	0	4.1777	1.3578	4.1169	1.7994	1.3038	0	1.6912	5.9183	4.932	0	0	0	0.92838	0.80527	0	0	0.74824	2.6429	0	3.9409	5.3871	0	0.50018	0.20839	0.56623	0	0.89208	0.41884	0.31945	3.1858	0	3.222	0.704	0.070201	0	0.06092	0.041362	0.64396	0.041813	0.7152	4.823	0.25596	0
GSM424832.CEL	0	0	0	4.7465	1.5687	1.518	0	0	0.69538	0.31572	0	0	0.098595	0	0	5.4458	0	0	0.21431	0	0	1.9569	0.64256	0.75779	0	0.04177	2.4523	0.12508	0.59923	0	4.5777	4.5158	1.9172	0	2.9972	1.1445	0.49068	0	2.1901	0.36131	0.19623	0.36488	0.066688	1.7635	0.75529	0	2.7421	0.27604	0	4.9726	0	0	2.4536	0	0	0	0	4.7861	3.2932	0	0.89313	0.91792	0	1.6848	0	2.3357	1.0847	0	0.70751	0.012446	0.6171	0	0	0	2.6893	3.4616	0.13409	3.9061	0	0	0.51977	0.92836	0.053794	0	0	0	4.7661	0.20403	4.6121	0.87948	2.039	1.5095	0	0.065811	0	0	0.35463	4.8152	0.26155	3.3475
GSM1662229_WFPA513_1.CEL	0.090039	0	0	0.55287	2.7423	0.59504	1.4265	0	2.3862	0	0	0	0	0	0	3.6233	0.87897	0	0	0.23153	0	4.129	0	0	0	1.7977	0.65162	0	0.87029	0	1.8595	4.6738	0	0	0	5.2311	0.5615	0	2.0773	0	0	0	0	0.60033	0.76879	0	3.5775	0	0.51974	5.9213	3.4469	0	0	0	0	4.1466	0	3.8643	2.2203	0.9447	0.083146	0	0	0.07297	0.073706	2.2765	3.0013	2.8324	1.6601	0	0.034185	0	0	0	0.82811	0	0	3.8527	0	0.25123	0	4.0772	2.1887	0	0	0	3.4509	2.2831	4.0635	1.8378	0	0	0	0.66014	0	0.30101	5.5249	5.0524	0.2491	1.9721
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.07612	0	0	2.5669	0.60472	1.229	0	2.5631	0	0	0	0	0	0.847	1.0797	6.4593	0	0	0.46924	0	0	1.8676	0	0	0	0	0.3498	0.32865	0	0.2014	5.5302	5.3963	0	0	1.2165	0	0.88732	1.8454	2.1534	0	1.7923	0	1.3727	0	0.43585	2.2685	0.49294	0	1.0708	5.2604	2.3598	0.7266	5.404	0	0	0	0	5.7761	3.6391	0	0.41303	0	0	0.18899	1.8717	2.9035	0	0.77918	0.029273	3.335	0	1.6292	0.78645	0	2.6146	5.3664	0.080618	3.1015	0	0.13324	0.11855	0	0	0	0	0	4.9716	0	3.5465	0.60498	0.52312	0	0.90278	0.74106	1.8069	0	0	5.5275	0	1.8984
GSM424833.CEL	0	0.23464	0	4.8377	1.4625	1.6204	0	0	0.68501	0.38495	0	0	0.065429	0	0	5.4536	0	0	0.11245	0	0	2.2311	0.54161	0.75222	0	0.071548	2.8086	0.04325	0.69415	0	4.7359	4.4909	1.9501	0	3.3004	1.1552	0.38927	0	2.3321	0	0.053665	0.29424	0	1.8781	0.94637	0	2.5753	0.25373	0	5.2301	0	0	2.5338	0	0	0	0	4.9358	3.1458	0	1.3005	0.7417	0	1.7554	0	2.1108	0.60295	0	0.59353	0	0.37824	0	0	0	2.7348	3.8654	0.31361	4.0074	0	0	0.54348	0.91147	0.15123	0.15649	0	0	4.6733	0.17238	4.7929	0.79405	1.9461	1.406	0	0	0	0	0.3548	4.9909	0.097611	3.1763
GSM567674.CEL	0	0	1.806	0	1.3394	0	0.85512	0.14933	0	0	0	0	0	0	0.29723	6.1571	0	0	0.39157	0	0	0	0	0.89604	0	0	0	0.4052	0	3.6871	3.1068	4.4396	2.4488	0	3.922	0	4.1538	0.17849	0	3.3269	0	0	1.4148	0	0.066607	2.9947	0.71452	0	0.78735	2.6057	0.19785	0	3.3485	0	0	0.18955	0	3.9351	0.21424	1.042	4.8015	3.2705	0	0	6.6301	5.9626	0	0	0	0	1.583	0.12186	0	0	3.7121	0.071	1.391	3.4742	0	0	0.083682	0	0	0	0.20832	0	4.7089	0	1.9212	0.36476	0.66136	0	0.051242	0	1.8478	0	0.31048	4.7692	0.71655	1.5306
GSM1177845_PAO1-AMV-1.CEL	0	0	0.36294	0.05152	5.2141	0	3.6419	0	0	0	0.69119	0	0	0	1.6734	4.0165	0	0	0	0	0.16294	1.9962	0.97324	0.83437	0	0	0	0	0	4.4841	3.0455	4.7956	0	0	0	2.2768	5.1217	0.64988	2.3317	1.6291	0	3.0636	0.73562	0	3.3352	0	3.4715	0	0	2.151	0.15926	0	1.476	0	0	6.9842	0	4.8776	0	0	1.1527	1.465	0.030128	0	0	1.2874	0	0	2.0362	0	1.7721	0	0.54659	0	0	0	0	4.0624	0.0042982	0	0	3.0288	0.23048	0	0.96751	0	4.5364	0	3.6721	4.2451	1.6003	0	0.095361	0	1.8342	0	4.9992	3.9151	0	0
GSM1420992_PAO1_NO1.CEL	1.1227	0	0.46879	0	1.7722	0	0	0.23061	2.285	0	0	0	0	0	2.046	4.4459	1.2481	3.8753	0.37275	0	0	4.8983	0	0.22964	0	0.23163	2.0898	0.21893	0	4.3977	3.6771	3.9016	0	0	0	0.89132	0.79465	0	3.348	0	1.4355	1.1173	0	0	0.22209	0	0	0	0.22605	4.9347	0.34951	0	0.31197	0	0	0	0	4.8549	0.7425	0	0.046618	0	0	2.5566	1.2049	1.9568	0.18508	0.13623	2.9167	0	0	0.36028	3.1703	0	0	0	0.43526	4.4886	0	0	0.35801	0	0	1.2065	0.26556	0	1.4489	0	3.7517	3.5264	0.089006	0	1.2031	1.0824	0	4.808	0.38047	4.7752	0.17828	0
GSM774100_CF105-1973a.CEL	3.1272	0	1.0087	0	0.67714	0	0	4.7193	0.024817	0	0	0.84828	0	0.3054	1.8007	4.9007	0.32473	0.93866	0.0046718	0	0	4.5472	0	0.78699	0	0	0	0.35583	0	4.6863	5.2408	3.958	0	1.5841	0	0	0.11585	1.4397	0	1.7873	2.8878	0.74947	0	0	0.24196	0	0	1.2992	0	4.2	0	0	0	0	0	0.55912	1.0374	3.6818	0	0.9992	0	0	0	0	1.1448	5.468	0.10272	0	0.40758	0	0.20675	0.3414	0	0.74372	0	0	0.57937	2.2932	0	0	1.0007	0.14514	0	0.56231	0	0.37353	2.3805	0	4.0404	3.2162	0	0	0.5784	0.76635	0	4.8561	0	4.3654	0.75417	0
GSM1191070_WT-pyr-1.CEL	0	2.2881	0	0	5.4062	0	1.8405	0.66246	2.0202	0	0	0	0	1.1235	0	3.8928	0.076024	0	0	0.2026	0.24037	2.4577	0	0.094604	0	0	0	0.1956	1.2837	1.1883	1.4099	4.8572	1.4985	0.85942	2.3852	1.7943	2.9814	0	0.11523	0.56724	0	1.5857	0.010847	0.59075	4.3835	0.71476	2.3421	2.0752	1.3812	5.4583	0.92323	0	1.6952	0	0	0.023171	0	2.793	0	0	0	0	1.4877	0	0	4.3109	0	0	0.65462	0	6.8602	1.2662	0	0	0	0	0	1.2452	0	0	0.33511	0.35002	0.54718	0	1.2087	0	4.0015	1.7045	3.2311	2.6692	0	0	0	0.94838	0.12371	0	0	6.0974	1.6557	1.6209
GSM821093_HZI0149_Pae_G1a.CEL	2.4611	0	0	2.5154	1.8889	2.7525	0	0.26999	0.62456	0	0.34245	0	0	0	0	6.0444	0	0	0.45565	0	0.2343	3.526	0.33583	0.95183	0	0	0	0	0	1.9885	5.0799	4.3023	0	0	3.7255	0	0.48236	0	3.5084	0.89189	0.56295	0	0.025931	0	2.8465	0.080519	1.2729	0	0.052918	4.5435	1.7329	0	3.8011	0	0	0.73216	0	5.3355	3.7076	0	1.1855	0	0	0.028589	0	3.1982	0.8496	0	0.5305	0.074363	0	0	0.31095	0	4.1042	0.39824	0.18253	1.9645	0	1.49	0	0	0	0.30881	2.0259	0	4.2096	0	4.782	0.62467	0	2.3285	1.7219	0	0	0	0	5.0571	0.46599	3.4224
GSM187282.CEL	0	0	0	0	3.4109	0	0	0	0	0	0.80128	0.37268	0	0	0	5.3552	0	0	0.007447	0	0	1.9807	0	0.88191	0	0	0.25584	0	0	1.8829	6.4554	4.7187	0.064618	0	0.78756	0	1.4081	2.1567	0	0	0.82388	0.60449	0	0.589	0	2.6452	1.9702	0	0	3.5559	0	0	0	0	0	0	0.068286	5.419	0	2.2357	0	0	3.1028	0.11512	0.60282	3.1291	1.3112	0	0	4.0077	3.9382	0	0	0	2.4201	0	1.6252	4.3917	0	2.5168	0.45873	4.0603	0.25005	0.60716	0	1.6633	4.5558	0	2.9989	1.4413	1.269	0.33791	0.68243	0	0	0	1.2715	4.9872	4.3484	2.3298
GSM432870.CEL	0	0.76406	0	0.63301	4.4038	0	2.2338	0.43998	0.78229	0	1.6252	0	0	0	0	4.0832	0.80491	0	0.46138	0.048171	0	1.9422	0	0	0	0	0	0	0	1.6107	1.2895	5.3788	2.2603	0.62606	0	3.8789	1.0924	0	2.1635	0.2249	0	2.4312	0	0	0	0	4.5807	0.079896	0	5.0265	0	0	0.0079105	0	0.66023	4.6824	0	4.1959	0.65101	0.23633	0.2839	1.1532	1.2569	0.17895	0	1.2278	0.50362	0.14673	3.7925	0	0.99318	0.58367	1.6203	0	0	0	0	5.288	0	0	0	0	0	1.358	0.73623	0.09107	4.1861	0.89241	3.8186	3.5248	3.1722	0	0.90275	3.1199	0	0.5829	2.1958	4.3351	0.20313	1.3156
