	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM1027584_062508WT.CEL	0	0	2.7477	1.0597	0	0	4.8686	0	0	2.9916	1.7829	0	0.58975	4.9498	0.59731	0	1.4686	0	2.9093	0	0	0	2.4481	0	5.792	0	0	8.3553	5.3125	0	0.60906	0	0	5.7439	0	0.46892	2.443	1.0959	0	1.4506	1.5039	0	0	0	0.12541	0	0	1.1231	6.0127	0	1.4812	0.13483	0.090033	0	1.8417	0	1.1895	0	1.7791	4.0875	0.23429	0	0.6586	0	0	0	0	6.7144	0	1.6117	0.43143	3.8287	0	0.051969	0	4.1482	0	0	0	0.20904	2.7684	3.2472	0	1.1044	0	2.0633	0	6.3953	0	0	0	0	0	3.3707	0	0	0	0.15612	0.59369	0
GSM774159_B38-6M_3.CEL	0	0	2.7112	0	2.0405	0	0.23887	6.7094	0	1.4011	0.77814	4.1241	2.2178	0	0	0	0.56136	1.9928	5.5122	0.31754	0	0.48433	2.4177	0	0.83591	0.62433	0	4.6216	2.8977	0.049183	0	0.032475	0	0	0	0.30981	0	2.8103	0	0	1.4802	0.79374	0.101	0.71469	2.0508	7.2777	0	0	0	0	4.4672	3.4885	0	0	0	0.0011477	5.7522	1.269	0	4.5027	0.20139	0	1.0451	0	0	0	0	1.065	0	0	1.1405	0	2.2264	0.054854	0	0	0	0.42669	1.1538	0.78917	5.1239	6.4014	1.474	4.2746	0	0	0	6.7507	0	0	0.48701	2.3328	2.9778	1.5935	0	0	0	0.11531	0	0.16108
GSM625978.CEL	0.73769	0	1.8	6.6126	0	0	0.21417	3.7029	0	0.46743	0.62223	7.1368	0	0	0	0	0	0	6.4237	0	0	0	2.8418	4.6266	0	0	0	3.6594	0.79333	0	2.7297	0.012748	0	0.041185	0.098816	0	0	0	0	0	0.17728	0	0	4.1703	2.8588	0	0	0	1.9414	0	0.43413	3.2354	0	0	0	0	3.9611	0.28151	0.11189	0	0.7038	0.044289	0.66477	0.35899	0	0	0	0	0	0	0	0	0	0	0.27923	6.4432	0	0	0	0	7.5782	0	6.8509	1.2875	4.6431	0.5446	0	0.014746	0	0	0	3.0551	0.5097	0	0	0	0	0.10084	0	0.89439
GSM267252.CEL	3.2557	0	0	1.336	0	0	0.071531	0.4704	0	7.3038	4.2401	2.5522	3.6657	0	0	0.14129	0	0.77866	5.2139	0.45578	0	0	2.3457	0	0	0	1.0603	5.5742	4.4483	0	0	0	0	2.1883	0.0013705	1.2268	1.3706	0.12254	0	0	0	0	0	0	0.87858	0	0	0	0	0	0.10933	4.9059	0	0.31376	1.6756	0.057093	4.4346	0	1.5586	0	0.66636	0	2.5434	0	0	0	0.20652	6.5578	0	1.4348	0	0	0	0	0	0	0	0	0.20068	0	6.8026	0.10755	2.6398	5.4419	4.9317	0	0	0.76339	0.10982	0	0	2.9837	1.9391	3.5557	0	0.081748	0.57891	0.20863	0	1.0913
142_2014wt_anaero.CEL	0.90995	9.5712	1.3367	0	0	0	0	0	0	0.36331	0	0	5.8735	0	0	0.086338	4.0654	0	4.7025	0.26213	0	0	5.834	0	0	0	0.76367	3.5404	4.7644	0	0	0	5.0646	3.7301	0.021142	0	0	0	2.4769	5.026	0	0	0.037676	0	6.9693	8.65	0.28919	0.19708	0	0	3.8993	4.5244	0	0.12286	0	0	0	0	2.7822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066028	0	0.067901	0	0	5.1568	0	0.37391	6.9313	3.4948	0	0	4.9828	0	0	0.086389	3.1447	0.027294	0.0034628	0	0	0	0.64253	2.841	0
GSM567543.CEL	0	0	2.8716	0	0	0	8.6175	0	0	0.58459	0	2.3418	1.7673	0	0.9173	0	0	1.1624	6.6123	0.28176	0	0	6.8253	0.2621	7.6839	4.6346	0	4.498	3.6976	0	0	0	0	0	0	0.33237	1.5477	0	0	0.30002	0.60588	2.786	0	0	5.4447	1.1839	0	2.085	0.39921	0	3.7562	1.1917	0	0.15793	3.7402	0.7322	4.1141	0	0.08203	6.7181	0	0	0	3.0391	0	0	0	0	0.14525	0	0	0.29785	2.129	0.22616	0.49761	0	0	0	6.6488	0	2.4053	3.384	0	0	0	2.714	0	2.0239	0	0	0	0	3.511	3.4825	0	1.5169	1.9929	0	7.3934	0
GSM307126.CEL	0.059655	0	0	0.17403	0	0	0	4.0228	0	5.3752	6.2894	0	1.2095	2.6039	0	0	1.5713	0	4.4171	0	0	0	4.208	0	0	0.88653	0.87392	4.7803	3.4454	0	0	0	1.5283	2.6506	0	1.0227	0	0	0.59869	5.5044	0	0	0.19653	0	1.3593	0	0.44076	0	1.5892	0	0	0.00011504	0	0.098287	4.4902	0	0	0	0.98021	0	2.0898	0	6.2408	0.050714	0	0	0.87721	6.757	0	0	0	0.65693	0	0	0	5.2677	0	0	0	0	4.2982	0	0.50851	6.9015	0.53115	0	0	0	0	0	1.0253	0	0	2.7513	0	0	2.782	0	0	0.35112
GSM1244970_PAO1-37-replicate-01.CEL	0	0	6.5755	0	0	0	2.0745	0	0	1.2647	3.1826	0	0.02032	0	0	0	0	0	6.0456	0.024371	0	0	2.738	0	0	5.0014	0	2.8028	2.9506	0	0	0	5.2987	0	0.17903	1.3652	0	0	0	7.8077	0.7278	0	5.8594	0	2.1503	4.2898	0	0	1.3422	0	0.30611	0	0.2789	0.15771	2.885	2.985	0	0	0.24264	7.1825	5.4662	0.46885	0.90389	0	3.5274	0	0	0	0	0	0	0	3.7904	0.035697	0.2628	0	2.438	1.9154	2.897	0	4.3671	0.061862	1.2576	0.11061	0	1.6639	0	3.8658	0	0	0.52355	0	0	6.7125	0	0	0	0	0	0
GSM864520.CEL	0.82878	0	6.6908	8.322	0	0	0	0	0	0	2.1178	0	0	0	0	0.91435	0	0	4.413	0	0	0	3.4903	0	0	5.1744	0	3.615	0	0.070312	0.68853	0	0	0	0	0.22607	0	0	0	3.2906	0	5.367	3.4671	0	3.4443	3.1527	0	0	0	0	0	0.90813	0	0.2295	1.6574	0	4.5122	0.002225	0	0	6.2998	0	0	0	0	0	0	4.1007	0	5.4057	0	4.031	3.2614	0	0	0	0	1.5529	0	0	3.8284	4.4468	0	0	0	5.0151	0	0	0	0	3.3332	0	0	0	0	0	0	0	0	0
GSM980539_MHH1372.CEL	0.44871	0	3.104	1.5045	0	0.063279	0.52605	1.7444	0	4.2982	0.90587	0	0	3.5266	0	0	0	0	7.4211	0	0	0	0.74258	0.38033	0	1.3134	0	6.4441	4.1012	0	0.15136	0	0	0	0	1.9657	3.5341	0.4671	0	0.71337	2.4131	0.63984	0.49993	0	1.9198	0	0	0	0	0	0	0.43786	0	0	4.8855	5.6763	2.0555	0.021345	2.8837	2.902	1.6622	0	1.5226	0.57062	2.0104	0	0	3.8244	0	0	0	4.2188	0	0	0.39401	3.314	0	0.035344	0.80542	0	3.7022	5.0375	7.8372	0	8.1736	0	0	0	0	0	0	0	0.11958	4.0453	0	0.77634	0.2654	0	2.5538	0
GSM898002_MHH0123_Pae_G1a.CEL	0.29063	0	6.0357	4.284	0	0	6.0917	0.24045	0	2.1133	1.0513	0	0	0	0	0	0	0	7.3324	0	0	0	0.044388	0	0	3.3859	0	5.4916	2.8542	0.13845	0	0.23633	0	0	0	0.95013	0	0	0	3.6159	1.0009	3.9975	0.038251	2.0441	2.4828	0	0	0	3.377	0	0	1.2307	0	0.35664	5.8017	6.7665	6.0784	0.0033249	0.3137	5.0508	0	1.1613	6.4379	0	0	0	1.6971	0	0	0	0	8.3435	0	0	0	0	0	1.5319	0.37394	0	0	3.9997	2.7076	0	4.9956	0	0	1.5491	0	0	0.64131	0	1.1601	7.4738	0	0.24325	0	0	0	0
control3_anaerobic_Pae_G1a.CEL	1.1065	4.5203	0.17671	0	0	0	0.18707	0.052659	0	1.4193	1.3111	5.2592	2.9679	0	0	0	0	0	4.6928	0	0	0	2.6997	0	0	1.6667	2.296	3.8853	2.9965	0.38314	0.067871	0	0.71035	0.038121	0.059086	0.49809	0	2.1474	0	4.4965	1.6615	2.2624	0	0	7.4504	6.0306	0	0	0.0016983	0	0	1.0177	0	0	0	0	2.6106	0	0.39116	0	2.664	0.26101	6.8782	0	0	0	0	0	0	0	4.5487	1.4635	5.1976	0	0	0	0	0.29102	4.1077	0	4.6213	0	0.89247	4.0993	4.8466	0.010627	0	0	0	0	2.4093	0	0	0	0	0	0	0	0	0
Pae_Fe02_15.CEL	0	0	7.527	0.073786	0	0	0	0	0	1.4647	4.6945	4.4448	0	0	0	0	0	0	3.66	0	0	0	0	1.0062	0.41105	0	0	6.2584	6.8703	0	1.1453	0	9.042	0	0.5418	0	0	0	0	0	0.10911	1.2303	0	0	4.789	3.0706	0	0	5.7923	0	1.8671	0.046557	0.55077	0	0.14637	0	0.17373	0	0	0	7.6065	5.4807	4.7869	1.3203	4.3382	0	0	0	0	0	0	0	0	0	0	6.4981	6.1226	0	0.42816	0	6.7763	0	0.83774	0	0	5.8345	0	0	0	0	0	2.0605	0	0	0	0	0	0	0	4.3923
GSM307122.CEL	1.6197	0.42892	0	2.4768	0	0	0	0.68557	0	3.768	5.6386	0	0	0	0	0	0	0	5.9877	0	0	0.65845	1.2508	0	0	2.3402	4.5788	3.7838	1.1458	0.77938	0	0	1.2233	1.0609	0.2365	0.52174	0.080722	0	0	0	0	0	2.9337	0	2.4529	0.26434	0	0	0	0	0	1.0136	0	0.29624	0.092675	1.0498	2.8256	0.099955	0	0.48946	3.5415	0.37069	7.5508	0	0	0	1.9888	5.7231	0	0	0	0	0	0.061019	0.02469	0.80781	1.6401	0	0.74186	0	5.9585	3.2242	8.085	5.5546	2.167	0.045662	0	0	0	0	2.3769	0.64713	1.3024	1.3575	0	0	4.279	0.043165	0.43257	0
GSM567669.CEL	0.19099	0	2.8863	1.3499	0	0	0.61319	1.9612	0	2.6861	1.0146	4.2994	0	0	0	0	0	0	5.9718	0	0	0	0.9971	0	0.16087	0	4.769	3.2005	2.59	0	0	0	3.9224	0	0.47472	0.2538	0.75395	1.074	0	1.1314	0.47996	0	1.9925	0	2.1811	5.376	0	0.29466	2.6808	0	1.537	2.8268	0.049105	0	0	1.332	2.2114	0	0.1616	2.2847	8.569	2.395	2.9942	0.36208	3.3546	0	3.4285	0	0	0	0.96388	0	0.34106	0	0.74674	1.3692	3.6507	0	1.1891	0	5.159	0.2782	2.447	1.3348	3.4758	1.3175	0	0	0	0	0	4.4159	0	0.44092	0	0	0	0	0	0.83574
GSM717420.CEL	0.80741	1.0883	0	4.616	0	0	5.1147	0	0.11145	1.7065	3.8564	0	0.04183	2.3945	0.21331	0	0.69049	0	4.4421	0.24064	0	0.52629	3.9944	0	0	1.2836	2.8651	4.4155	4.2407	0	0	0	0.26375	5.3568	0	0.10565	1.5749	0	0	0.33199	0	0	0	0	2.8985	0.071807	0	0	1.4319	0	3.0696	0.85951	0	0.03344	1.2896	1.25	0	0	0	0	2.4942	0	1.2491	0.69987	0.12077	0.40273	1.7194	2.3842	0.11985	0	0	0	0	0	1.8913	3.8309	0	0	0.51397	0	2.7845	2.2674	7.0525	1.3349	2.0704	0.86472	0	3.4167	0	0	0	0.6609	2.8407	1.4047	0	0	3.368	0.37435	3.1721	0.27635
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0	0	5.9895	2.12	0	0.024371	0	1.9943	0	0.95745	5.4706	2.4174	4.2137	0	0	0	0	1.4037	3.4575	0	0	0	5.2027	0	1.0959	2.304	2.5411	3.1182	1.4619	4.7738	2.1079	0	0	4.6191	0	0	1.3507	0.44183	1.8472	0	2.6534	0	0	0	0.62525	5.5502	0	0	0	0	1.8418	0	0	0.028177	0	0	3.8952	0	0	0.68324	0.67693	0	0	2.4414	0.32015	0	0	1.5738	0	7.9403	0	0.52147	0	0	5.0706	4.6984	0	0	4.713	0	5.3827	0	0	0.82387	0	5.0853	0	0.16913	0.10785	0	0	4.8772	0	0	0	0.50461	0.85592	0	7.9608	0
Tob2_aerobic_wdh_Pae_G1a.CEL	0.87254	4.556	2.8069	4.2811	0	0	0	0	0	2.0617	0.93645	2.2554	0.14538	0	0	0	0	0	4.8267	0	0	0	1.4763	1.341	0	0	2.4895	4.6022	4.7958	0	0	0	3.7073	0	0.11025	1.0015	1.135	0	0	5.7447	0.76383	3.7656	0.01405	0	6.2896	0.054079	0	0	1.8976	0	0	0.4206	0	0	0	0.48515	1.0849	0	0.0081396	0	3.5729	0.47114	8.2843	0	0	0	0.70159	0	0	0	3.2765	0	0	0	0	0.25495	0	0.23211	0.29195	0	4.2923	0.29523	5.0333	0.39677	4.9355	0	0	0	0	0	4.3575	0	0.29249	0.25344	0	0	0	0	1.3324	0.39513
GSM625973.CEL	2.0852	0	2.3038	6.5961	0	0	0.54226	4.1843	0	1.328	0.10166	7.7909	0	0	0	0	0	0	5.5496	0	0	0	1.9882	4.8188	0	0	0.18118	2.9044	0.74731	0	3.5407	0	0	0.0978	0.50678	0.11722	0	0	0	0	0	0	0	3.4442	1.5265	0	0	0	2.3475	0	0	1.6003	0.064425	0	0.25363	0	5.6555	0.06916	0	0	1.4437	0.10588	1.5847	0	0	0	0	0	0	0.060704	0	0	0	0	0	4.6786	0	0	0	0	6.8858	0	4.6642	0.30345	5.6732	0.076468	0	0	0.26788	0	0	4.0864	0	0.00094676	0	0	0	0	0	0.37898
GSM637597.CEL	0	0	4.465	0	0	0	0.32972	0	0	2.8754	0.66984	3.3205	0	0	0	0.53877	0	0	3.3898	0	0	0	1.0228	3.3645	2.2611	0	1.4936	5.3151	6.3612	0	0	0	3.6739	0	0	0.7421	1.8288	0	0	7.2564	0	0	4.5161	0	0.66581	0.17996	0	0	6.3301	0	0.17844	1.6033	0.0185	0	0	0.060642	4.5648	0	0	2.4697	1.3597	3.1698	1.9876	1.7194	6.4693	0	6.8137	0.17227	0	0	0	0	0	0.12231	0.39998	0.72595	8.5171	0	0.45784	0	7.1132	0	0	0	1.3149	0.018638	0	0	0	0	0	5.6138	0	0	0	0	0	0.046167	0	0
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.14426	0	4.4742	0	0	0	0	0	0	2.3217	0.94979	5.5923	4.1406	0	0	0	0.6202	6.1086	2.9084	0	0	0	4.0961	0.095372	2.0954	3.806	0.93227	4.7892	4.7326	1.5799	0	0.021086	0.63093	2.7467	0.049334	0.55282	0	0.99091	0	0	4.1365	3.3203	2.7328	0	2.805	0.82032	0.082173	0.44091	0	0	0.613	3.8995	0	0	0.72888	0.10019	3.8496	0	0	0.26639	0.12957	0	0	0.71598	3.819	0	0	4.6311	0	1.9048	0	0.34439	0	0	0.51077	0	1.3407	0	2.4852	0	4.0675	0	0.16638	5.7757	0.42367	0	0	0.48272	0	0	0.77903	0	0	0.358	0	1.4094	0	0	1.4153	0
GSM290749.CEL	0.2823	0	2.8314	3.7221	0	1.9966	2.0483	0.70989	0	1.1975	5.6389	0	0.43354	1.8808	0.65133	0.19877	0	0.60245	4.153	0	0	0.22614	4.0251	0	0	0.90141	4.5605	5.2417	1.9706	0.53751	0	0	0	1.7964	0	1.5967	0.1968	0.52344	1.8383	1.9224	3.6179	0	1.0177	0	10.53	2.5246	0	0	1.4313	0	6.6886	3.8187	3.3016	0.086028	1.426	1.3374	0	0.22795	2.3896	0	3.4099	0.39073	2.3145	0.2598	0.20509	0	0.034919	0.044618	0.16628	0.17569	0	0.90689	2.0473	0	1.6057	3.1313	0	0.79912	0.66522	0.43091	1.4769	3.4687	2.8961	0	0	0	0	0	0	0	0	0	1.0643	0.34648	0.45333	0.43508	3.8135	0.25355	2.1868	0
GSM717424.CEL	0	0.012044	2.261	2.9335	0	0	0.14868	0	0	0.86464	1.7551	2.5096	0	0	0	0	0	0	4.5664	0	0	0	0	3.5538	0	0	4.0839	4.4491	1.411	0	0	0	0.88467	0	0.7026	0	0	0	0	0	0	0	0.52162	0	6.1361	0	0	0	3.3415	0	0	5.5787	0.014102	0	0	0.26072	0	0	0	0	2.8666	1.5022	7.8282	0.5966	1.6074	0	4.8911	7.2762	0	3.3352	0	0	0	0.11	0.95235	0.92998	4.9385	0	1.0961	0	6.7246	0	6.6397	1.5267	1.9894	0.54876	0	0	0.83731	0	0	2.4948	0.26673	0	0	0.14522	0	0	0	0.4647
GSM551151.CEL	0.09858	0	0	5.4133	0	0	1.2273	0.76426	0.35281	4.825	2.8659	1.5596	0.0079689	2.0539	0.18806	0.24454	0	0	5.6324	0	0	0	2.3312	0	0	0	0	5.4042	1.9053	0	0.48419	0.11281	0	0.94463	0	0.71827	0	0	0	0.65896	2.2294	0	0.88903	0	0	0.22358	0	0	3.4842	0	0.88141	0.65713	2.3404	0.0067874	0	0.074151	0.15526	0.068672	4.3959	0	2.244	0	0.57529	0.092188	2.4565	0	0	4.7738	0	5.0806	0	1.8933	0	0	1.8038	7.1868	0	0	0	0	6.4792	0	2.0964	2.1718	2.825	0	0	0.28205	0	0.20678	0	2.8444	3.6507	0.69136	0.011406	0	0	0	0.50626	1.3456
