	0	1	2	3	4	5	6	7	8	9
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	-3.543	3.4467	-0.64597	-2.1489	-0.44042	-0.10797	0.43676	3.6559	-2.4295	-0.72631
GSM774090_CF43-1973c.CEL	-7.5843	-5.743	1.1828	3.0322	-0.34064	-0.34737	0.15146	-0.98293	1.0755	-0.285
GSM774148_B38-1_1.CEL	-7.4533	-4.9331	0.82423	2.2343	-0.12732	0.86152	-1.129	-1.0957	-0.9213	0.71392
GSM1421007_fhpR_control2.CEL	-8.2956	-4.2195	0.014852	-1.304	-0.43963	0.2132	-0.95158	0.51952	0.95681	-0.99843
GSM774159_B38-6M_3.CEL	-4.843	-2.2425	1.7415	3.8851	1.255	-0.80117	-0.42795	-3.3507	-0.071392	-0.20069
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	-5.5443	-1.197	0.36502	2.5347	2.8257	1.5695	-1.3674	-0.51996	-1.3494	2.2399
GSM546258.CEL	-6.9649	-2.957	1.7664	3.826	1.3079	-0.80039	-0.34495	0.19619	1.7898	0.53176
GSM740019.CEL	-1.4543	5.0934	2.2039	3.9597	2.0233	0.78918	-1.1467	-0.13365	-3.6346	2.2352
GSM366976.CEL	-1.4153	5.7569	2.3209	3.9944	0.78289	0.33377	-0.73667	-0.20478	-5.1618	3.1086
Overhage13004_(Pae_G1a).CEL	-1.817	1.2837	3.3363	3.8469	1.4245	0.81477	-0.43764	-0.6584	-2.7064	3.0697
HH-PA14_7-6-09_7-8-09_s1.CEL	-8.2005	-5.5155	0.81705	2.9165	0.85309	1.1723	-0.43369	-0.69935	-0.0031755	1.8746
GSM546279.CEL	-8.2005	-5.5155	0.81705	2.9165	0.85309	1.1723	-0.43369	-0.69935	-0.0031755	1.8746
GPphhRminus_11-4-09_s2.CEL	-7.7692	-5.0164	0.67355	2.2631	0.69816	1.3171	0.8719	-0.071341	-0.36182	1.6526
GSM318716.CEL	-1.4581	5.1723	1.1263	3.5339	3.3503	1.2095	-0.22188	-1.1495	-1.367	2.3602
GSM432864.CEL	-8.2058	-5.4377	0.37914	-0.85525	-2.5119	0.019147	-0.039771	0.31718	-0.27913	0.44416
GSM432871.CEL	-2.2749	5.0728	-0.44016	-1.1279	-0.031565	1.6954	-2.3601	-0.35253	0.85004	0.75125
GSM774100_CF105-1973a.CEL	-7.8274	-6.412	1.6512	2.8894	-0.19554	-0.8064	-0.23889	-0.91116	0.60576	0.30089
GSM1421003_EXdnr_control2.CEL	-8.0819	-4.7855	0.48659	0.16875	-1.6742	-0.12891	-1.4676	-0.12354	0.97956	-0.4453
GSM774088_CF43-1973a.CEL	-7.0467	-5.7413	0.9509	3.4812	0.038179	-0.085431	0.26777	-0.66418	1.0789	-0.57908
GSM641846.CEL	-8.09	-5.1601	0.95904	-0.63998	-2.5432	0.53879	-0.34317	-0.42652	0.40934	0.096595
Overhage5001_Pae_G1a.CEL	-3.547	2.671	0.28905	0.96913	-0.93843	1.6237	-2.0601	-0.62807	2.6016	-1.5489
