	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717419.CEL	0	1.3716	0.89705	0	0.1998	4.764	0.56031	0	0	1.2999	4.5134	0	0	1.4229	0	0	2.8737	0	0	7.6041	0	5.8286	0.13536	1.8604	4.4972	0.19513	0	0.79023	0.36256	0	0	0	0	1.2524	0.59732	1.2595	0.58807	0	5.6972	0	1.6942	0	0	0	0	1.4402	0	1.6724	0	0	4.9353	0	1.6903	0.78919	0	0	2.0079	0.78114	0	0.34505	0	0.25154	0	0.12862	1.7475	0	0.12785	0.70156	0	2.6019	0.92723	0	4.8945	0	0	0	0.7783	1.5742	0	3.7691	0	0	0.017769	0	0	0	0.46581	0	0	0.093746	3.2918	0	0	0	0	0	0	0	0	0	0.17534	0	0.93132	0.62461	0	3.329	0	0.071179	2.8049	0.64497	0	0	0	0	0	0	2.6735	0	0	4.697	0	1.5401	0.053396	0	3.3008	0.94469	0.51253	0.035547	0.32693	0	1.2968	0	0	0	0.70354	0	0	1.9833	0.78451	3.5581	0	0	1.0313	3.0808	4.4231	5.3031	4.3886	0	0	0	0	2.9299	0.89836	0.38366	0	0.09006	0	0	0.4021	0.72336	5.3926	0	0	0	0	0.33187	0	0	0.52437	0.33022	0	0	2.0792	2.39	0.22811	0.10237	0	0	0	0	1.9424	0	0	0	1.3875	0	2.8648	3.7889	0.96166	0.0024637	1.1666	0.024365	0.29083	0	0.12068	0	4.0007	0.76894	2.1625	0.10469	0	0	0.90729	3.9756	0	2.6742	1.8786	5.8606	0	0.43609	2.0942	0.67298	3.0386	1.6101	0	0	0	0.26351	2.0905	0.03409	0	1.1973	3.4991	0	0	0.71683	0	0	0	0	0.3691	0	1.6192	0	1.3863	0.17068	5.8473	0	0	0	4.087	0	0.83033	0	0.26496	0.77643	0	0	0	6.7985	0	5.69	0	0	2.1318	0	0	0.14435	0	0	0.0062575	1.6914	0.036588	0.89185	2.4898	0	0.14569	0	0	2.6664	0	0.23868	3.4343	1.3831	1.8581	0	0	0	2.1938	3.2964	0.67679	0	0	3.5143	0	0	3.2832	0	0	2.392	0	1.0725	6.0737	1.6335	0	0	0	0	2.9716	0
GSM1608062_Planktonic_4.CEL	0.601	0	1.75	0	0	0	0	0.17303	2.508	0	0	0	0	0	0	0	0	0	2.7589	1.4863	1.4716	1.1636	3.6247	0	1.105	3.5446	5.5522	0.071199	0	2.2215	0	0	0	0	0	0.20622	1.0739	0	0	1.05	1.3825	0	0	0	0	0.97939	1.7698	0	0	0	0	2.462	2.2702	1.5073	0	0	0	0.18303	0.024274	2.8861	4.0808	0	0	0.44376	2.2147	2.1596	0	0	0	0	2.3958	0	0	0	4.3978	0.28042	3.1499	0.022175	1.3763	0	0	0.51623	0	0	0	0.63302	0	1.1444	0	0	0	0.11794	0.83168	0	0	4.6867	1.1978	3.2555	3.74	0.29482	4.0077	0	0	0.011966	5.5056	0	0	0	2.6764	0	0	0	0	0	0	2.3722	0	0	0	0	0	0	2.0553	0.93737	0	0	0	0	0	0	0	0	2.4523	0	0.21323	0	0	0	3.1373	0.25336	0	2.1775	1.3328	0.16491	0.83113	4.0451	4.0264	0	0	0	0	1.9312	0.54718	0.0015423	0	0.24096	0	0	0.14836	0	7.1187	0	0.51788	1.5631	0	4.0606	0	2.1561	0	0	0	0	0	0.51046	0.3801	0	0	0.69756	0	0	3.9132	0	0	1.6566	2.6817	0	0	0	0	0.26201	0	0.98275	0.07189	1.2056	0	0	2.3857	0.3464	1.8516	0	0	1.7369	0	0.86161	0	0	0.065252	4.802	0	0	7.1537	3.0726	0	0	0.66288	0	0	0	0.095534	0	0	0.44643	1.9718	0.58647	0	0	0.29297	0	0	0.92557	0	0	0	2.6215	0.18027	4.5249	0	0.98325	1.9448	0	0	0.62847	4.1835	0	0	0	4.3638	5.5423	0	0.43325	0	0	0	1.0992	1.9238	0	0	0	0	0.050388	2.1024	0.66699	1.4705	3.8559	0	1.4303	0	1.4612	0.62877	0	0	0.52511	0.68423	0	3.457	4.5886	0.82599	1.9313	0	0.30208	1.5717	0.47604	2.1914	0.70158	4.0603	0	0	0	0	0	0.6965	0	2.508	3.9909	0	0.36729	0.35074	2.6738	6.5031	0
GSM1421009_fhpR_NO2.CEL	0	0	2.3762	0.41127	0	2.4699	0	0	0	0	0	0	0	0	2.0703	0	1.2503	0.8268	0	1.4249	4.0083	0	0	1.0007	2.5304	3.3727	0.66738	0.11462	0	0	0	0.42273	0	0	0	0	0	0	0	1.2933	2.9271	0	0	0	3.1771	1.5288	4.2188	1.28	0	0.22019	0.63679	0	0	0.10015	0	0	0	0	2.8539	2.8054	1.9778	0	0	1.1503	2.7999	0.96196	0	0.65115	0	4.9463	0	0.87243	0	0	0	0.02874	2.7448	0	2.3025	0	1.0388	1.0379	4.778	0.49601	0	0	3.4113	0.54972	0	0	0	0	1.0574	3.5468	0	0	1.2988	0	0.73281	0	0.74147	0	0	5.1881	3.2149	0.23375	2.5909	0	3.1868	0	0	4.9124	0	0	0	3.8632	1.7452	0.49421	0	1.0062	0	0.06234	0	0	0.018558	3.3737	1.7831	0.41639	0.45534	2.8882	3.7611	0	0	0.19412	0.025823	0	5.3729	1.7841	0.67953	0.39672	0	0.24114	0.8573	0.04587	0.6308	0	2.0567	0	0.27638	0	0	0	0.10971	0.14743	0	0.065964	0.48958	0	0	0	0.51399	0	0	2.5695	0	3.4698	0	0	1.2611	0	0.0070641	0	3.3111	0.32443	0.5232	0	0	1.7564	0	0.023806	0.10459	0	0	2.136	0	0	0	0	0.94819	0.69083	0.56633	0.332	0	0.22037	0.42438	0	4.5746	0.65657	0	0	0	0.86746	2.1665	0.1209	0	0	0	0.022997	0	0	1.4163	2.369	0	1.5185	1.1734	0	0	0	0.71996	3.3339	0	4.7028	0	0	0.19938	0	0.36241	0	0	1.3733	0	0.094777	0.1032	0.61641	1.8909	3.9178	0	0.47046	1.9183	0	0	0	4.2311	0.035387	0.35117	0.86173	0	0.87554	0	0	2.1775	3.3097	0.64934	0.37343	0.13203	0.12397	0	0	0	0.086544	0	1.4143	2.7315	2.0541	0	0	0	0	2.2691	2.3497	1.2238	0.34875	1.5224	0.30407	3.2702	0	0	0	0.29702	0	0.20011	0	1.2968	0.6956	4.7951	0	0	0	0	0.18689	0	0.0062332	0	0	0	0	3.01	4.1971	0.83743	0
GSM774095_CF66-1992b.CEL	0.49136	0.80759	1.7265	0	0	4.8801	0	0	1.5552	0	0	0	0	0	0	0	0	0.89458	0	0.99675	0	0.032023	0	0	1.3981	0	0	0.68536	0	0	0	2.4526	0	0	0	0.67525	4.1058	0	0.63821	0.56944	3.0764	0.090682	0	0	3.5088	1.1279	0	0	0	0	0	0	0	0.072084	0	0	0.25558	0	1.4481	1.8702	0.2069	0	0	0.6794	0.10147	0	0.37174	0	2.379	0	0	0	0	0	0	0	4.0521	0	0.23552	0	0	0.33948	0	0	0	0.42241	0	2.9922	0	0	0	0.15397	0.58067	0	0	0.2814	0.44646	0.050551	3.0156	3.6493	1.9018	0	0.97742	0	4.0228	3.5691	3.6496	3.794	3.0548	0	0.11813	3.8212	0	0	0	0	0	0.18815	0	1.1391	0	0	0	2.0321	0.34517	0.41804	1.1327	1.3198	0.632	3.3684	3.5514	0	1.9805	1.5027	1.5912	0	0	0	0	0	0	1.6815	0.71069	0.52681	0	0	0.15975	0	0	0.85503	0	0	0	0	0	0.1579	0	0	0	0	2.124	0	0	2.0333	1.2108	5.2739	2.3285	0.30829	0.50469	0.95524	0.040025	2.5517	0.11362	1.6213	1.9694	0	0	1.3675	0	0	0.16295	0	0	0	0	0	0	0	0	0	0	0	0	2.7302	0.28206	0	1.3446	0	3.7344	2.6232	1.0856	1.6359	0.22188	0	2.4623	0	0.097488	0.42402	0.39628	1.9373	1.6954	3.8723	3.6393	0	0	0	0	0	0	2.6334	0	3.4864	0	0	0	0.30354	0	0.028208	0	0.72685	0.13327	0	1.3684	1.2827	0.4996	2.3746	0.62656	2.5659	0	0	0.67726	0	4.1461	0	2.7834	1.3005	0.53255	2.8965	0	0	2.5599	0	0.49979	4.4641	1.9608	0	0	0	0	0	0.36944	0.51564	3.4318	0	0	1.0355	0	0	1.5086	0	0.38018	0.47126	0	1.0732	3.6856	4.1849	0	0.64675	0	0.83225	0.94638	4.4725	1.0008	2.5336	0.74822	0	1.6673	0	1.7007	0	0	0	0	0	3.8983	0.91456	0	4.5588	0.63904	3.1094
GSM92178.CEL	0.11442	1.5951	0	0	0	0.33272	1.8334	0	0	0	2.6952	0	0	0	0	0	0	1.2471	0.21603	0.70168	0	4.4464	0	4.148	0.22264	6.0383	0	0	0.30878	0	3.8354	0	0	0.23748	0.2133	0	0.52301	2.5071	0	1.1446	3.2536	0.21749	0	0	0	0	0	0	0	0	0	0	0	0.2619	0	0	4.0396	1.317	2.5011	0	0	0	2.0419	2.0262	0	0	0	0.27593	0	2.458	2.8424	2.3071	0	0	0	0	2.2794	2.945	0	0	3.7131	0.21272	0	0	0.64813	0	0.15824	0	0	0.42714	0.58312	0.83453	0	0	0.7617	0	1.7087	1.7269	0	2.0027	0	0	2.7687	0	0.42725	0.26499	0	0	2.4246	2.8991	0.28837	1.0855	0	0	0	0	0	0.013754	0	2.0691	0.18888	4.2549	0	0	3.9447	1.7173	0	5.6882	0	2.0826	0.12103	1.4108	0	0	4.1144	0	0.087556	0	0	0.92064	0	0.83475	0.18934	5.3951	1.9463	0	7.9206	0	0	0	0	1.1252	2.9976	0.9536	0	0	0.31912	0	0	1.7833	2.2	0	0	2.0118	1.9389	0	3.8587	2.5984	0	1.105	0	2.7092	1.07	0.1218	0.66661	0	5.0523	0	0	0	0	2.0253	0	0	0	0	0	5.65	0.38676	0	0	0	2.3992	0	2.5848	1.6012	0.69301	0	0.45422	0	0.88809	1.0359	0	4.9537	0	1.3438	0	0.45469	0	2.8904	2.1798	0	1.3155	0	0	0	0	0	0	0	0	0.13942	0	0	0	0.14091	0.26009	0	3.3916	0	0	0	0	2.5594	0	0.54452	4.7115	0	0	1.0163	0	0	0.068704	0.75676	0	0.28788	0	0	4.0522	0	0	0	0	2.8265	0.90343	0	0.5602	0.94949	0	1.4356	0.3731	0	0	0	4.1576	0.54032	0	0.89145	0.28195	0	4.147	0	4.3091	3.4146	0.64142	0	0.35586	0.71687	4.4671	0	0	0	0	0	0	0.31266	1.2662	0	1.4218	3.0622	0	4.0909	2.765	0	0	3.4822	0	0	0	0
GSM155240.CEL	0	0	4.1815	0	0	3.6618	0	0	0	0.15639	0.55715	0.92453	0	0	0	0	0	0	0	0.80407	0.16967	3.5341	3.8779	1.9249	1.4234	0.88016	0	2.0875	0	0	0	0	0	0	0	0.11139	0	0	1.5067	1.2324	4.7431	0	0	0	2.7857	0.039559	0	2.651	0	0.31115	0.016723	0	0	1.4307	0	0	5.0455	1.5803	2.3149	2.2373	0	1.7666	0	1.1129	2.4273	0.0052004	1.4994	0	0	2.3709	0.66747	0.086106	2.8382	0	0	0	4.4593	0	0	1.0734	0	0	0	0.11131	0.056583	0	0	0	0.3134	0	2.2213	0	0	0	0	0	3.1584	0	0	0	0	0	0.034567	0	0.10751	0.14753	0.46508	0	3.2141	0	0	0	0	0	0	2.4494	0.05478	0	0	0.43455	0	6.5094	0	0	0.97381	4.2268	0.35379	0	0	6.9425	4.059	0	0	0	2.2692	0	2.8298	0	1.7449	3.3186	0	3.9725	1.2036	0.11955	5.4697	2.2121	1.3477	0	0.82096	0	0	0	2.9798	2.6652	0	0	0	0	0	1.0083	4.1529	0	0	0.99384	0.15963	4.6201	0	0	0	0	0	1.1782	5.8802	0	0	0	4.5349	2.2978	0	0	1.2055	5.8238	2.5993	0	0	0	4.579	5.7628	4.3705	0	0	0	1.7189	0	2.6735	0	6.2768	0	3.1381	0	0	0.62198	3.515	0	0	0	0	0.63923	0	0	0	1.0934	5.2094	0.49848	0	0	0	0	0	0.12339	0	0.28664	1.1612	0	0.17648	0.68633	0	0	1.8878	3.0279	0	0	0	0.048449	0.97191	3.4484	4.3152	0.73459	0	0	0	0	1.4032	0.048739	0.058817	5.5415	0	3.7796	0	0	0	0.95107	0	0.42821	0	0.11185	0	0	0	0	0.33977	0	2.6505	0.93212	0	0	0	1.4076	1.1818	1.2442	2.3372	0.37348	3.7182	4.7341	3.5832	3.1929	0	0	0	0	0	0	0.49004	0.40985	4.1186	0.014664	0.070731	0	0	0	0	0.10304	0	0	0	1.3299	4.1796	3.4546	0	0.25549
GSM1267086_HZI1981_G1a.CEL	0	0	0.34921	0	2.5474	0.037466	1.6758	0	2.2552	0.2089	0	0	0	0	2.5794	0	5.6119	1.9272	0	2.3927	0.51072	3.5136	0.59246	0	0.34354	3.0287	0	2.1089	0.23208	0	4.0619	0	0	0	0.37189	0	0	2.3366	0	0.72241	0.45034	0.63386	0	0	0	0.42047	0	0	0	5.3169	2.7341	0.14378	0.22818	0	0	2.6948	0	1.5987	0	0.57861	0	0	0.77908	0	0	1.1193	0	0	0	1.0255	0.92024	3.631	0.65169	0	4.622	0.54474	1.275	0.31873	0.19904	0	1.4734	0	0	0.7951	0	1.1368	0.15934	1.0467	0	4.254	0	0	0	0	0	1.145	1.2073	0.66069	0.11716	0.28581	5.21	0	2.4323	2.9643	3.5548	2.9818	0.83928	0	1.8526	0	0	0	0	0.017768	0.37629	0	0	1.0819	0	0	0	0	0.93658	1.6989	3.1178	0.64132	0	0	0.5506	0	0.6011	0	3.2677	0	0	0.68333	0	0.32873	0	0	1.3885	0.52392	2.1548	3.3145	0	0	2.8384	0	2.9739	0	0	0	0	1.0135	0	0	0.15066	0	0.21894	4.138	3.0832	0.90613	0.99349	0	0	0	0	1.0231	0	0	0	1.391	0.29078	4.2896	2.5455	0	0	1.8435	0	0.82015	0	0	0	0	0	0	1.9414	0	0	0	0	1.7781	0.89554	0	0	0	0.30535	1.2733	1.7426	1.1753	0.14019	0	0	0.54679	0	0	0	8.1208	0	0.50409	3.3423	0	1.562	0	0	2.0182	0.058977	0	0	0.62848	0	0	2.0938	0.17055	0	0	0	0.0022691	0	0.68368	0	0.51445	2.6996	0	2.6441	1.6206	0	3.4584	0	0	2.5132	0	0	0	5.926	0.98496	0.069796	3.514	0	5.5589	0	0	0	2.7528	3.559	0	2.7044	0	0	0	0.88889	3.0576	1.4065	1.0739	0	0.014591	0	2.704	0	0	0.11691	1.1231	5.6154	0	2.8202	0	1.5571	0	0.27536	0	1.4692	0	0	0.10861	0	0	0	0	0	4.9166	1.9454	0	0	3.4158	0	0	0	0	1.7728	0.1355
GSM596819.CEL	1.6594	0	0	1.2737	0	0	0	0	0	2.2552	3.0714	1.1504	3.4984	0.85415	4.802	0	2.701	0	0	0.31065	0	4.9187	0	3.788	0.18209	5.5584	0	0.98513	0	0	0	5.4498	0	0	0	0.26124	0.83895	0	0	0	0	0.16422	0	0	0	1.0999	0	0	0.13763	0	0	0.11175	0	0.27934	0	0	0	0.29411	0	0	4.6108	0	0	0	0.32821	0	0	0.89896	0	0	0.29427	0.44355	0	2.2488	1.7134	0	0	1.2527	1.2872	0	0	0.42665	0	0	0	0	0.75487	0	0	0.60651	0	0	0.083997	0	0	4.1139	0.80685	5.3487	0.34438	0	1.0381	0	9.3931	0	4.7528	0.33196	0	0	0	1.8768	0	0	0	0.42333	3.7467	0	0	0	0	1.6704	4.7357	0	3.2667	2.3883	2.6722	0	0.65792	4.6126	0	0	0	1.8041	0	0	0.38604	2.1306	0	0	0	0	0.25308	4.6536	0.013941	0.36412	0	0	5.3758	0	2.7443	0	0	0	0.42963	0	0	0.081708	0	0	0	0	1.512	0	0	1.0383	0	0	0.40729	0	0	3.3702	0	0	0	0	0.23248	0	0	1.8191	3.9233	0	0	0	0.542	1.2227	0.021748	0	0.020015	1.1438	0	0	0	0	0	0	0.83857	0	0	0.60205	1.8238	3.4727	0.15758	2.8716	0	4.4553	0	0	0	3.7793	0	0.37874	6.6236	0	0	4.6513	0	0	2.0306	0	0.11227	0.96701	0	2.0543	1.3133	0	0	0	1.008	0	0	6.6441	2.4807	0	0	0.93672	0	1.2692	0	0.28669	0	0.81423	0	0	6.4131	0	0	0	1.879	0	2.8999	0.44603	0	0	0	0.16803	0	0.31252	0	0.062873	0	0	2.0279	3.4811	0	0	4.1862	2.4369	0	0	1.0875	3.2107	0	0.78904	0.080264	1.5918	0.56648	0	4.155	1.3248	0.049485	0	5.4139	0	2.0595	0.62219	0	0	1.7565	0	0.8456	4.0211	0	0	0	3.6347	0	0.28748	0	0	5.9315	3.0047
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0	0	0	0	0	0	3.6504	0	0	0	1.9309	0	0	0	0	0	2.1563	6.2721	0	4.85	0	0	0	0	0	1.3846	0	0	0.95391	0	0	3.438	0	0.42027	0	0	0.37468	4.4549	0	3.7584	0	0	1.2423	1.3551	0	0	0.29395	0	0	0	1.2566	4.8568	0.31599	0	0	3.5523	0	0	0	0	0	0.010179	2.7005	0	0	0	0	1.4303	0	0	0	0	0	4.7145	0	0	0.4647	0.027737	0	0	0	0.012846	0	0	0	0	0	0	4.3991	0	4.7546	0.022657	5.3192	0	0	3.9242	0	0.12022	0	0	2.8702	0	0.76713	3.1222	4.6634	0	0	0	0	5.9226	0	0	0	0	0.23879	0.086215	3.3551	0	0.77444	0	0	0.5615	0	0	1.7168	0	0	0.04189	0.396	0	0	0	0	0	4.6897	0	4.4274	0.13546	0	0	2.6109	0	4.7857	0.43913	0	0.80918	0.61983	0.69169	0	4.7695	0	3.573	0	0.46869	0	0	3.2989	0	0	0	1.1451	1.4627	0	0	1.5835	0	0	0.49914	0	0	0	0	0	5.4499	0.022653	0	1.0097	0	3.2936	0.56014	0	0	0	0	0	0	0.36955	0	0	0	0	5.8798	0	0	2.4457	0	0	0.4301	0.41521	0	1.2587	0	0	5.0653	0	0	0	4.5456	4.2795	0	3.0461	0	0	3.1293	0	0	0	0	0.88301	0	0	0	0	0	0.10975	1.1716	0.98299	1.0143	0	0	0	0	0	0.35099	0	0.41543	0.018487	0	0	0	0	0	0.086632	1.7822	1.9271	0	0.0747	0	0	3.9	1.8882	0	0.93931	0.10478	0.47191	1.6137	0	1.5036	0	0	0	0	0	0	0	2.6333	0	0	0	0	0	0	0	0	0	0	0.32276	0	0	0	0	2.4003	2.9778	2.4231	0	0	5.0034	0	0	4.2054	0	0	4.2978	1.3927	0	0.59168	0	0	4.7555	0
GSM546271.CEL	0	0	5.7622	0	0	0.68791	0	0	1.2658	1.1088	0.20251	3.4986	2.6654	0	0	0	0	0.78854	0.25172	1.1084	0	1.59	0	0	0	0.38818	0	0.041119	0	3.485	1.0285	0	0.15204	0	0	0.065107	0	0	5.9398	0	0.76108	0	0	0	0	0	0	6.7742	0	5.1034	0.6576	0	0	3.9121	0	0	0	2.0315	2.7791	1.1649	0	2.6994	1.701	0.6337	0	0	3.0063	0	2.4528	4.8014	0	0.080384	0	0	5.3287	0	1.6016	0	0	0	3.7628	0	1.8992	6.0307	0	2.6973	0.79943	0	0	0	0.2037	0	0	0	0	0	2.4604	0	0	0	0	1.0053	0.83478	3.9044	1.4667	0.44179	0	0	4.5401	0	1.0626	0	0.12616	0	0	2.1218	0	0.19568	0	0	0	0	0.80322	0	0.2656	0	0	0	1.2103	0	0	0	2.3207	0	0	0	0	0.62827	0	2.152	0	2.5696	2.3056	0.69596	0	1.3226	0.38615	0	2.4123	0	0	0.23468	0	0.74183	0	0.43842	0	0	0	1.1131	2.1342	0	0	0	0	2.5974	0	0.82039	3.8858	1.3636	0.66649	3.1829	0	2.4617	3.2231	0.37106	6.2126	3.4609	0	1.6235	0	3.5229	1.8055	0.13385	0	0	3.6844	4.8218	0.47712	0.76545	0	0.9986	3.4597	0.93301	0	0	1.0795	0	0	0.20672	0	2.0928	2.7171	0	0.79561	0	3.0015	1.1306	0	0	0	3.7722	0.055145	0.37742	0.85653	0	0.85503	0	0	2.3453	0	0	0	0	0	1.4113	1.1444	2.151	0	0	0.65163	0	0	0	0.21194	3.588	0	0	0	0	0.66155	0	1.6055	0.23907	4.6471	2.1001	0	6.0508	0	0	0.928	0	0.029247	1.7268	1.7297	0	0	0	0	0	0	1.9131	0	1.3458	0	0	0	2.0027	3.4225	0.71517	0	0.29947	0.89336	0	5.3074	0.15482	0	0	0	0	0	0.62351	3.7586	3.9143	0	0	0	0	0	0	3.4038	0	0	5.5989	0	0.1879	0	0.76275	0	0
GSM208619.CEL	0	0.20571	0	1.111	0	0	0	0	1.619	0	5.0073	0	0	0	0	0	0	0.41307	3.1727	0	0.69133	2.2034	0	2.1292	3.0663	0	3.807	0	0	0	0	1.5102	0	0	2.8867	2.5893	0	5.5579	0	1.6383	1.7066	0	0	0	0	0	1.6792	0	0	0	0	6.14	0	1.2436	0.16597	0.32483	0	0	1.2304	0	0.52453	1.2626	0	0	0	0	0	1.6007	0	0	0	0	0	1.6711	0	0	0	1.1243	0	0	0	0.52641	0	0	0.054513	2.0927	0	0	0.0082107	3.6172	1.0545	0	4.5936	1.5374	0	5.9598	0	7.2683	0.54229	0.15013	0	0	1.6468	0	2.3002	0	0	0	0	0	0	0	0.26585	0	4.9455	1.509	1.4439	0	0	1.4769	0.72815	0	1.118	3.4809	1.858	0	0	0	0	0	0	0	3.672	0	0	0	2.5087	1.5356	0	0.74054	3.3687	0	0.86489	0.46853	0	0	0.54743	0	0	4.6883	0	1.5814	1.1363	0	0	0.43499	0	0	0	0	0.80495	2.5389	2.0581	0	1.4915	0	1.9783	2.0714	0	0	0	2.5002	0	5.008	0.26292	0	0.89543	0	0.36806	0.14676	0	0	0.84384	3.798	0	0	0	0	0	0	0	0	2.1565	2.3432	0	0.40639	0	3.7094	0	0	0	0	0	4.6747	0	0	1.9041	6.2432	6.6053	0	0.91593	0.48358	0	0	0.22071	0.79204	0	0	0.39704	0	0	1.1927	0	1.3757	0	0	3.7904	0	0	2.2676	0	3.6219	0	0.42262	0	0.12759	0	0.027709	0	0.19819	0	0	3.4043	0.89354	0	0	4.5676	0	0	0	0	0	0	0.88937	0.19419	0	0	0.05062	0	0	7.5764	4.4213	0	2.371	0	0	0	0	0	0	0	0	0.18847	0	0.33561	0	4.0598	0	0	0	0.70395	3.0937	4.8718	6.1131	0	0	0	0	0	2.238	0	0	2.8981	0	1.0951	0.26871	0	3.0105	4.7989	0.32172
GSM429475.CEL	0	0	1.5137	0	0	0	0.5898	0	3.7736	0.11012	0	0	0	0	0.28068	0	3.4706	3.0278	2.6527	0.70213	0	0	3.3743	0	0	1.1628	0	0	0	0	0	2.5307	0	0	0	0.76376	0	0	0	4.7774	0	0	0	0	0	0	1.7492	0	0	1.3791	0	6.0808	0	0	0	4.5038	0	5.9242	1.4069	2.2487	0	2.3119	0	0	0	0.18282	0	0.40176	0	0	2.8761	0	0	0.80708	4.8228	0	0	0	0.98954	0	0	0	0	0	0	6.5965	0	3.2484	0	6.5134	0	0	0	0	0	1.3113	3.4132	0.69332	1.6813	7.0913	4.5199	0.40383	0.061216	0	6.4074	0	2.0395	0	0	0	0	0	0	0	0.62571	0.93935	0	0.0061649	0	0	0	0	0.088161	2.5653	0	0.099917	0	0	0	0	0	0	6.8217	0	0	0	0.12026	0	0	0	5.7468	2.0106	6.4523	0.20434	0	0	1.317	0	0	0	0	0.20771	0	2.9946	0	0.23584	0	0	0	0	3.9719	0	2.4683	0	0	0	0	0.70359	0	0	0	0	0	4.3257	2.7205	0	1.2973	1.2797	0	0	0	0	0	0	0	0.59789	0.35353	0	0	0	0	0	0.12681	0	0	0	1.7011	4.1247	0.032926	0	3.223	0	1.8213	0.98069	0	0	0	6.2268	0	0	6.2114	3.2875	0	0	0	3.1873	1.1527	0	0	0	0	0	0	0	0	0	0	0	0	2.2843	0	3.2821	0	0	1.3023	0.32981	0	1.3681	0.27932	0.10437	2.227	0	0	0.38573	2.4781	1.1871	2.9657	4.1248	0	0.59309	0	0.42142	0.081378	4.6122	1.7631	0	0.28991	0	0.0047908	0	3.8543	3.4995	6.0155	2.7296	0	0	0	0	0	0	0	0	4.7669	3.6003	4.1924	2.2164	3.4222	1.6386	0	0.70949	0	1.9402	0	1.6316	2.3023	0	0	0	0	0.36588	1.7905	0	0	6.9593	0	0	0	2.5653	0	4.6533
GSM637590.CEL	0	0	0	0	0	6.3738	0	0	0.075149	1.7144	0	0	0	1.2943	0.69672	0	0	2.7834	1.6587	1.4638	3.6643	0.21402	0.19298	0	0.71933	0	0	0.19287	1.5245	4.5658	0	0	0	1.2222	3.0729	2.9448	0.41028	0	0	2.9257	0	0.10527	0	5.2962	4.3007	0	1.645	0	0	1.5235	0.20727	0	0	0	0	5.5996	0	2.3184	0	5.8455	0	0	0.72064	0	0	0	0	4.2515	0.47796	0	0.029418	0	0	0	0	0	0	0	0	0	0	0.96606	0.64811	1.166	0	0.7118	3.0821	1.8002	0.65684	0.1246	0	0.051097	0	0	0	0	0	0.38741	3.4769	0	0	0	2.7691	1.5238	1.4855	1.2471	0.1751	0	0	1.6473	0.19983	0	0	0	3.554	0	0	0.73676	0	0.051719	0.16829	0.030073	4.3381	0	1.3643	1.6499	0	0	3.1207	0	0	0	0	0	0.077009	0	0.087521	0.36004	0.26812	0	7.3822	8.7496	2.9303	0	0.24331	0	0	0	0	0	0.04046	0	0.17129	4.1247	0	0	0	0	0	0	0	0.013461	6.4766	0.65975	0	1.3295	0	0.76242	0	2.3844	0.58186	0	0	2.4761	0	0	0	3.4221	0	1.0752	0	0	0	0	0	0	0.11903	0	0	0	0.26669	0	0	0.71755	0	0.45171	0	0	0	2.3199	4.7244	4.5221	3.5745	0.22664	3.5776	1.6056	0	0	0.010588	0.05681	1.4638	0.025616	0.35943	0	5.6277	2.0589	0	0	0	1.3648	0	0	1.6982	0	0	0	6.7719	0	0	5.004	0	1.1917	0	0.36249	0	1.0521	0	1.8675	0	0	0	0.11753	0.57595	0	3.2119	0.66389	0	1.7965	0	0	5.9009	3.2794	0.1863	0.28046	0.59667	0	0	0.41545	0	4.0782	4.2472	0	1.244	0	0	0	0	0	0	0	0	1.8039	0	2.6209	2.0557	0.61786	0.15669	0	0.87453	0	3.3216	1.8327	1.3334	0	1.0632	0	0	0	0	4.1366	0	0	0	1.0639	1.9355	1.1615	2.5306	1.0702	0	2.6924
