	PA1673
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.1226438688054591
GSM743008_PAO1-SC24-b.CEL	0.1233348108640594
GSM774108_CF173-1984c.CEL	0.1241431793617981
GSM356960.CEL	0.12446272961702465
GSM774126_CF333-2003c.CEL	0.1245118162939422
GSM774151_B38-2M_1.CEL	0.1251086894467994
GSM546247.CEL	0.12552052025715285
GSM774120_CF333-1991c.CEL	0.12631080454310922
GSM537321.CEL	0.12636177379686134
GSM854797.CEL	0.12672327116662138
GSM774095_CF66-1992b.CEL	0.12729861957659386
GSM774159_B38-6M_3.CEL	0.12761105226335406
GSM774129_CF333-2005c.CEL	0.12809320522151618
GSM774149_B38-1_2.CEL	0.1285150296272783
GSM774086_CF30-1979b.CEL	0.1297100068912967
GSM743006_PAO1-PC24-c.CEL	0.13005653352166852
JS-A164.9.07.CEL	0.13064130510004085
GSM774153_B38-2M_3.CEL	0.13115488930206465
GSM854794.CEL	0.13131904886827844
0.1_9hr_CSV86(Pae_G1a).CEL	0.13142453945280275
GSM774128_CF333-2005b.CEL	0.13164964491470835
GSM1553189_Persisters_C2.CEL	0.1325610894383283
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.13314045829635368
GSM774124_CF333-2003a.CEL	0.13367201660200134
GSM774090_CF43-1973c.CEL	0.13381030597943158
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.13571791073821676
GSM567674.CEL	0.136641403638081
GSM774125_CF333-2003b.CEL	0.13761318795102734
120330-10978D_22_(Pae_G1a).CEL	0.13794192712644568
GSM641849.CEL	0.13824154424556284
GSM767702.CEL	0.13914446661353858
GSM567671.CEL	0.139396559591413
GSM774148_B38-1_1.CEL	0.13976825694356906
GSM198187.CEL	0.14051168383998727
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.14237608326313253
GSM854792.CEL	0.14261279946600944
GSM774088_CF43-1973a.CEL	0.1458113814000296
GSM546245.CEL	0.14593463559621864
GSM774131_CF333-2007b.CEL	0.14699035381767356
Overhage10003_Pae_G1a.CEL	0.1490078291282234
GSM741214.CEL	0.1491311722250241
GSM567670.CEL	0.15127235050291402
GSM774107_CF173-1984b.CEL	0.15219664913902942
GSM774106_CF173-1984a.CEL	0.15255403240923088
GSM1191070_WT-pyr-1.CEL	0.1528131858026451
Overhage3004_(Pae_G1a).CEL	0.15291696128131926
20mM_CF600.CEL	0.15297439921832115
GSM774155_B38-2NM_2.CEL	0.15395952716471822
GSM774111_CF173-2002c.CEL	0.15399539015468755
GSM1267101_HZI1967_Pae_G1a.CEL	0.15527055697453218
GSM546244.CEL	0.15550140065322615
GSM774098_CF66-2008b.CEL	0.15563938628329346
GSM743007_PAO1-SC24-a.CEL	0.15569308613018173
GSM567695.CEL	0.15637878694994511
Overhage10004_Pae_G1a.CEL	0.15708488664481773
GSM774114_CF173-2005c.CEL	0.15749491176521965
DC1.CEL	0.15821438631725973
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.15869475004909886
JS-G164.9.07.CEL	0.16018710414466106
GSM774150_B38-1_3.CEL	0.1605219199017129
GSM774118_CF333-1991a.CEL	0.1605948338865092
GSM823346.CEL	0.16091265319645556
GSM175247.CEL	0.1610462350689549
Overhage3005_(Pae_G1a).CEL	0.16264365673560865
GSM1027587_071008plcHR.CEL	0.16288659744555875
GSM774121_CF333-1997a.CEL	0.16341392594250218
GSM774109_CF173-2002a.CEL	0.16357842921113286
H_3.CEL	0.16384746356723248
Overhage3002_(Pae_G1a).CEL	0.16405435667942594
GSM741213.CEL	0.16483591319795646
GSM537320.CEL	0.16524935926786435
GSM767703.CEL	0.16582628329065185
GSM774092_CF66-1973b.CEL	0.16693443142382566
GSM774094_CF66-1992a.CEL	0.1684901067530507
GSM774119_CF333-1991b.CEL	0.16897995602691904
GSM641846.CEL	0.169090476264114
GSM429478.CEL	0.16946123706144384
GSM546251.CEL	0.17118304621170138
GSM546253.CEL	0.17200474600948398
GSM187270.CEL	0.17212846871011672
GSM307113.CEL	0.1728629333228523
GSM823344.CEL	0.17291105065283138
GSM1553187_Persisters_C1.CEL	0.17327826357783202
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.17335502460582747
GSM1027588_062508gbdR.CEL	0.17357825424753073
PA14-Aro_10-5-07_s2.CEL	0.1741967391573779
GSM307112.CEL	0.17537095161763974
GSM187281.CEL	0.17625106815521
GSM741209.CEL	0.17640561672781194
GSM546281.CEL	0.176923879842773
GSM1553191_Normal_C1.CEL	0.17705883905683398
GSM774099_CF66-2008c.CEL	0.17752200250345196
GSM774156_B38-2NM_3.CEL	0.17862354552861578
GSM307117.CEL	0.1786402018833606
GSM567691.CEL	0.18029298318289166
GSM743004_PAO1-PC24-a.CEL	0.1805299712135996
GSM546275.CEL	0.18103859845276976
GSM741212.CEL	0.1812544880503295
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.1813169555563247
GSM546249.CEL	0.18203884497129794
GSM774087_CF30-1979c.CEL	0.1825504465017881
GSM774112_CF173-2005a.CEL	0.182684863622308
GSM774096_CF66-1992c.CEL	0.1828014552571401
GSM741210.CEL	0.18361106151649026
GSM1553188_Persisters_T1.CEL	0.1837992841060852
GSM252506.CEL	0.18385624411604587
L_14.CEL	0.18456463308432827
GSM743009_PAO1-SC24-c.CEL	0.1854054181126872
GSM743005_PAO1-PC24-b.CEL	0.1865088927565242
GSM767704.CEL	0.1880238919832181
GSM637586.CEL	0.18822592867102936
GSM567679.CEL	0.18822592867102936
GSM774154_B38-2NM_1.CEL	0.18869405972744224
GSM741203.CEL	0.1911088814035842
GSM356956.CEL	0.1916423889879851
MBU_PAER_PT51.CEL	0.19285408373425525
GSM774110_CF173-2002b.CEL	0.1932428002199652
GSM617300.CEL	0.19515843622818665
GSM743003_PAO1-PC4-c.CEL	0.1962754107469353
GSM774130_CF333-2007a.CEL	0.19649021451147847
GSM821088_HZI0143_Pae_G1a.CEL	0.1967883522622818
GSM546265.CEL	0.19692179474775687
GSM774116_CF243-2002b.CEL	0.19739970494223144
GSM741211.CEL	0.19750945760357969
GSM429475.CEL	0.19837957723421148
GSM546277.CEL	0.1985580642146255
GSM871975.CEL	0.1988236641847357
GSM1958033_AMV_2.CEL	0.20007927584610466
GSM546274.CEL	0.20078525479034245
DC3.CEL	0.2031803455491072
Tob3_anaerobic_Pae_G1a.CEL	0.20434729123481546
GSM1146025_phaF_2.CEL	0.20447088962344
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.20447496440542806
GSM187267.CEL	0.2046083018958211
GSM821084_HZI0139_Pae_G1a.CEL	0.20473335239337329
GSM741207.CEL	0.20590266343479008
GSM821087_HZI0142_Pae_G1a.CEL	0.2059051708122274
GSM187266.CEL	0.20593740013166426
GSM596819.CEL	0.20613596372360285
GSM900177_F1_Pae_G1a_.CEL	0.20722209561421728
GSM821086_HZI0141_Pae_G1a.CEL	0.20738635608508485
GSM307115.CEL	0.20868329146745224
GSM854793.CEL	0.2088637400824411
1_2hr_CSV86(Pae_G1a).CEL	0.20994267689647308
GSM567684.CEL	0.20994896785810604
GSM187282.CEL	0.21071487791956134
GSM821089_HZI0144_Pae_G1a.CEL	0.2111033995403511
GSM546262.CEL	0.21136508175373508
05_PA14000-4-2_5-10-07_S2.CEL	0.211674733352528
MBU_PAER_pak2.CEL	0.213160802923488
GSM356957.CEL	0.21695662960403525
GSM625981.CEL	0.21781147421366773
GSM198189.CEL	0.21860382592966832
GSM546259.CEL	0.2190548726698024
GSM871977.CEL	0.21950160531993074
MBU_JGOLD_PAO11.CEL	0.22017419090843607
GSM546266.CEL	0.22059434860743152
GSM1608060_Planktonic_2.CEL	0.2206634198867751
1_9hr_CSV86(Pae_G1a).CEL	0.2209141893646181
GSM567685.CEL	0.2230008456982462
GSM900180_C2_Pae_G1a_.CEL	0.22373670609476687
GSM1112051_PGAS_37_3A.CEL	0.2237724997750116
GSM794231_A32.CEL	0.2261789272566477
MBU_JGOLD_PAO12.CEL	0.2279737080795689
GSM356953.CEL	0.2282752282747775
L_12.CEL	0.2299428417975405
fos1_anaerobic_Pae_G1a.CEL	0.2304352130902675
GSM546263.CEL	0.23077545402152244
Pae_Fe02_14.CEL	0.2308320615219764
Pae_Fe02_15.CEL	0.2308869029338889
GSM823345.CEL	0.2318428423198469
GSM567690.CEL	0.23208655449045346
GSM854798.CEL	0.23262650148684985
GSM821090_HZI0145_Pae_G1a.CEL	0.2343955026266505
GSM741206.CEL	0.2344110974959358
0.1_7hr_CSV86(Pae_G1a).CEL	0.2346717584383804
GSM871969.CEL	0.2348061353637425
GSM546273.CEL	0.2359054399760292
GSM900181_F3_Pae_G1a_.CEL	0.238357181706621
GSM774091_CF66-1973a.CEL	0.2386198188747777
GSM900178_C1_Pae_G1a_.CEL	0.2387949727121189
GSM546264.CEL	0.2388894976804062
GSM871974.CEL	0.2430656651917485
GSM546267.CEL	0.24319035041829296
GSM774093_CF66-1973c.CEL	0.2442282349946221
GSM774115_CF243-2002a.CEL	0.2454006767860075
GSM794230_A31.CEL	0.2455813987983471
MSC_02.CEL	0.24578310819351346
GSM854800.CEL	0.2463886690197893
aerobic_NO3_2.CEL	0.24665435397968505
GSM1553190_Persisters_T2.CEL	0.2486141445335989
GSM252507.CEL	0.2487282336532819
PA14_3-23-07_s2.CEL	0.2490142196980109
GSM1958031_Cadaverine_2.CEL	0.2490418500010281
GSM546250.CEL	0.24921775544916056
Pae_noFe_10.CEL	0.2498248680630195
GSM251201.CEL	0.25037060236372155
GSM617301.CEL	0.2510538814394795
GSM307116.CEL	0.2517498458221114
GSM429479.CEL	0.252670964059981
GSM774127_CF333-2005a.CEL	0.2526713667343157
GSM871968.CEL	0.2531082036355948
GSM900182_C3_Pae_G1a_.CEL	0.2531473986486452
GSM546252.CEL	0.25334759357829445
GSM637574.CEL	0.25485876704786875
GSM567667.CEL	0.25485876704786875
GSM900179_F2_Pae_G1a_.CEL	0.2549586305326707
MBU_PAER_PT52.CEL	0.25502281809047284
GSM741204.CEL	0.25672779261127965
GSM234929.CEL	0.259243528929777
GSM197238.CEL	0.259243528929777
KP_PA14_5-28_5-30-08_s2.CEL	0.2599037775551242
GSM1112046_PGAS_25_1A.CEL	0.2606336280901305
GSM1889278_L-Hyp_01.CEL	0.2606552020870132
GSM596626.CEL	0.26093894413599705
GSM252508.CEL	0.26132027879351905
GSM637585.CEL	0.26262033757828
GSM567678.CEL	0.26262033757828
GSM1206648_WT-DTC-2.CEL	0.2639293508612057
GSM562114_Koh_PAK_H2O_3.CEL	0.2639382726500634
GSM1553193_Normal_C2.CEL	0.2643379775265983
GSM738266.CEL	0.2646093557765437
GSM546246.CEL	0.2647013063118037
GSM1889279_L-Hyp_02.CEL	0.26479487083398684
GSM794229_A30.CEL	0.2654347667854973
GSM429472.CEL	0.2655918724086973
DB3.CEL	0.2670650256958434
GSM767705.CEL	0.2673818665068462
GSM1306126_Nomura_PAO1_NS-2_Pae_G1a_.CEL	0.2675565575435995
GSM92169.CEL	0.2701365101962769
GSM546254.CEL	0.2702300791754341
GSM335182.CEL	0.2729828375087945
2mM_CF600.CEL	0.2738009392481077
Pae_Fe02_13.CEL	0.27401030178521546
Tob2_anaerobic_Pae_G1a.CEL	0.2741574928158053
glu_plus_nt_2_8-25-09_s2.CEL	0.2741882023141123
GSM546276.CEL	0.2749118505116853
GSM821085_HZI0140_Pae_G1a.CEL	0.27493627847380797
0.1_12hr_CSV86(Pae_G1a).CEL	0.2792241186659858
GSM823347.CEL	0.2792478516323779
GSM871973.CEL	0.2801782035760369
GSM573326.CEL	0.2809205726124753
GSM741208.CEL	0.2821874599642641
GSM546278.CEL	0.28337618350341753
PA14_cDNA_labeled_4-09-08_S2.CEL	0.28337618350341753
GSM567668.CEL	0.2841848696500999
GSM637583.CEL	0.2841848696500999
GSM546260.CEL	0.2848285887427545
GSM1553194_Normal_T2.CEL	0.286105101937472
GSM1177843_PAO1-2.CEL	0.28620782969693
GSM567680.CEL	0.2895505724290985
GSM562113_Koh_PAK_H2O_2.CEL	0.2896255108383642
GSM738265.CEL	0.28968600900450325
MSC_03.CEL	0.2902311647415717
GSM871972.CEL	0.29116427177331505
GSM1958037_Glutaric_acid_2.CEL	0.29138294774372364
GSM573327.CEL	0.29148613971978604
GSM1177842_PAO1-1.CEL	0.2915456541298475
MBU_PAER_pak1.CEL	0.2928596941670313
GSM307119.CEL	0.29548054219247233
GSM738264.CEL	0.2956709152435611
GSM546248.CEL	0.295699147660014
GSM794228_A29.CEL	0.2957724801167819
Overhage13003_(Pae_G1a).CEL	0.29665906570365114
GSM198186.CEL	0.2976566382868387
GSM1206651_WT-PRC-1.CEL	0.2980961092061785
Overhage13004_(Pae_G1a).CEL	0.2982099528821012
GSM617299.CEL	0.30040720759099154
GSM567681.CEL	0.3007330854486808
Tob1_anaerobic_Pae_G1a.CEL	0.301564537315044
GSM637576.CEL	0.3019224530975632
GSM567677.CEL	0.3019224530975632
aerobic_NO3_1.CEL	0.3019867441172486
GSM573324.CEL	0.3022908826926108
fos3_anaerobic_Pae_G1a.CEL	0.3037839225548218
GSM1206647_WT-DTC-1.CEL	0.30476623466027386
GSM1608062_Planktonic_4.CEL	0.3052067355997242
GSM1177844_PAO1-3.CEL	0.30523365861660523
GSM1553192_Normal_T1.CEL	0.30545146002430706
GSM1421005_EXdnr_NO2.CEL	0.3080540485175934
HH-PA14_7-6-09_7-8-09_s1.CEL	0.3106619354004731
GSM546279.CEL	0.3106619354004731
Pae_noFe_12.CEL	0.31102660384196273
Van_Delden_Kohler_0311_PT5_1.CEL	0.31130804231605724
GSM1419140_PAO3.CEL	0.31257218085639943
GSM546258.CEL	0.31303624653309914
GSM871970.CEL	0.3140720784431492
GSM234928.CEL	0.3143974130195456
GSM807322.CEL	0.3167567124671701
GSM821091_HZI0146_Pae_G1a.CEL	0.31693249717837285
20mM_KT2440.CEL	0.31909782217121496
GSM1112048_PGAS_25_4A.CEL	0.31978622985530153
2mM_KT2440.CEL	0.31995743524341713
GSM1112050_PGAS_37_2B.CEL	0.3203066186027109
GSM1618385_Wound1.CEL	0.320509892076763
GSM794227_A28.CEL	0.3208918228899849
GSM1141730_PA01_ZnO_PZO_.CEL	0.32092872419560803
GSM1421004_EXdnr_NO1.CEL	0.32231142404057506
GSM1146024_phaF_1.CEL	0.3229343450236613
GSM617298.CEL	0.3237046973799198
GSM1206643_WT-PYR-1.CEL	0.32383410657359496
GSM1206652_WT-PRC-2.CEL	0.3246217519309581
control3_anaerobic_Pae_G1a.CEL	0.3270677012066385
GSM573325.CEL	0.3274437651109552
1_7hr_CSV86(Pae_G1a).CEL	0.3285707319696269
GSM1662232_WFPA510_1.CEL	0.3299327231515333
GSM1958032_AMV_1.CEL	0.3321596591180434
GSM823348.CEL	0.3324056346433489
GSM625980.CEL	0.3324069474688292
GSM1206653_dgcA-CHO-1.CEL	0.3327312851282668
GSM562112_Koh_PAK_H2O_1.CEL	0.3336534185023705
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.334609093748685
GSM1112049_PGAS_37_1B.CEL	0.3377442715256141
GSM92166.CEL	0.3377681638457833
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.33851274585249114
GSM1112047_PGAS_25_2A.CEL	0.33858060374923793
GSM573323.CEL	0.3385898551974156
GSM573322.CEL	0.33995137326464303
FT1_anaerobic_Pae_G1a.CEL	0.3408282273793851
1_12hr_CSV86(Pae_G1a).CEL	0.34104816123752857
GSM1146023_pJN105_2.CEL	0.3414526826360269
GSM92181.CEL	0.34196689137235664
GSM546257.CEL	0.3421451155117952
GSM871971.CEL	0.3426390750316137
control2_anaerobic_Pae_G1a.CEL	0.3427821310632677
GSM156154.CEL	0.34309802932773603
Pae_noFe_11.CEL	0.34585552187307644
GSM1177846_PAO1-AMV-2.CEL	0.3462707757471016
GSM92164.CEL	0.3463422479489787
GSM823342.CEL	0.3471235252368555
GSM156155.CEL	0.34824301254399576
GSM334311.CEL	0.3484319626516829
GSM267249.CEL	0.3487687279393831
JS-G84.18.07.CEL	0.3490019446449969
GSM1206644_WT-PYR-2.CEL	0.34996750881958755
GSM567666.CEL	0.35004507323801376
GSM637573.CEL	0.35004507323801376
GSM1958030_Cadaverine_1.CEL	0.3502959811420177
GSM823343.CEL	0.35099737774069256
0.1_2hr_CSV86(Pae_G1a).CEL	0.35184229532917866
GSM625976.CEL	0.3518873662588937
GSM637594.CEL	0.3524942309337511
GSM567672.CEL	0.3524942309337511
GSM187283.CEL	0.35292979509620354
GSM637578.CEL	0.3529584056615242
GSM567687.CEL	0.3529584056615242
GSM546261.CEL	0.354494549389105
GSM307120.CEL	0.3553118189219172
FT3_anaerobic_Pae_G1a.CEL	0.3562306256950943
GSM462353.CEL	0.35818664246887105
GSM821094_HZI0147_Pae_G1a.CEL	0.35937894851951024
GSM1177847_PAO1-AMV-3.CEL	0.360505840857448
GSM1618386_Wound2.CEL	0.3605531929765721
GSM1177845_PAO1-AMV-1.CEL	0.36192589161048494
GSM717422.CEL	0.3620007806557708
GSM865129_schurr_5511_Pae_G1a_.CEL	0.3621176334736919
GSM871967.CEL	0.3625934455963156
GSM1206650_WT-ETC-2.CEL	0.3630428422247723
GSM1662234_WFPA510_3.CEL	0.3640032379597842
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.36473977276569264
GSM251205.CEL	0.3649157302990683
Overhage11002_Pae_G1a.CEL	0.3651446270255265
GSM1419141_BC.CEL	0.36547603067549095
Nag_cDNA_2-26-09_s1.CEL	0.3662013378638795
GSM546272.CEL	0.3668272297445869
GSM92165.CEL	0.3668419318382324
GSM1306125_Nomura_PAO1_NS-1_Pae_G1a_.CEL	0.3678547510791773
GSM155244.CEL	0.3682666791437102
GSM1662231_WFPA513_3.CEL	0.3691226887851406
GSM307118.CEL	0.3692213492653348
GSM1306127_Nomura_PAO1_NS-3_Pae_G1a_.CEL	0.3694087378852585
Overhage5002_Pae_G1a.CEL	0.3695622960854283
FT1aerobic_Pae_G1a.CEL	0.3696418222500033
Nag_cDNA_1-30-09_S2.CEL	0.37009047178774657
GSM187265.CEL	0.3709954434873756
FT2_anaerobic_Pae_G1a.CEL	0.372024681576967
GSM567686.CEL	0.3724673340457225
GSM637577.CEL	0.3724673340457225
MSC_01.CEL	0.3726177976664971
GSM1958026_L-lysine_1.CEL	0.3741298401594012
Overhage13001_(Pae_G1a).CEL	0.3744996331756035
GSM821093_HZI0149_Pae_G1a.CEL	0.3745039769991241
GSM335183.CEL	0.3749553240956461
GSM625979.CEL	0.3760842197023564
GSM1206654_dgcA-CHO-2.CEL	0.37686892086314827
SJ16_Treated_1.CEL	0.3771194162736912
GSM1662224_PAO1_2.CEL	0.37888463549372536
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.3793598819073305
GSM625973.CEL	0.3796314064220348
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.3814466633153481
GSM625977.CEL	0.3827178344211557
control1_anaerobic_Pae_G1a.CEL	0.38361515169702026
GSM637584.CEL	0.3846343393946722
GSM567669.CEL	0.3846343393946722
GSM821095_HZI0150_Pae_G1a.CEL	0.3860089179312329
GSM625975.CEL	0.38682541370927787
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.3879292278480727
Overhage13002_(Pae_G1a).CEL	0.3896410328093399
GSM823341.CEL	0.3897427580730407
GSM807323.CEL	0.39042053782716735
Overhage11001_Pae_G1a.CEL	0.3908681055450191
1_6hr_CSV86(Pae_G1a).CEL	0.3922303223123414
GSM1419154_BC2_CAZ.CEL	0.3934813616686946
L_13.CEL	0.3935528736960123
MBU_JGOLD_pakA2.CEL	0.39596691378182736
Pae_Fe03_18.CEL	0.3960111326885653
GSM637597.CEL	0.39695010414549897
GSM567693.CEL	0.39695010414549897
AKGlu_plus_nt_7-8-09_s1.CEL	0.3973909957772698
SJ01_Treated_1.CEL	0.3973909957772698
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.3984723990130383
fos2_anaerobic_Pae_G1a.CEL	0.3988555422025067
GSM625982.CEL	0.4000273340482584
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.4021237222450026
GSM92171.CEL	0.4025015392616334
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.4025708997921394
GSM1662233_WFPA510_2.CEL	0.4030912053045509
GSM546256.CEL	0.40337120749035626
GSM1958027_L-lysine_2.CEL	0.4034881479725236
GSM1206646_WT-CHO-2.CEL	0.4046019529760772
GSM92170.CEL	0.4048831257426833
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.4051698904922043
GSM187284.CEL	0.4056314275998791
FT2_aerobic_wdh_Pae_G1a.CEL	0.4069547025743948
GSM741205.CEL	0.40758688943890026
MSC_05.CEL	0.4078649588220011
GSM199983.CEL	0.4088346480897449
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.4095606337716314
GSM1191066_sphR-pyr-1.CEL	0.4108391118651582
GSM637587.CEL	0.4115181813388106
GSM567688.CEL	0.4115181813388106
GSM546269.CEL	0.411907090475175
GSM625978.CEL	0.4131229817739394
GSM92174.CEL	0.4133428051629253
GSM1141729_PA01_none_PC_.CEL	0.4134263821383216
GSM743002_PAO1-PC4-b.CEL	0.4139953127536752
GSM356955.CEL	0.4149326377143497
GSM567676.CEL	0.4156913663627105
GSM637575.CEL	0.4156913663627105
GSM625974.CEL	0.4165357213808929
GSM637590.CEL	0.41691780156514
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.41714609825942206
Pae_Fe03_16.CEL	0.4184616585934784
