	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717419.CEL	0.27152	0	0	5.9613	1.0806	3.6798	0	0.33806	0	0.24192	3.3116	0	0	2.9345	2.8241	0	0.83031	0	0	0	1.0352	0.36549	3.1378	0	3.1191	1.3931	1.9568	1.4091	4.7324	0	0	0	0.68999	0	0	3.0317	0	0.069974	0.55731	0	0	0	0	1.3366	0	0.72174	0.067697	0.96687	4.5621	0	0.0050162	0	0	0	1.5861	6.9259	1.4744	4.3432	0	0.55273	0.21036	0	0	0	0.18228	0	0	0	1.4985	0	0.54893	0	5.3362	0	0.2557	0	0	0.65821	0.015771	0	0	0	0.056672	0	0.4646	2.717	0	1.5234	0	0	0	0.15186	1.3727	0	0.11785	0	0.35131	0	4.2913	0.22751	0	0	0	2.5214	0	0.57079	0	0	1.9517	0	0	0	0	1.5298	0.23177	0.2579	0	0	0	0	0	1.6289	0.15677	1.2563	0	0	0	0	1.2633	0.2007	0.16055	0	0	2.8435	0.68905	0	3.5409	0.033982	2.2689	3.9619	0	0	0.91174	0.61091	0	1.365	2.107	0	0	0	0	1.9764	2.4566	0	0	0.58906	0	2.7125	1.3023	0.89669	4.1673	1.7748	0	0	0.75942	0	1.0748	1.3756	0	0.93018	0	0	0.82531	1.4487	4.1623	0	1.1115	0	0	0	0.32134	0	5.3786	0	0.75831	0	0.12175	0	0	0	0.39635	0	0	0	3.1089	2.4815	0	0	1.6345	0	1.8272	0	0.8035	0	0	0.32627	0	0	0	0	0	0	0.82499	0	0	0	0	0	0	0.50405	5.2488	2.1059	9.6582	0	0	2.2589	1.3557	3.2325	1.4497	0.62116	4.7376	0	3.5183	2.583	0	0	0.57067	5.7675	0	0	0.72154	1.64	4.8434	0	0.76599	0.73006	1.8338	0	2.9204	2.8309	0.22099	0	0	3.3995	1.513	0	0	0.21061	2.4425	1.8624	0	0	0	2.0381	0	0.099218	0	0.29133	5.1052	0	0	0	0.093156	0	1.8253	0.58254	0	0	0	0.10352	0.3742	1.1701	3.3155	0.54815	1.4546	2.5885	0.97202	0	0.015664	0	0.31399	3.2838	3.0531	3.3396	0.78857	5.3635	1.0423	2.1311	3.6728	0
GSM1608062_Planktonic_4.CEL	0	0	0	1.0868	0	0.56372	0	0	0.68727	0	0	2.709	0	0.143	0.32085	0	0	0.43703	0.41894	0.93298	3.0496	1.7891	2.5955	0	0	2.3746	0.91919	0	0.50145	2.4602	0.52797	0	1.6739	2.0626	0.55169	3.184	0	0	3.2845	0	0.041576	0	0	4.9733	0	0	0	0.17646	0.5409	4.0919	0	0	0	0	2.6329	1.4957	0	0	1.3444	0	4.1221	0	0	0	0	0	0	0	2.1497	0	0	0.2105	0	0	4.2692	0.19916	2.9141	0.25825	0	1.3234	0	0.79534	0	0.45289	0.035684	0	1.5635	2.3987	1.6891	0	5.4154	0	2.5573	0	0.11489	0	0	4.5262	3.8743	0	1.8834	0	0	0	0.64515	0	1.1167	0	2.5319	1.6073	0	0	0	0	1.894	0	0	0	0	2.0414	0	1.5682	1.1443	0.058902	0	0	4.0899	0	2.4644	0	0.090628	0	1.8679	0.20337	0	0.012313	0	0	0	0	1.0647	1.2019	0	0	3.1561	0.2911	1.4053	0.23526	3.0725	0.1268	0.8813	0	0	0	0	0	0	0	2.6005	0.18169	3.5909	1.418	0	6.4513	0.94251	0	0	1.4595	4.201	0	0	0	2.2358	0.43056	0	0	0.5104	0.99497	0	0	0	0	2.3788	0	0.15051	1.1106	0	3.9361	0	0	0.41731	0	4.2738	0.029217	0.69151	0	2.4426	0.57247	2.2136	0	0	6.3402	0.49312	0	0	0	0.30033	0	0.20815	1.1014	0	0	1.0286	5.464	0	0.5331	0	0	1.3235	0	0	0	0	0.21388	0	0	0	0	0.17746	0	1.742	0.20336	0.1829	1.3969	0	2.0741	0	3.4655	3.7778	0	3.8881	1.9935	0	0	0	0.28736	2.2813	0	0	5.1401	4.7147	0	0.42825	6.4758	0	0	0	0	0.2832	0	0	0	0	0	0	0	0	6.101	2.305	0	0.18265	0.90828	0	4.667	0	2.2067	0.51559	0.79477	0	0	0	0	1.6048	0	3.0105	0.13001	0	1.6454	0	0.90288	1.3655	1.267	2.3478	0	0	0	1.7709	0.82001	5.5499	0.14256
GSM1421009_fhpR_NO2.CEL	0	0	0	0	0	0.46491	0	0.54991	0	0	0.2388	0.25406	0	0	0.64203	1.8193	0	0.29736	0	0	0.98747	0.68005	0	0	1.3669	0.43821	0.36815	1.3717	0	3.6512	2.1938	0	0.48436	2.2423	1.8343	0.76061	0	0.95297	2.3196	0	0	0	0	1.3508	0	0	0	0.63152	0	3.0025	0	0	0	0	0.77761	0	1.0161	0.50919	0	3.2055	0.17849	1.9461	0	0.43863	0.58575	0.090318	0	4.766	0.14207	0.3944	0.038279	0	0	0	0	0.32358	3.23	0	0	0.70233	2.9352	0	2.8882	1.272	1.068	0	0	0.7847	0	0	0.66781	3.1831	3.2778	0.089535	1.9609	0	0	2.4555	1.5828	0	1.3721	0	0	0	0	0.47814	3.3811	0	2.4305	0.6425	0	2.0975	0	0	0	0.94885	0.5326	3.0851	0.4262	1.421	0	2.5985	0	0.41014	0	0	0	0	0	0	1.3888	0	0	0	0	0.11899	0	3.698	0	0	0	0	1.0783	0.29609	0	0	0.73668	0	3.1763	0.27571	0	0.34351	5.1568	0	0.61475	0.9208	1.4111	1.0526	3.6234	1.283	3.8263	1.4254	0	2.5811	1.4379	0	0.31105	1.5296	2.05	0	2.2033	0	1.8831	0.86747	0	0	1.3193	0.35835	0.13338	0	0	0	0	0	0	2.9502	0.25792	0	0	0	0	0	0	2.0832	0	0	3.4432	0	0.21504	0	0.78105	1.2196	0.95568	0.33985	0	0	1.4524	0	0.4521	0	1.514	1.6698	3.2008	0.12868	0.27802	0	0	1.3347	2.5636	0.98411	0	0	0	0.603	0.8845	2.5156	1.806	0	1.928	0	3.8732	0.22293	0	3.6324	0	0.25601	0	1.8925	0	1.2754	0	1.2522	0	0	0	2.4745	1.6242	0	0	0.77257	2.8905	0	0	0.97852	0	0	0.50721	0.1854	1.4287	0.2498	1.4969	0	0	0	3.1427	0.39473	2.9941	2.5323	0.33375	0	0	0	1.0434	0.78539	0.41607	0.18408	0	0	0	0	0.54856	0	0	0	2.8772	0	2.1343	0	0	4.9122	0.39177	0	3.1334	0.36992	0	0	5.2193	0.9121	5.7899	0.56118
GSM774095_CF66-1992b.CEL	0	0.084503	0.42356	1.4005	0.18652	1.9894	0	0	1.8174	0	0	3.3497	0	0	0	3.3569	0	0.22028	1.0546	0.43164	1.7137	0.56167	0	0	0	1.3895	1.916	0	0	0.45195	0	3.1509	0	3.4061	1.0412	0.01393	0	0.094167	0.04512	0	0	0.21276	0	3.593	0.19838	0	2.28	1.537	1.3959	1.1679	0	0.21686	2.3662	0.4649	0.5335	0	1.8219	0	0	0	0	0.27092	0	0.22788	0.15692	0	1.6823	3.4165	1.831	0.35291	0	0	0	0	4.1696	0.14212	0.30808	0.46364	0	0	1.0528	0.44147	1.1581	2.3979	2.5702	0	1.0325	3.4322	0	0	0	0.069516	3.6995	0	0.69898	0	0	5.4109	1.1563	0	0.39839	0.16438	1.5014	0	3.6378	0	2.8211	3.0428	2.4452	1.1061	0	0.0099721	0	0	0.65929	1.9547	1.0508	1.407	0	3.3127	0	0.95434	0.52364	1.6389	0	0	0	0	0.13548	0.39788	2.3067	3.6464	0.92648	0	0	0.23308	0	0	0	0.25237	0	0	0.49143	0	0.93783	0	1.4286	0	2.5705	3.8082	0.022813	0	0.56098	0	0	0	0	0	2.991	0	0.55803	2.7045	0	3.8683	0	0	0	0.85707	2.0542	0	0.051544	0.72321	0	0	0.1757	0	0	0.15941	0	0	0	0	0	0	0.061436	2.4822	0	0	0	0.17397	0	0	0.016828	2.9941	0	0	0	0.76499	4.524	0.30368	3.3284	5.0191	0.51156	0	3.1698	0	0.11707	1.8801	0.19109	0.038973	0	0.055389	0.65468	1.3065	0	3.0222	3.2801	0	0	0	0	0	0	1.3864	1.7975	1.9647	0	0.12164	0.56533	0.17695	0	0	0	0.6841	0.34503	0	0.37829	0.7958	0	0	0	0	0	0.23246	4.0492	0.057117	0.97817	0	0	0	3.0084	0.2147	0	3.2154	0.10765	0	0.22776	0.35994	2.4927	2.4507	0	0	0	0	0	0.088933	0	2.5718	1.3545	1.7096	0	0	0.53955	1.5888	0	0	2.1019	5.1045	1.9309	0	0	0	0	0.36958	0.93686	0.37117	1.8548	0	1.0251	3.8971	0	0.62354	0.55417	0	1.0061	0.21167	0.12128	0.28323	2.3483	2.21
GSM92178.CEL	0	0.23445	0	5.0644	0	0	0.53402	0.12608	0	1.112	0	0	0	0	0.29008	2.9365	0	0	0	2.4617	0.038854	3.2586	0	0	1.2465	0.24268	1.1249	0	3.3182	1.4729	0	0	0	0	0	0.69181	0	0	0.33552	0.042701	0.4947	0	0	0.78115	0	0.99404	0.33829	3.6639	0	3.2447	0	0	0	2.4465	0.20777	2.0906	5.0984	0	0	0.24914	0	0	0.31635	0	0.047706	0	0	0	2.9947	5.4442	0.15809	0	0	0.32586	0	0.68559	1.071	0.16581	0	0	0.97137	1.9312	1.9792	5.2103	0	0	0.80861	0.35587	0	0	0.17014	0	0	0	0	0	0	0	0.45818	0.58786	0	0.97935	1.93	0	0	3.6866	0	3.0463	0	0.32486	0	2.7974	0.24593	0	0	0	2.758	0	2.0182	0	0.47701	0	0.54436	0	0	0	2.475	0	0	0	0	0.22687	0	0	4.951	0	2.4439	0	3.787	0.032413	3.3993	0	0.50002	0	0	0	5.4574	0	0	0.21472	0.89638	0	0	2.6398	3.6228	2.5691	0	0.96479	0	0.18358	0	0.085985	0	0	0.24377	0	4.2971	0	2.2972	0	0	0	0	3.2784	1.4658	0	0	0.84777	0	0	1.0198	0.98118	2.4737	0.022238	0	0	1.8419	0.81301	0	0	0	1.871	0.036764	0	2.4306	5.2844	0.79148	0	0	4.2974	2.1142	0	0	1.0008	0.071033	2.992	2.2265	0	0	1.7799	1.2823	2.2274	2.3212	0	0.62451	0	0	0	0	0	1.5096	0.17408	0.24096	0.12715	1.8412	0.16161	0	0	1.2134	0	5.235	3.4294	0	4.9413	1.1015	0.86352	1.2812	1.8914	0	0.016279	0.77885	0	0.73624	2.0129	0	0	0.81418	0	1.2751	0	0.38849	0	0	1.5257	0	0	0	0	0	1.849	0.20928	0	0.54437	2.3308	2.3463	0	0	0.47635	0.2025	0.68525	0	3.0039	5.009	0	3.2819	0	2.3806	0	0.70292	1.3251	0	0	0.82825	0	3.8034	2.8079	0	0	0.19751	0	0.7564	0	2.281	3.4772	0	4.9042	0	0	0	0
GSM155240.CEL	0	0.13216	0	0.60311	0	0.58369	0	0	0	0	0	0	0	0	0	3.3304	1.2162	0	0	0	1.6736	0	4.3379	0	0.96918	0	0.80036	1.6296	0.66462	0.46526	1.5706	0.041135	0.48054	1.5273	3.8486	0.16131	0	0	5.6834	0	0	0	0	2.5985	0	0.12827	0	5.5192	0	1.0995	0	0.66313	0	0	1.9992	0	7.099	1.2514	0	1.3032	0.18247	0	0	0.065621	1.6584	0	0	0	1.9005	1.0577	0	1.1805	3.1543	0	0	0.52807	0.81428	0	1.7578	0	1.3826	0.20675	5.5149	0.25782	0.062059	3.0156	0	4.6415	0	0	0	4.4046	1.8392	0	4.1126	0	0	0.56644	2.4971	1.4145	0.63851	0	0	0	0	0	0.58915	0	3.4705	0.15992	0	0.54216	0	0	0	3.0359	0	0	1.2494	0	0	6.2927	0.81771	0	0	0	1.7497	0	0	0	2.4446	0	0	0	1.2835	0	0	0	2.0448	0	0	0	0	0	0	0.45197	2.3737	0	2.0563	0	0	0	0	0.53509	1.0709	0	0	0.668	4.49	0	1.9196	5.3723	0	0.94518	1.3812	0	2.8486	0.61274	0	0	2.4631	0.69349	0	4.8669	0	0	0.84483	1.8621	0.19789	0.087444	0	0	5.6921	0.058479	0.84506	0	0	0	0.28331	0	0	0.02453	0	0.014285	0	1.7289	3.1638	0.16773	0	0	2.8843	0.73851	1.5968	0	0	0	0.86618	0	0	1.6382	0	0	0.91404	0.09776	0	0.70948	0	0.83036	1.5091	1.2324	0	4.673	2.1291	0.21856	0.81072	0.40828	0	1.5336	4.8281	2.6809	3.5703	0.68848	0.17509	4.3328	0.33541	1.0145	0	0.11568	0	1.3803	3.6533	4.2496	3.4778	0	0	1.5949	1.2932	0	1.665	0	2.1911	0	0	4.9299	0	0	0	0.048692	0.21254	3.4331	0	0	0	3.8185	0	1.4284	0.62895	1.4559	0	0	0	0	4.309	0	1.3815	2.4647	0.11189	0.37303	0	0	0	1.5197	0	1.2758	1.5628	3.0469	0.5894	0	0	0.45085	0	0	3.8282	0	0	2.5646	1.0181	0.56325	0	1.1732
GSM1267086_HZI1981_G1a.CEL	0	1.8428	0	1.2899	0	2.0509	0	0	0	0	0	1.4791	0.70898	5.0979	6.6831	0	2.5496	0	0.25362	0	0	0.064674	0	0	0.086428	0.078641	0.67765	0	1.5374	1.8379	0	0	0	0	0	3.2634	0	2.3597	1.4459	0	2.9381	0	0	1.3335	0	2.1887	0	0	2.5852	0	0	1.0439	0.54386	0.50203	0	0.56739	0.10655	0	0	0	2.4609	0.41023	1.5565	0	0	0	0	1.2088	0	0.26008	0	0	0.51608	0	2.9846	0	0	0.6071	0	0	2.2373	6.1359	0	0.63219	0.95649	0.27926	0	4.7503	2.9161	0	0.62432	0	0.18642	0.26165	0	0.86157	0	2.0422	6.6439	0	5.3646	0	0	1.1446	0.74025	3.6816	0.01638	0	0	1.0088	0.29062	1.7236	0	3.1711	1.133	0	0	0	0	0	0.8549	0.5822	0.0023359	0	2.6295	0	3.1077	0	0.17855	0	0.10906	0.27643	1.9728	0	0	0	1.5975	0.29797	0	0.064585	0.055765	0	0.16175	0	0	0	0.90269	0	0	0	0	0	0	0	1.13	0.49897	0	0.080868	0.55684	2.237	0.37447	0.87885	0	0.62446	0	0	0	0	0.47519	0	0	0	0	0	0.33149	0	0	0	0	1.1949	0	0.79667	0	0.016606	0.56613	0	0	0	0	0	4.8787	0	0	0	0	0	0	0	1.1815	0	0	1.4575	0.58815	5.9147	0	0	0	0	2.3932	1.1131	2.1607	2.1587	2.593	3.1572	0	3.7173	0	0	0	0.48281	2.364	0	1.9688	0	4.3401	0	0	0	0.63401	0	1.2318	0.05669	5.2083	0.14253	0	0.7572	0	3.5198	0	0	1.2219	0	2.2637	0	3.8398	3.0879	0.98562	0	0.37035	1.6052	0.75879	0	0	5.395	0.43687	0	0.28426	0.27672	2.5761	0	0	0.43554	0	0	0	0.022904	0	3.8306	0	0	0.79796	0.36764	0	0	0.80765	0.89605	1.2128	0.27949	1.859	1.6554	0	0	0	1.3577	0	0.80179	0.81812	0.48983	0.68693	0	0.79628	0	0	3.5376	0.62335	0.32078	0	1.0646	2.1166	1.4804
GSM596819.CEL	0	5.3662	0	2.747	0	0	0.19061	0.048246	0	3.8371	0.1746	3.7313	3.0556	5.2349	2.5695	0.92979	5.2357	0.78359	0	0	1.737	0.67944	0	0	0	4.2901	0	0	1.391	0	0	0	0	0	0	7.3013	0	0	0	0	3.4427	0	0	0	0	0.91984	0	6.0406	0	4.8626	0	0	0	0	0	1.4262	0	0	2.5424	0	0	1.0534	1.7953	0	1.4772	0	0	0	2.9728	0	0	0	0	0	4.4679	0.26163	1.7005	0.95181	0	0	0	1.1088	0	2.1192	2.4162	0.75656	1.9312	0	0	0	4.2212	0	0	0	1.356	0	0	0.47702	0	0.206	0	0	5.8892	0.81556	0.25401	1.1743	0	0.50265	0.09031	0.3138	1.7481	0	0	0	0	0	0	0	0.28907	0	0.020661	0.94786	0.086419	0	0	0	0.36079	0	0	0	0.51409	0	0	0	0	0.6785	0	0	0	3.9425	2.6931	4.0826	0	0	2.4815	0	0	0.63197	0	0.025968	1.8873	0	0	0	0	1.3667	0	0	0	3.9736	0	2.4414	0	0.52665	0	0	0.84244	0	5.1462	1.0591	0	0	2.9651	0	0	0	0.99996	6.0557	0	0	0	0.0057474	0.47834	0	0	2.6719	2.0029	2.4225	1.4574	0	4.0059	0	0.254	0	0	1.0745	3.1309	0.80036	1.0647	0	2.2512	0.30668	0	1.2253	0.096629	4.9431	0.19029	0.8485	1.6415	1.1339	5.311	0	0	0.24375	1.0015	0.32099	0	0.089887	0.22513	0	1.6882	0	0	0	0.23982	0	0	0	0	0	0	0	0	0.078927	0.11527	0.034014	0	0.69779	0	0.18909	0	0	4.1184	0	0	0	0	0	0	5.5301	3.7803	0	1.043	0.69492	0	0	0	0	0.29276	0	1.3101	0	0	5.4942	4.724	0	0	0	1.3155	0.11429	0	1.0991	1.5262	0.24579	0	0	0	3.7507	2.8737	0	0	0	3.7643	0	0	0.26518	0	0	2.4763	0	0	2.7709	0	1.6969	0	0	0	0.044944	3.0453	1.1815
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.53141	0	0	1.7098	0	0	0.062934	0	0	0	0	0	0.39066	0.56043	0	0	0.19688	1.6501	0	0	0	0.65755	0	0	0	3.2336	0	0	0.2394	0.1667	0	0	0	0	0	0.35925	0	0	0.42758	0	4.7593	0	4.5311	0	0	0	0	0	3.3633	0	0.09592	0.036185	0	0	2.2216	5.9826	0.1388	0	0	1.2542	0	4.5178	2.7855	0	4.6519	0	0	0	0	0	0	0	1.7157	0.21493	2.3417	0	0	0	0	0	2.5401	0.23539	1.0862	0	0	0	6.3758	0	2.8682	0	4.7959	0	0	0	2.2258	0	0.86434	0.21472	0	0	0	0.47335	0	0	0.012037	3.0076	0	2.2355	0	1.8357	0	1.8181	0	4.3266	0	0.11689	0	0	0	5.5033	0	0	0	0	0	0.94148	1.7235	0	1.0195	0	0.32665	0	0	0.71934	0	0	8.1845	0	0	2.0297	2.6635	0	4.2832	0	0	0	0	0	0.34018	0	0	3.1536	0	1.14	0	0.039125	0	0.038743	0	0	0	2.0453	3.0192	0.11477	0	0	0	0	1.1653	0	0	0	3.8993	0	4.8361	0	0	0	0	0	0	0	1.1001	0	5.7493	0	1.3069	3.103	4.5631	0	2.2409	1.1443	3.2347	0	4.3742	0	0	0.93584	0	0.13254	0	0	0	0	0	2.5121	0	0	4.0783	0.9327	4.1206	3.1657	0	0	0	0	0	0	0	0	4.1987	0	0	0	0	0.068827	0	0	0	0	0.05779	3.6645	0	0	0	0.52886	0	0	0.44651	0	0	0.10318	0.096151	0	0	0	3.5525	0	0	2.4055	0.60429	0	0	3.888	1.1003	0	0	0.16321	0	0	1.1119	0	0	0	0	0	0	0	0	0	0	0	0	5.3994	0.71448	0.023953	0	0	0.45608	0	0	0	3.9737	0	0.31724	0	3.5375	0	0	0	0	0.21311	0	0.0098441	0	0	0	4.32	0	1.7578
GSM546271.CEL	0	0.30541	0.40764	0.85116	2.4879	5.3997	0.67503	0	1.9861	0	0	0	0	0.80567	0	0	0	0	0	0	0.82215	0	2.464	0	0	2.1389	1.1882	0.2329	0	0	2.665	0	3.117	0	3.2461	0.39224	0	5.1788	2.3806	0	0	0	0.30646	0	0	0.265	2.2584	0.39298	0	3.0432	0	0	1.5402	0	3.3176	0	0	1.5978	0	5.4927	7.5742	2.6788	0	6.9432	0.18951	0.071018	0.0011618	0	4.0135	0	0	0.66202	4.0583	0	1.5184	0.32684	0	1.2073	1.34	0	2.8794	5.1361	0	0.81432	2.135	0.16821	0	7.8264	1.5921	0	0	0.20257	1.9642	0	1.1938	1.8235	0	0.67786	3.5952	0	1.5785	0	0	0	0	0	1.4829	0	0.81797	0.33195	0	0.55651	0.38043	0.77629	0.68398	1.7267	0	1.7957	0	0	0.019898	0	0.24387	0.81621	0.69019	0	4.0405	0	1.4568	0.10188	0	0	3.6289	0.39945	0	0.0014036	0	0	0	0	0	0	0.30979	0	0	0	0.16954	0	0.58022	1.839	2.8313	0	0	0.087339	0.76229	0	0	0.24606	3.7026	0.08726	4.3228	5.2011	0	0.85866	4.9839	0.18941	0	0	0	0	0	0	0	0.025974	0	0	0	0.24981	1.4262	0.53803	1.2574	0	0	0	0.22931	0	0	2.6762	0	0	0	0	0.11737	0.20784	0	0	0	0	0	0.34618	1.4311	1.745	1.535	1.8789	0.10767	0	0	2.1173	0.5554	0.37859	0	1.2977	3.084	2.537	0	0.41499	2.3832	0	0	3.448	0	0	5.2609	1.6447	4.8896	0	0	0	0	0.76042	0.24096	0	3.0949	6.8454	0	1.0356	0.82695	0.035501	0	0	2.8346	3.5406	1.27	0	0	4.0494	0.46609	0	0	0	0	0	0	1.1007	0	0	0.018162	0.14133	2.5012	2.1228	2.391	0.32431	0.83726	2.8464	0	3.2735	0	5.9869	0.28852	1.457	0	0	0	0	0	0	0.37701	0	0.01098	1.1522	0	0	1.9508	0.8131	0	0.52709	0.52826	0	2.1707	0	1.4908	0	2.632	0	2.4589	1.0285	0	0.11404	0	0
GSM208619.CEL	0.85405	1.1518	2.9688	0.15959	0	0	0.28121	0	0.030526	0	0	0	0	0	1.3647	0	0.84561	0	2.9303	0.72595	0.55292	1.6992	0	0	0	0	0.18306	0	0	1.5066	0	2.4951	0	0	0.0090322	2.2253	0	0	0.34001	0	2.5831	0	0	0	1.1645	0	2.9067	0	0	1.495	0.28586	2.0101	0.90259	0	4.5496	3.3644	0.32816	0	0	0	0	0	3.6767	0	0	0	0	0.91216	0	1.4823	0.20021	3.5575	0	0	0	0	1.682	0.54173	0	0	1.357	1.4953	1.7219	0	0.0002892	0	1.7313	1.0098	1.5592	0	3.3804	0.064933	0	3.439	0.32896	0	0	1.4127	2.5062	0	0	0	0	0	2.2607	0.012336	0	0	0	0.83077	0.30008	0	0	0	1.8702	2.6385	0	0	2.7264	2.4906	0	0	0	3.1317	0	0	3.0846	0	0	4.4385	0	0	0	3.2235	1.1838	0	0.45927	0	0	5.4621	0.36075	4.1298	6.4857	0	0	0	0.023562	0	0	1.5999	3.378	1.95	0	0	0	0	1.6446	0.023018	0	0	0	0	0	0	0.23123	0	0	0	0.78969	0	0.81842	0.86058	5.681	0	0.23532	0	0	0	0	0	0.43381	2.1919	0.46925	0	3.857	0	3.8955	0	5.4741	0	1.9775	0.92631	2.8329	0	0	0	0	2.0214	0.23275	0	0.03631	6.6	0	0	0	0	0	0	0	2.7586	4.9545	0	0	2.1423	0	1.1507	0.80999	0	0	0.3473	0	0	0.3136	0	0.37857	0	0	0	0	0	0	0.43848	0	0	0.050422	0	0	0	5.4996	0	0	0	0	0	0	0.77345	0.48861	4.3293	0.55401	0.42118	1.8064	1.2084	0	1.0182	0	0	0.27558	0.67158	1.9452	0	3.0597	6.4221	0	2.346	0	0	0	0.23602	0	0	3.4125	0	1.157	4.4845	0	0	0	0	0	3.3683	0.13478	0	0.084384	0	0	0.13713	2.4911	0	0	0.038511	0.097504	0.91712	0	0.069693	0	0	0	0	2.9548	2.9883
GSM429475.CEL	0	5.2398	0	0.16546	0	0.8153	0	0	0	0	0	2.7881	0	0	2.4985	0	0	0	2.0859	0	0	0.40915	0	0	0	1.823	0	0	0	3.0158	2.0004	5.0876	0	0	0	5.6273	0	0	4.5604	2.5142	0	0.189	0	0	0	0	0	0	0.070068	0	0	1.4986	0	1.9762	0	0	0.010157	0	0	0	0	1.0832	0	0	0.36777	0	0	2.0872	0	0	0	1.0706	0	0	2.3196	0	0.96061	2.5775	0	0	4.2882	3.9587	0	0.45615	0	0	0.38368	2.5887	0	0	6.0973	0	0.10901	0.28894	0	0	0	3.2061	7.2922	3.084	3.5457	0	0	0	1.1798	1.8247	0.94799	0	0	0	3.047	0	0	0.28735	2.8397	0	0	0	0	4.2228	0	0.56862	0	0	0	0	3.2926	0	1.9293	0	0	1.5343	3.1865	0	0	0.17534	0	0	0	0	2.7553	0	0.0073883	0	0	0	0	0.81577	0	1.8656	1.686	0	0	0	0	0.29373	0	0	0	0.074672	0	0	0	0.75343	0	0	0	0	0	0	0.42506	0	0	0.71661	0	0	0	0	0	4.0811	0	4.2178	4.0196	0	1.3533	1.0649	0	1.7466	2.1279	0	6.2703	0	0	0	0	0	0	2.9658	0	0	0	7.6285	0	0.90944	0.97487	0	0	1.1896	0	0.7449	0	0	0.066871	8.1167	0	5.4837	0	1.6686	0	0	0	0	0	2.5688	0	0	0	0	0	0	0	0.36846	0.3504	0.43099	0	2.9673	0	1.1497	0.12345	0	1.3203	3.7828	1.1447	0	0.35415	0	0.23733	0	0	2.798	0	0.775	0	4.8774	0	0.1119	3.054	3.4887	1.5044	0	0	2.1557	0	0	0	0	0.78398	5.0193	0	0	4.0434	2.9029	0	1.5693	0	0	1.3063	3.9567	1.552	0	2.3158	0	0	3.7999	0	0.28191	0	1.2995	0	2.4086	1.8986	0	1.1849	0	0	0	0.3557	0	1.656	2.7588
GSM637590.CEL	0	3.4994	0	0	0	0.89088	0.24364	0	0	0	3.8751	0	0	0.87376	0.9252	0	3.0831	2.1706	1.0378	0.43629	4.0402	4.1346	0	0	0	2.1804	0	3.725	0	3.2287	0	6.4028	0	0	0.027668	0.054193	0	0	0	0	0	0.33497	0.21643	0	0	1.9671	0.59296	0	0	0	3.4612	0	3.0545	5.605	7.2899	0.16208	0	0	1.2983	4.3286	0	0	0.2248	0	1.62	2.1151	0	3.3353	0	0	0	2.945	3.9332	0	0	0	0	3.259	0	7.2258	0	0	0.22531	0	4.8689	0	0.74767	1.3493	0	0	4.3714	0	0	0	0.97322	2.7854	0.62743	0	1.7307	0.40392	0.89404	0	0	0	0.4159	1.2004	0	0	0	1.1226	0	0.010541	0	0.044664	3.0994	0.69016	0.18723	0.37916	0	0.67387	0	0	0	0	0	2.0958	0	0	0	0	1.0726	4.6865	0	0.80072	0	1.2979	0	0	0	0.27297	0	0	3.3469	0	0	0	0.66075	0	0	3.6261	0	0	0	0	0	0	0	0.83769	0.45972	0.96336	0	0	0	0.75144	0	0	3.0579	0	0	1.1499	0	0	0	0.43188	0	0.73722	2.998	0	1.286	3.1275	0	0.15064	0	0	0.4339	4.9665	0	0	1.4902	0.78649	5.2027	3.6397	0.092783	0.33603	0	0.051799	0	0	0.75344	3.4074	6.672	0.16274	1.9257	0	1.3909	4.5208	2.8482	0.78733	0	0	0.82278	0	0	0	0	0	0	0	2.0737	0.41519	0	0	0	0	0.69947	0	0	0	0	2.7941	0	3.3869	0	0	0	1.8248	0	0.45081	0	0	0.26933	0	0	0	0	0	0	0	0	0	3.0437	0	0.013104	3.4902	1.4605	0	0.063845	0	1.0157	0	0.42921	0	0.1878	0	0	0.049485	2.7172	0	1.4523	0	0	0	0	0	0	0	0.28825	6.5019	0.58846	0	0.0014107	0.16025	0	0	0	0.46095	0.89714	2.5213	0	6.0842	0	0	4.7978	0	0	0	0.7244	0	0	0.36447
