	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM717419.CEL	-3.8541	5.8081	2.2598	-1.2633	0.1093	2.757	2.1508	0.28971	-2.1497	-0.329	1.5294	0.49567	-0.76999	-0.4252	-2.3971	0.43663	0.87303	-0.5815	0.91972	1.465	-1.0511	-1.6581	-2.7073	0.64776	1.6175	-0.14712	-1.0591	1.7924	-0.62535	-1.3127	0.94459	-0.16381	-0.3574	1.2392	1.0513	0.27815	-0.74157	0.55423	0.40673	0.055734	-0.06614	-0.013999	-0.29206	0.34464	0.13867	-0.62692	-0.29092	-0.67817	0.41348	-0.33956	-0.57241	-0.58464	-0.3818	-0.46952	-0.92559	-0.35906	1.118	-0.44553	-0.38439	-0.66908	0.73769	-0.15386	-0.72938	0.070447	0.17054	1.31	-0.34018	0.26214	-0.072849	-0.34735	0.53937	0.11931	-0.0039117	-0.26611	0.39559	0.6342	-0.29223	-0.48444	0.49661	-0.027334	-0.2036	0.21854	-0.0262	-0.41634	0.43527	0.41109	0.18419	-0.22415	-0.9928	0.084624	-0.020033	0.59119	0.23986	-0.45267	0.055343	-0.23397	-0.0049278	0.066574	0.71687	0.020436
GSM1608062_Planktonic_4.CEL	-8.1069	-4.3498	2.0791	-0.71336	-0.57326	2.466	0.47496	0.32016	-1.0555	-1.0174	1.8905	-2.66	0.78854	-0.28522	-0.72391	0.7556	0.76981	0.41953	0.18659	-0.24994	1.1049	-1.1446	-0.016484	-0.90045	-1.3351	0.34555	0.19537	0.056247	-0.1238	0.25525	0.66922	-0.34445	0.88789	-0.17242	1.1192	-0.6314	0.75689	1.537	0.53862	-0.021098	0.59174	0.60473	-1.2647	0.037453	-0.05722	-0.413	0.68256	0.48168	-0.49818	-0.39528	0.26837	-0.43294	0.16536	0.69928	-0.46153	-0.47413	-0.79457	0.13018	0.50293	0.45426	-1.5792	0.29957	-0.41489	-0.035326	-0.33845	-0.048716	0.27766	-0.15891	0.40075	0.27909	0.058844	0.44876	-0.17396	-0.28568	0.069677	-0.51384	-1.0065	0.1486	0.1487	0.1604	0.3282	0.20902	0.45313	0.052571	-0.10987	0.16729	0.10461	-0.24118	0.086947	0.47093	-0.35673	0.22666	0.25499	0.50878	0.48328	-0.032668	0.48864	0.29692	-0.47098	-0.481
GSM1421009_fhpR_NO2.CEL	-8.8301	-4.4831	1.4931	-0.23146	-1.4454	1.0232	0.13205	-0.82467	-0.87254	-0.10653	-2.4735	1.2386	0.86008	1.0416	0.012057	-0.069735	0.479	-1.1886	0.84585	-0.5234	0.49171	0.37218	-0.88204	-0.57034	-1.1693	1.1354	1.0289	0.15983	-0.43078	0.12024	1.1898	0.22047	0.68051	0.93714	-0.39604	0.090685	-0.074947	0.30361	-1.1469	-0.81234	-0.27526	-0.23905	0.47286	-0.83041	0.26965	0.25139	0.072964	1.0286	0.82427	0.75366	-0.32556	-0.48518	0.73034	-0.0004436	-0.01188	-0.20437	-0.41642	0.62693	0.066724	-0.82677	0.46157	0.56919	-0.20029	-0.75554	0.74772	0.13735	0.41941	-0.1128	-0.10304	-0.56334	0.20239	-0.65501	0.20414	0.47279	0.42412	-0.21502	-0.11455	-0.72716	-0.25135	-0.17727	-0.0074106	0.078866	0.023637	-0.25383	-0.017959	0.15044	-0.27443	0.086918	-0.10195	-0.11251	-0.08453	0.15064	-0.22459	-0.19447	-0.048524	0.018927	0.0035092	-0.35686	-0.24311	0.020005
GSM774095_CF66-1992b.CEL	-6.1906	-5.4192	3.2814	-0.10465	3.4737	0.137	-1.881	-0.36083	1.6893	-2.0728	1.3	1.661	-0.4142	-0.43436	2.3261	1.9683	-1.5137	-1.1203	0.62316	0.6216	-1.1361	0.15162	-1.392	-0.54648	-0.83058	-0.80645	1.1211	-0.53648	0.64003	0.28707	0.39212	-0.28533	-0.54949	0.56336	0.0077659	0.19056	0.62569	-0.84898	0.51912	0.54752	0.038229	0.16317	-0.047069	0.35294	0.28761	0.24428	0.055392	-0.2752	-0.011668	0.37846	0.080305	0.048964	0.19168	-0.098251	-0.37531	-0.063446	-0.10333	-0.097642	-0.38204	-0.0091168	-0.32289	-0.30952	-0.15841	0.26026	-0.24892	-0.32884	-0.2128	0.11388	-0.08414	-0.12414	0.20664	-0.146	0.19403	-0.06142	-0.12609	-0.048308	-0.028006	-0.28963	-0.0050586	0.12869	0.17659	0.18066	-0.08018	-0.29134	-0.10601	0.14723	0.13279	0.11421	0.51085	0.25187	0.040781	0.062913	0.13388	0.12568	-0.2727	0.23314	0.10511	-0.16441	-0.065737	-0.1472
GSM92178.CEL	-3.0553	7.0291	2.9072	0.23031	-0.77931	-0.0037348	1.8398	-1.4796	0.56475	-2.2273	-2.1071	0.75169	-0.67274	1.0697	0.14424	1.0608	-2.0435	0.74051	-1.0723	-0.22507	-0.15601	-1.5561	-0.048216	-1.4532	-0.49114	-1.1897	-1.5751	0.37973	-0.25828	0.34784	-0.36967	0.67201	0.49555	-0.57102	-0.66365	0.51253	-0.29176	-0.12144	-0.29215	0.71736	0.19049	-0.56137	0.3537	0.39838	-0.48764	0.46592	-0.10049	-0.36805	-0.084577	-0.58258	-0.020297	0.45864	-0.23632	0.014438	0.034635	-0.31281	0.55879	-0.22436	-0.68031	0.08897	0.14907	-0.27461	0.16518	0.27923	-0.20788	0.26367	0.22233	-0.28856	-0.35644	-0.26652	-0.3012	0.28402	-0.18423	-0.44456	0.32991	0.02246	-0.50073	0.14118	0.15282	-0.10001	0.37005	-0.12809	0.12499	-0.068904	0.10643	-0.083356	-0.046384	-0.26607	-0.015536	0.012263	0.11974	0.50129	-0.29522	-0.27911	-0.074686	-0.21152	-0.23105	-0.1755	0.041883	0.25182
GSM155240.CEL	-8.3045	-1.9972	1.6893	0.34041	-0.88442	2.9301	1.1392	-0.33182	-1.1289	-0.19814	-1.6409	1.5153	-1.2828	1.1092	-0.3037	-0.4214	0.23321	0.5536	-1.9959	-0.24515	0.34767	-0.29038	-1.3654	-0.47503	1.5708	-1.1642	-0.75347	1.0566	-0.97258	-0.20247	0.86172	0.37242	-0.56277	0.83971	-1.0281	1.9573	0.48309	-0.5194	-0.033095	1.2825	1.1013	-0.68573	0.41631	0.063654	-0.27609	0.56963	-0.32328	-0.58689	-0.18898	0.71862	-0.90886	-0.074523	0.26428	-0.32275	0.58274	0.038415	0.82126	0.5454	-0.071977	-0.20859	-0.73822	-0.58617	-0.95346	1.1195	-0.17891	0.079496	-0.099055	0.37451	-0.025836	0.090636	0.40645	0.5315	0.60276	-0.42982	-0.039938	-0.7179	-1.0081	-0.0039335	0.25075	0.076293	-0.48225	0.60655	0.034996	0.1724	-0.20554	0.69974	0.23473	-0.57438	-0.075215	0.40681	0.2756	0.41208	-0.33717	-0.17547	-0.24058	0.094542	0.32911	0.15038	-0.23171	-0.12738
GSM1267086_HZI1981_G1a.CEL	-1.6099	3.9138	3.3372	-1.5838	1.1921	2.5941	2.2681	-2.2505	-0.16281	-0.89363	0.34712	-3.6333	2.9799	-1.8736	0.90331	2.5537	0.61199	0.38004	-0.057851	-1.1495	0.40864	-0.16378	-0.69986	2.0189	-0.42059	1.5253	1.0899	-1.1106	-0.00057353	0.20036	0.33867	-0.58823	-1.1953	0.11981	-0.40413	-0.027584	-0.34516	-0.02988	-0.10733	-0.047292	-0.34718	0.12934	-0.35657	-0.61416	-0.095658	-0.03793	-0.36992	-0.031537	0.4611	-0.064827	-0.22362	0.85918	-0.29685	0.18269	-0.22107	0.41245	0.093387	-0.20049	0.0084237	0.38414	0.059582	-0.35278	-0.12927	0.024713	-0.055683	-0.28869	-0.16906	-0.043118	-0.10336	-0.079685	0.17954	0.21026	0.022452	-0.1077	-0.40437	0.14626	-0.12566	0.069809	0.24829	-0.38683	-0.32134	0.16041	0.027761	0.029954	-0.36485	0.095964	0.21355	0.076385	-0.31205	-0.15069	-0.31503	0.1954	0.096352	-0.079538	0.13578	-0.21326	0.2106	-0.06713	-0.060438	-0.084542
GSM596819.CEL	-2.1203	0.5072	4.2035	0.19139	4.5819	-0.090173	-0.36203	3.3663	0.84617	-0.92427	1.562	-2.1063	1.6344	0.44357	-0.91186	-0.87598	-2.6262	0.70894	0.12953	0.8662	2.2056	-1.3351	0.36663	-0.6854	-1.7409	-0.26339	-0.87727	-0.47551	-0.51268	0.43377	0.069383	0.60801	0.21687	-1.6577	-0.0049856	0.21334	0.29935	0.18681	-0.90212	-1.2543	-0.75024	-0.15485	0.58581	-0.9788	-0.84068	-0.50355	0.84615	-1.3556	1.4247	-0.24716	-0.017064	-0.06663	-0.1649	0.085694	-0.19737	-1.1328	0.14412	0.51878	-0.65282	-0.20609	0.19962	0.628	-0.023862	-0.96842	-0.90125	0.84331	-1.0495	-0.80663	0.16255	-0.21593	1.5905	-0.94239	1.2869	0.12312	-0.24574	0.36701	-0.023083	-1.3659	1.07	0.097497	0.17995	-0.0026992	-1.0469	-0.20511	0.92551	1.1901	0.32641	0.91367	-1.4714	-1.0292	2.3096	0.021163	-0.0016079	0.25271	-0.073114	0.85	-1.5437	0.85471	-1.2091	-0.0034701
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	-2.1241	3.3504	1.723	-3.6209	-0.73665	-0.1797	0.16768	0.11693	-1.4325	-4.9333	6.3215	-0.61875	1.1596	0.9942	-1.6785	-2.2736	0.70587	0.89461	-0.14797	1.008	-0.73488	-0.14257	0.21255	0.6553	-1.8492	0.72159	0.38454	0.73934	-0.47042	1.087	-0.33705	-0.037317	-0.32168	-0.71826	0.41762	-1.3233	0.49376	-0.81531	0.3212	-1.0435	-1.0384	-2.1664	1.2387	0.98871	-0.13378	0.45813	0.623	0.47847	0.8644	0.96899	1.3728	1.117	2.3739	0.55809	1.489	0.72364	-0.86482	0.4017	-0.053083	0.95999	0.48235	-1.0102	-0.2286	0.24836	1.3214	0.13289	-0.40024	-0.72102	-0.26542	-0.013899	0.15168	-0.44847	-1.5709	0.40296	1.3052	-0.042817	-0.55652	-0.22415	0.3526	-0.03013	-0.1519	-0.30836	0.65329	-0.47231	0.88878	0.80557	-0.016866	0.017759	1.4494	-0.010059	0.16168	-0.17624	0.0097006	0.12177	-0.69791	0.89937	-0.3688	-0.033105	0.30493	0.37618
GSM546271.CEL	-6.2514	-2.8712	2.1703	-1.1923	1.1764	-0.66069	2.2047	-1.4873	-0.21201	1.6653	-0.89939	-0.26271	0.82819	0.40545	-0.40034	0.92497	-0.00080403	0.81462	-0.04296	-1.1729	-1.3131	-0.38799	0.17939	1.6844	2.3259	-0.19733	-1.2219	0.54207	-1.168	-0.047691	-0.58309	-0.57472	-0.30424	-0.12538	-0.86597	-0.71209	1.0563	-1.0968	-0.032423	-0.18543	0.063928	-0.84343	-0.58414	1.0783	0.74974	0.17246	0.16351	0.9476	-0.46219	-0.59022	0.59242	0.32952	0.55166	0.22657	0.44067	0.023272	-0.61523	0.059954	0.070547	0.25239	0.32747	0.013266	0.90883	-0.46143	0.4517	-0.26096	0.068608	0.33627	0.11736	0.73142	0.20198	-0.078363	-0.22884	0.20247	-0.23131	0.029179	-0.317	-0.42992	-0.69453	0.44489	0.044305	0.31227	-0.2421	-0.0064973	-0.063934	-0.20835	-0.28194	0.18961	0.16931	0.19649	0.51015	-0.42282	0.035396	-0.032699	0.29901	0.28248	0.051162	-0.35133	-0.5979	-0.18356
GSM208619.CEL	-2.8411	-0.4434	1.839	-3.5766	-2.2603	-0.30801	-0.5472	1.8647	-2.4568	0.028611	3.0267	-0.36535	3.2171	1.32	1.1655	1.1933	-0.094915	-0.12647	1.9285	0.64315	2.0897	2.1294	2.7681	-1.3417	-0.5065	-1.334	-1.8703	-0.86981	-0.28653	-0.79959	0.81059	1.3614	-0.4836	0.2154	1.4454	0.10385	-0.31287	0.12657	-0.37689	-0.010685	-0.89119	0.20145	0.22579	0.12628	-0.86403	-1.316	0.042877	0.167	-0.29694	0.2666	0.36204	0.066351	-0.16247	0.12606	-0.087742	-0.099548	-0.38435	-0.16592	0.57789	0.17589	-0.2188	-0.24624	0.43407	-0.81576	-0.35899	0.2321	0.65507	-0.35886	0.038229	-0.10539	0.27126	0.0094489	0.23917	-0.4995	-0.021626	-0.067789	0.26543	0.52854	-0.34961	-0.19233	-0.31669	-0.57177	-0.28958	0.24839	0.13023	-0.12015	0.25915	-0.18893	0.44536	-0.13589	-0.31645	-0.19197	0.16907	-0.17933	-0.14494	0.15034	0.34138	-0.27224	0.45977	0.23942
GSM429475.CEL	2.0238	-4.9384	2.1716	-3.1444	-0.48615	1.6059	-0.14489	-1.0483	1.5456	0.25435	0.63848	-0.77333	3.4958	1.0449	-0.51515	2.3744	1.4018	0.641	-1.0036	-0.14424	1.332	0.015932	0.013556	0.91091	-1.3402	-0.34553	-0.06406	-0.72463	0.3756	-0.77085	0.86097	-0.76505	-1.0087	-0.21806	1.0185	0.94331	0.90202	0.68074	0.5302	-1.1	-0.16075	-0.65272	0.25398	0.019332	-0.89477	0.41712	-0.9976	0.40221	-1.0312	-0.64808	-0.3752	0.1417	-0.028872	-0.16682	-0.94402	0.52691	-0.35766	-0.34665	-0.24458	-0.424	-0.63858	0.6898	0.82361	0.41872	-0.2315	0.20729	-0.45548	0.036063	0.29419	-0.18241	0.38226	1.0658	-0.64319	-0.31073	0.39212	0.59849	-0.40257	0.10334	-0.8085	0.058714	0.29861	-0.043898	-0.15383	0.26877	0.13769	0.22233	0.37675	-0.27694	0.4567	-0.012577	-0.16511	-0.15425	-0.23732	-0.28031	0.35768	-0.42818	-0.0054974	0.29521	-0.15721	-0.61898
GSM637590.CEL	4.0825	-6.6692	5.231	7.5261	-1.9379	-1.15	-2.5584	-0.4119	-1.4399	1.3732	1.9711	1.8775	0.42678	-2.1659	-1.4676	1.3984	-0.2878	-0.18513	-0.31422	-0.075271	0.55234	0.32075	-1.1946	-0.54303	0.074284	-0.27656	0.94191	0.063731	0.018601	0.35337	-0.14639	-0.92187	0.3542	-0.52666	-1.3809	0.67821	0.40727	-1.3486	-0.66434	-0.86651	0.23047	-1.1423	-0.68519	-0.55301	0.44783	-1.476	-0.72476	0.55146	-0.55486	0.14487	0.072542	1.7791	0.75892	0.79254	0.83721	-0.39807	0.39521	0.28601	0.36146	-0.61804	0.80886	-0.23035	0.45492	0.70784	0.47202	0.47939	-0.70026	1.0098	1.3176	0.2937	-0.02508	0.15594	-0.46819	-0.51474	-1.6975	0.14858	0.69626	-0.66612	0.37056	1.5342	-0.032627	-0.44617	-0.19671	0.0019171	-0.53903	-0.47199	0.18122	0.23056	0.21491	0.10724	0.12871	0.28752	-0.98085	-0.089044	-0.01505	-0.93352	0.093431	0.90448	-0.50854	-0.0018084
GSM424832.CEL	4.3687	0.7471	2.9513	-3.6493	0.68556	-1.7255	1.1681	1.2224	-2.8736	-1.2768	-2.0097	2.7694	-0.80587	-1.5356	-0.53481	-0.97423	0.89381	0.14742	0.59069	0.017697	0.46841	0.43174	0.83003	-1.1408	-0.52923	-0.89954	1.0601	0.13954	0.48037	-0.015205	-1.5206	-0.28294	-0.080574	0.32253	-0.076186	1.4085	0.27656	-0.26164	0.097417	0.041919	-0.52033	0.42213	0.26919	0.54212	0.31151	-0.78853	1.5817	-0.10157	1.144	0.18206	0.0081641	-0.39216	0.5183	0.028285	-0.60361	0.72851	0.31583	-0.35031	-0.52442	0.86723	0.73018	0.14989	-0.55789	-0.26374	0.38141	-0.84361	-0.9614	-0.5533	-0.18732	-0.28051	-0.9298	0.4519	0.62496	-0.35472	0.7608	-0.16812	0.10363	-0.18207	0.59698	0.36028	0.48024	0.3047	0.17169	-0.049506	0.0063407	-0.81877	0.045391	0.1747	0.13248	-0.076318	-0.099171	-0.26689	0.087015	0.62955	0.095313	0.23587	0.21049	0.028502	-0.28556	-0.28377
