	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM155240.CEL	1.5853	0	0	0.36971	0	0	0	0	1.3166	0	10.493	0.95603	1.2286	4.3664	0	0.49902	0.037288	4.1489	5.5655	0	1.4576	5.7183	1.0073	0	0.18042	0	0	0	0.085605	0	0	0.1735	1.3206	0.21131	0.80979	0	0	0.66137	1.8285	0	0	0	0	2.6112	1.5367	8.9312	0	5.9795	0	0	0	1.8146	2.7831	0	0	0	0.56509	2.1993	0.96864	0	0	3.612	0	0	0	0	0.22525	0	0.2313	0	0	0	0.49413	0	2.9694	4.3209	0	0.082259	0	3.8646	0	0.72574	0	0.31501	0	2.9752	0.70901	0	0	0	0.61764	2.5809	1.3828	2.4306	2.4199	0	0	4.3481	0.064374	4.3627
GSM1267086_HZI1981_G1a.CEL	0	0	0	0.80809	1.058	2.3199	0.72198	0	0	0	0.080034	0.53065	0.1791	0	0.85662	0	1.5645	2.705	0	0	0.88286	0	0	0	4.5811	4.388	5.3883	0	0	0.7304	0	2.0385	0.92853	1.1568	0	0.61089	0	0	0	0.4521	0	0.56006	0	0.12438	0	0	0	0	4.7236	0	0	3.151	5.0284	0.4951	0	0	1.9244	1.0056	4.2942	3.6789	2.3009	0	0.26798	5.7683	1.9261	0	1.3573	0	2.3568	0	0	0	0	0.48004	3.184	1.1803	0	1.0567	0	0	1.3062	3.019	0	0	1.3649	0	0	0.68342	0	0.70232	0.31218	0.068097	7.488	5.4161	0	1.3732	2.0968	0	0	0
GSM596819.CEL	1.9879	0	0	0	0.77369	0	5.7727	0	3.9308	3.1637	0	0	7.6183	0	5.1093	7.5025	7.261	0	0	0	0	6.5063	3.6143	0	2.429	0	0	0	0	0.99097	4.1091	0	0.24055	0.23708	0	0	0.23576	0	0	1.9472	0.18111	0.3308	0	0	0	0	0	0	9.3436	0	0	1.5884	0	0	0	0	2.2636	0.98146	0	4.8512	3.7967	0	0	0	0.097113	0	0	0	0	0.29956	0	0	1.6731	0	3.4269	0	0	0	0	1.9203	1.54	6.3439	0	0	0	0	1.0795	0	0.9936	0	0.79469	0.046952	0	1.6608	1.3232	0	0	0.34365	6.0583	0
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0	0	0	0	1.3105	0	1.2972	0.95488	0	0	0	0.55654	7.336	0	0	0	2.0679	0	0	0	0.86719	0.011634	0	0	0	4.38	6.577	0	0.11289	2.824	0	4.6224	0	0.33091	4.0067	0	0	0	0.016808	0	4.6401	0	0	0	0	0	0	0	0.58893	1.076	0	6.905	4.1377	0.27375	0	0	2.9115	0.65277	0	0	0.33803	0	0	0	0	0	0	0	0.5713	0	0	0	0	0	6.1715	0	0	0.58136	4.232	0	6.6261	3.7719	0	0	0.40154	0	0	0	0	4.2343	5.9219	0.40295	0	0	2.0293	0.12367	4.1957	0	5.0591	0
GSM546271.CEL	3.4692	0.027118	0	0	1.0066	0	0	0	1.7417	0	0	0.62469	0.32351	4.1645	0	0	0.18179	7.9695	2.1653	0	0	0.19112	2.6605	0	6.2653	0	3.4477	2.7733	5.2761	0	0.9912	0	0.89737	0	0	0	0	0	0	0	0	0	1.3889	0	0	5.0462	0	0	0	0	0	2.5056	5.0473	0	0	3.0406	0.61372	4.9957	0.080059	0	0.34183	0	0	3.9883	0	0	5.4454	0	0.54274	0.38006	0.93751	0	0	0	1.3705	6.9966	0	0	0	0.57805	2.2984	0.40347	0.72633	1.6877	0.78141	0.67096	0	0.28188	1.8489	0	0.14579	0	0	3.7591	2.4589	0	3.3688	3.9702	0.52782	0
GSM208619.CEL	0	0	0.99119	0	4.1984	0	1.877	0	0	0	4.0922	2.9038	5.9184	0	0.19029	0	0.19109	0	0	0.78465	2.457	0	0.87534	0	3.4101	0	7.0566	0	0	0.49586	1.3799	3.6684	0.13342	0.5236	6.4506	0	0	0	0.46437	0	0	2.433	0	0	0	0	0.95309	0	5.7671	0	4.9169	4.3404	0	0	0	5.7095	2.3906	0.88932	0	3.55	3.1959	0	1.0445	0	0	0	5.1411	0	1.0775	0	0	0	0	4.301	0	0	0	0	0	0.96115	0	1.3921	0	0	2.8721	1.6303	1.794	0.10627	0.41349	4.7208	0.36685	0	0	0	0	0	0	1.5742	7.2362	0
GSM429475.CEL	0	0	0	0.20271	1.2257	3.1926	3.5283	0	0	0	3.0565	0.57567	0.47068	0	0.25085	0	5.2131	0	0	0	3.9266	0	3.6113	0.26809	4.7408	2.7519	6.6455	4.9272	0	0	0.24947	0	0.076316	2.7098	0	2.4799	0	0	0	3.3675	0	4.1058	0	0	0	0	0	0	0	0	0	9.8486	0.72975	0.87229	0	0	1.9428	4.3349	0	0	2.3263	0	0	2.0424	0	0	4.9691	0	0.56256	0	0	0	0	4.4258	0	7.0521	0	0	0	0	0	4.822	0	0	0.60339	0	0	5.5662	0	2.1444	0.19432	0	2.1978	6.404	0.52429	0	0.24536	0	0	0
GSM637590.CEL	7.3334	0	0	1.759	0	1.7823	6.6679	2.25	4.3596	1.0216	1.1051	0.36718	0	0.26766	0	0	2.8191	0.077488	0	0	0	1.9835	0	0	1.842	1.6023	0	5.1324	0.95574	0	3.5994	1.3692	4.2487	3.165	0	2.0837	0	0	0	6.865	0.36624	0	3.4849	0	3.9818	0	0	0	0	0	0	6.7407	2.0601	0	0	5.1437	0	1.6246	0	5.1351	0.33275	0	0	0	0	0	0	6.1892	0	6.3344	0	1.9863	0	0	0	0	0	0	0.0012549	0	0.68291	0.20226	0	0	0	0	2.9624	1.7681	0	0	0.18837	0	2.6178	0.93037	0	3.0054	0.037053	1.5226	0	0
GSM424832.CEL	0	0	0	5.7149	0.66191	0	2.8455	5.4218	0.11577	0	0.92752	0.089058	0.34133	0.68862	0	0.5781	6.7865	0	0.03905	3.1999	0	0.2923	0	0	2.2834	0	0.76638	0	0	0	1.2365	0.080209	0	0	4.9602	0	0	0	0.22459	0	5.0751	0	1.6283	0	0	0	2.5074	0	0	5.6672	2.2903	0	0	1.0144	3.6891	1.2895	0.48086	3.0843	6.8528	0	0	0.71933	2.2435	0	0	1.5666	1.4083	3.7599	0.43408	0	0.092541	0	2.9948	0	0.20364	0	0	0	2.8989	0.41887	0.7934	1.1543	0	0	0	0.80691	0.065619	0.30722	4.5423	0.22741	0	0.98426	1.2236	0	0	0	0	0	0.1497	0
GSM1662229_WFPA513_1.CEL	0	0	4.8797	0.27777	0.68132	0	0.97715	0	0	0	0	0.15179	0	0	0.055457	0	0.088274	1.2941	4.0728	1.8919	0	0.25231	0.78516	0	8.0226	0	4.2833	0	2.4029	0	0	4.416	4.3592	0.39267	0	0	0	0	0	0.72486	0	0	0	2.0936	0	2.7149	0	0	0	1.5785	0	2.6188	0.2902	0	0.26241	0	6.3225	5.2474	1.5985	0	0.50168	0	0	0	0	0	1.9491	0	5.8975	0	2.6699	0	0	1.8694	5.4184	0	0	0	0	0	0	1.173	0.93958	3.4612	0	0.059754	0.10145	0	0	0	0.076628	0	0	2.8008	0	0	4.0352	1.7267	0	0
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0	0	0	7.938	0.039408	0	8.7353	2.7622	2.4645	0	6.8379	1.7694	0.31128	1.2229	0	0	5.5038	0	0	0	0.16113	4.2753	0	0	1.7793	0	0.88384	0	0	0	0	0	0	0	0.14776	0	0	0	0	0.020883	0.1898	0	1.1144	0	0	0	0	0	0	0.31866	0	0	0	0	0.76302	0	0	6.6157	3.0735	0	5.5827	0	0	2.299	0	0	2.6877	4.1938	0	2.3697	0.23209	3.6949	0	0	0	0	0	0	1.6944	0	3.355	5.2782	0	0	0	2.3897	0.057067	3.2769	2.7466	0	4.1403	0.26946	0.24142	3.6405	0	0	0.11401	0	0.67975	0
GSM424833.CEL	0	0	0	6.0739	0.37918	0	2.9831	5.7288	0.23824	0	1.2021	0.51082	0.3141	0.4764	0	0.39267	7.3819	0	0.32819	3.526	0	0.31305	0	0	1.2962	0	0.56701	0	0	0	1.2598	0.40893	0	0	5.4214	0	0	0	0	0	5.3186	0	1.5573	0	0	0	2.4373	0	0	5.9337	2.0149	0	0	1.2299	3.4536	1.7903	0.048461	3.9704	7.314	0	0	0.51511	2.5939	0	0	1.3328	1.7004	3.7246	0.20791	0	0.069063	0	3.2364	0	0.037126	0	0	0	3.2481	0.28728	0.81574	1.2621	0	0	0	0.4546	0.19365	0.020769	4.3844	0	0	0.69171	1.0585	0	0	0	0	0	0.21117	0
GSM567674.CEL	3.6884	0	0	0.13588	0.0040904	3.9375	7.342	4.4312	0	0.49364	0.53559	1.5038	4.6685	0.21679	0	0.04967	2.9662	0.25846	0	0	0	0	0	0.37861	2.6236	1.1102	0	1.5104	0	0	0.33146	0	6.7492	5.2616	0	0	0	1.1546	0	7.3483	0	0	3.2208	0	0	0	0	0	0	0	0.21808	0	0.51801	0	0	0.018482	0.77163	0.33186	0	6.981	0.0075139	0	0	0	0	0	0.55961	4.2264	0	6.9589	0	0	0	2.0354	0.34535	0	0	1.281	0	0	2.8063	0	0	0	2.7312	0.19475	0.11836	4.4728	0.47947	0	0	0	5.8189	0	0.58075	2.7861	0	0.26425	0	1.6886
GSM1177845_PAO1-AMV-1.CEL	0	0	4.8154	0	3.5464	0	0.43315	0	0.66491	0	5.3649	3.4404	0	0	5.5576	0	0.46455	0.091415	6.3592	0.33464	0.54235	0	0	0	0.63452	0	0	0	0	0	2.6384	0.025394	0.14803	0.4422	0	0	0	0.80092	3.9599	0	5.5299	0.74569	0	0	0	0	2.1819	2.5143	0	0.16158	0.95112	2.0271	1.5938	0.53998	0	0	3.2447	1.3677	4.3213	5.0444	0	0	0	1.7706	0	0	0.84343	0	0.71516	0	0	0	4.2099	0	0	0	0.99782	0	0	0	0	0	0	0	0.27409	3.2697	0.17243	0	0	0	0.28553	6.5273	5.3533	2.5835	0.2325	0	0	0	0	0
GSM1420992_PAO1_NO1.CEL	0.20571	0	0	0.16568	0.62626	5.4185	0	0	0	0	2.8888	2.2116	0.10316	3.1431	0.72873	0	1.6421	0.014626	0	1.2274	0.31566	0	0	0	0.92178	0	0	2.704	0.027115	0	0	0.87815	0.63593	0	1.732	0.6667	0.73793	0	0	0.48046	0	0.33506	0	0	1.0937	6.4905	0.50298	2.221	0	1.6104	0	1.3029	3.9712	0.52428	0	0	0	1.196	0	0	1.1052	2.9154	0	0.1648	0	1.2041	6.1626	2.5526	0.28933	0.7415	0.28784	0.7376	0.053194	0	0	0	4.4199	2.1173	0	0	0.98992	0.285	0	0	0.063227	0.97819	0.46021	0.70143	0	1.9474	0.79859	0.61183	0	2.3816	4.6847	0	0	5.7713	0	0
GSM774100_CF105-1973a.CEL	0.74532	2.4721	0.26516	0	0.57563	1.6189	0	0	0	0	0.50267	0.63055	1.5302	4.4288	0.83831	0	0	2.0655	0	0	1.9479	5.6966	0	0	0.51428	0	0	5.2387	0	0	0	1.6641	0	0	0	4.4035	0	0	0	5.7861	0	0.92415	0	0	0.5357	0	3.0645	0	0.16388	0	0	0	0	0.22222	0	0	0.67997	0.52506	0	0	3.1416	0	0	1.1465	0	0	0.80345	2.4316	1.3714	0.90475	6.1953	0	2.0528	0	2.1392	0	3.6141	0	0	0	0	1.7642	0	2.6255	0.82938	1.4835	1.426	0	5.0511	0	1.0812	0	0	2.158	5.8219	0	2.8707	4.8448	0.89145	0
GSM1191070_WT-pyr-1.CEL	0	0	0	0	0	0	0.17376	0	0	0	0	0.054023	6.1228	0	0	4.7752	2.673	0.074369	0	0	0	0.0068456	0.098774	0	5.4122	0	0	0	0	1.1127	0.85947	0	0.062457	0.36995	0	0	0	2.2404	0	0	0	4.1354	0	0	0	0.2449	0	0	3.5418	1.0767	0	0.1142	0	0	0	0	4.2184	0	0	6.007	3.3486	0	0	0	0.37713	0	0	0.36085	0.90049	4.0953	0	0	4.3992	0	7.1054	0	0.3126	1.368	2.8853	0	0	3.61	0.049858	0	0.080058	0	1.1362	0.16595	0	8.1214	0.44391	0	0	2.9956	0.63009	4.4385	6.1849	1.1316	1.3656	0
GSM821093_HZI0149_Pae_G1a.CEL	0	0	0	6.9835	0.51864	0	2.449	0	0	0	4.689	0.6277	0	0	0	0	6.7512	0	0	0	0	0	0	0	7.3962	0	1.4969	2.6009	0	0	0	0	0.6419	0	6.2762	0	0	0	0	3.737	1.0433	0.75916	0	0	0.09293	3.4904	0	0	1.5272	0.087173	2.0361	3.4306	0.11435	0.60301	0	0	0.18804	8.2318	1.2801	0	0	0	0.11481	0	0	1.6243	2.6635	0	0.21451	4.3562	0	0	0.09738	0	0	4.2835	0.45267	0	0	0	0	0	0	0	0.18729	0.76419	1.6644	3.9425	3.9993	0	0	3.4236	6.5655	0.67178	0	1.0928	0	0	0	0
GSM187282.CEL	0	0	0	0.16926	2.0502	0	3.9344	2.0086	3.3448	0	0	0.41928	3.5336	0	0	0.93399	10.18	0	0	0	4.2452	0	2.6237	0	0	0	0.0099937	0	0.13286	0	9.4749	0.092408	0	8.4609	0	0	1.371	0	0	2.6497	1.5855	0	0.093901	0	6.2513	0	1.3674	0	1.263	0	0	3.9802	8.0429	0	0	0	0.9294	1.5238	1.6027	0	0	0	0	0	0	0	0	3.3629	0.66806	0	4.2342	0	2.1139	0	0	0	0	0	0	0	0	0	0	0	0.11874	0.087169	0.1525	3.7827	0	0	0.33845	6.6599	0	3.7357	0	0	1.3517	0	0	0
GSM432870.CEL	0	0	0	0.11311	5.8728	2.3286	0	0	0	0	3.6559	8.1766	0.29168	0	3.322	0	0.17252	2.1084	2.6516	0	0	0.03247	1.8871	0	0.25911	0	6.3291	0	4.9714	4.4019	0	0	0.50998	0.63354	0.12755	0	0	3.2711	1.8415	0	0	1.397	0	0	0	2.6863	0	3.0272	2.6831	0	0.12975	6.0326	1.8328	0.10224	0	0	8.4235	0.80988	3.1082	4.8143	2.4023	0	0	5.6388	0	0	0.35444	0.48925	5.6769	0	0	0	0.74051	0	1.9342	0	1.3293	0	0	0	2.3789	0	0	1.1407	3.7737	0.37098	0.19566	0	0	0	0.013885	0	6.892	2.7223	1.4853	0	1.6407	0	0.28033	0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0	0	0.074866	0.60347	0	0	0.53295	0	0.20165	2.2026	0	8.5461	0	0	0.68529	0	0	2.2399	0	0	0	5.0567	0	0	0	0	0	0	0	1.0357	0	0	0	0	2.4358	5.9468	0	0	0	0	1.8995	8.9514	0	0	0	0.27476	0	0	0.061577	5.2818	0.093334	0	0	0	0	0	0.55115	0.030636	0.1375	3.8143	2.8772	0	0	0	0	0	0	0	0.14933	0.12528	0.10054	0	0	0	0	2.85	0	0	6.5823	0	0	0.11963	0	0	0.030157	0	0.12415	0	0	0	0.47151	0	0	6.6721	0	6.323	7.4677	2.734	0	4.1404
GSM1191067_sphR-pyr-2.CEL	0.49234	0	0	0	0.18051	0	0.41688	0	0	0	0	0	2.7991	0	0	5.6203	1.3002	0	0	0	0.13317	0	0	0	5.9656	0	0.3839	0	0	2.6049	0.21706	0	0.24452	0.98911	0	0	0	3.6795	0	0	0	3.0409	0	0	0	0	0	0	6.814	0	0.052922	0.19542	0.25294	0	0	0.11501	5.0761	0.94838	0.69773	5.5934	1.9198	0	0	0.010669	1.8365	0	0	0	1.2416	3.8233	0.28157	0	4.9194	0	3.0969	0	0	3.061	3.5399	0	0	5.2752	0	0	0.3228	0	3.0733	0	0	5.9168	1.0133	0	0	2.0269	0.55951	3.6703	4.5278	0	3.6125	0
