	PA0996
GSM774097_CF66-2008a.CEL	0.20932
GSM774130_CF333-2007a.CEL	0.20962
GSM261915.CEL	0.20967
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.20979
GSM774126_CF333-2003c.CEL	0.21042
GSM1889281_D-Hyp_02.CEL	0.21053
GSM546267.CEL	0.21108
GSM774102_CF105-1973c.CEL	0.21337
GSM208619.CEL	0.21587
GSM1608067_Biofilm+12hrcipro_rep1.CEL	0.21651
GSM562114_Koh_PAK_H2O_3.CEL	0.2169
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.21748
GSM617293.CEL	0.21948
GSM743001_PAO1-PC4-a.CEL	0.21973
GSM821090_HZI0145_Pae_G1a.CEL	0.21993
GSM156155.CEL	0.22077
GSM546261.CEL	0.22079
Overhage10004_Pae_G1a.CEL	0.22227
GSM1181847_gc_WT1_1.CEL	0.22321
GSM1177842_PAO1-1.CEL	0.22652
GSM774101_CF105-1973b.CEL	0.22901
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.2291
GSM856032_PA01+V12.CEL	0.22985
GSM596626.CEL	0.23175
Overhage3002_(Pae_G1a).CEL	0.23245
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.2334
GSM994499_HM4-replicate-01.CEL	0.23354
GSM1177844_PAO1-3.CEL	0.23395
GSM1553191_Normal_C1.CEL	0.23399
1_9hr_CSV86(Pae_G1a).CEL	0.23458
GSM261919.CEL	0.23502
GSM641847.CEL	0.23581
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.23597
GSM573323.CEL	0.23733
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.2384
GSM1608069_Biofilm+12hrcipro_rep3.CEL	0.23855
GSM156174.CEL	0.23928
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.24089
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.24128
GSM774113_CF173-2005b.CEL	0.24222
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.24297
GSM1420990_PAO1_control1.CEL	0.24358
GSM774119_CF333-1991b.CEL	0.24556
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	0.24583
GSM625982.CEL	0.24673
GSM1177843_PAO1-2.CEL	0.2468
GSM774128_CF333-2005b.CEL	0.24698
GSM175248.CEL	0.24716
1_2hr_CSV86(Pae_G1a).CEL	0.24781
147_2014dR_anaero.CEL	0.24938
GSM822694_delta_cbrBBSM_B.CEL	0.24985
GSM617292.CEL	0.25069
GSM1419146_PAO3_FOX.CEL	0.25096
20mM_CF600.CEL	0.2514
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.25151
GSM767702.CEL	0.25165
GSM1958031_Cadaverine_2.CEL	0.25246
GSM551148.CEL	0.25266
GSM335183.CEL	0.25287
GSM617286.CEL	0.25388
GSM822696_delta_crcZBSM_B.CEL	0.25654
GSM617294.CEL	0.25655
GSM551147.CEL	0.25789
GSM156172.CEL	0.25798
GSM261918.CEL	0.2582
MSC_07.CEL	0.25861
GSM1553188_Persisters_T1.CEL	0.25907
GSM711454.CEL	0.25936
GSM1419140_PAO3.CEL	0.26002
GSM2026895_D-Arg_01.CEL	0.26039
GSM2070488_OCio-11-PAO1_Ad94_cipro_2-Pae_G1a-a1.CEL	0.26043
GSM1553187_Persisters_C1.CEL	0.26202
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.26305
GSM1146024_phaF_1.CEL	0.26313
Overhage3004_(Pae_G1a).CEL	0.26407
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.2651
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.2652
GSM1961577_F1-3.CEL	0.26631
GSM1958026_L-lysine_1.CEL	0.26636
GSM551150.CEL	0.26645
GSM1420998_dnr_control1.CEL	0.26653
GSM794231_A32.CEL	0.26778
Overhage10003_Pae_G1a.CEL	0.26791
143b_2014wt_anaero.CEL	0.26826
GSM573325.CEL	0.26902
GSM900177_F1_Pae_G1a_.CEL	0.27019
GSM573322.CEL	0.27116
GSM637589.CEL	0.27153
GSM774114_CF173-2005c.CEL	0.27161
GSM1419144_PAO_FOX.CEL	0.27166
GSM994500_HM4-replicate-02.CEL	0.2717
DC3.CEL	0.272
146_2014dR_anaero.CEL	0.27201
142_2014wt_anaero.CEL	0.27211
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.27247
GSM774127_CF333-2005a.CEL	0.27294
GSM1961572_F0-2.CEL	0.27333
GSM711453.CEL	0.27356
GSM187282.CEL	0.27386
GSM2070485_OCio-02-PAO1_Ad94_2-Pae_G1a-a1.CEL	0.27408
GSM994501_HM4-replicate-03.CEL	0.27421
GSM856031_PA01.CEL	0.27562
AKGlu_plus_nt_7-8-09_s1.CEL	0.27563
GSM546263.CEL	0.27605
GSM822710_delta_crcLB_A.CEL	0.27704
GSM1419151_PAO2_CAZ.CEL	0.2771
GSM432870.CEL	0.27786
GSM767700.CEL	0.2781
WT12935-4-05.CEL	0.27813
GSM1420992_PAO1_NO1.CEL	0.27838
GSM774111_CF173-2002c.CEL	0.27841
GSM717422.CEL	0.27991
GSM1961575_F1-1.CEL	0.28028
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	0.28034
GSM290747.CEL	0.28071
GSM1146025_phaF_2.CEL	0.28421
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.28434
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.28519
120330-10978D_M3_(Pae_G1a).CEL	0.28626
GSM307116.CEL	0.28665
GSM1419142_BC2.CEL	0.28805
GSM794230_A31.CEL	0.28956
MSC_01.CEL	0.28985
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.2901
GSM774120_CF333-1991c.CEL	0.29078
GSM1419152_PAO3_CAZ.CEL	0.29168
145_2014dR_anaero.CEL	0.29254
GSM234929.CEL	0.29281
GSM197238.CEL	0.29281
MSC_06.CEL	0.29291
GSM822713_delta_cbrBLB_B.CEL	0.29335
GSM774095_CF66-1992b.CEL	0.29459
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.29495
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.29564
GSM429472.CEL	0.29572
GSM900179_F2_Pae_G1a_.CEL	0.29606
GSM822714_delta_crcZLB_A.CEL	0.29607
L_14.CEL	0.29718
GSM1961576_F1-2.CEL	0.29742
GSM1961573_F0-3.CEL	0.29794
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.29821
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.29828
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.29901
GSM432863.CEL	0.29994
GSM429476.CEL	0.30237
GSM1553189_Persisters_C2.CEL	0.30274
120330-10978D_24_(Pae_G1a).CEL	0.30309
GSM821094_HZI0147_Pae_G1a.CEL	0.30353
GSM1112050_PGAS_37_2B.CEL	0.3045
MSC_04.CEL	0.30497
GSM573324.CEL	0.30536
GSM774118_CF333-1991a.CEL	0.30553
GSM717423.CEL	0.30563
GSM900178_C1_Pae_G1a_.CEL	0.30629
GSM900181_F3_Pae_G1a_.CEL	0.3071
144_2014wt_anaero.CEL	0.30744
GSM429481.CEL	0.30757
GSM424831.CEL	0.30877
Pae_noFe_12.CEL	0.30877
GSM462061.CEL	0.30881
GSM541645.CEL	0.31034
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.31104
GSM597217.CEL	0.31133
0.1_7hr_CSV86(Pae_G1a).CEL	0.31225
GSM551151.CEL	0.31231
GSM424830.CEL	0.31352
GSM774094_CF66-1992a.CEL	0.31387
GSM307117.CEL	0.31488
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.31521
MSC_02.CEL	0.31538
GSM573326.CEL	0.31614
GSM774096_CF66-1992c.CEL	0.31754
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.31799
H_3.CEL	0.31858
GSM429477.CEL	0.31869
GSM429475.CEL	0.31966
GSM774110_CF173-2002b.CEL	0.31981
GSM1961571_F0-1.CEL	0.32095
GSM1553194_Normal_T2.CEL	0.32221
GSM637591.CEL	0.3223
GSM424835.CEL	0.32231
GSM187270.CEL	0.32236
GSM794229_A30.CEL	0.32303
glu_plus_nt_2_8-25-09_s2.CEL	0.32322
GSM822712_delta_cbrBLB_A.CEL	0.32359
GSM567542.CEL	0.32434
GSM767701.CEL	0.32447
GSM567544.CEL	0.32749
GSM541644.CEL	0.32771
GSM854792.CEL	0.32968
GSM774160_PAO1a.CEL	0.33021
TUBS0096.CEL	0.33289
GSM208610.CEL	0.33328
GSM597216.CEL	0.33402
GSM637592.CEL	0.33668
GSM1419150_PAO_CAZ.CEL	0.33892
GSM900180_C2_Pae_G1a_.CEL	0.34022
GSM774091_CF66-1973a.CEL	0.34035
GSM900182_C3_Pae_G1a_.CEL	0.34036
GSM774122_CF333-1997b.CEL	0.34047
GSM2045181_WT2.CEL	0.3413
GSM774087_CF30-1979c.CEL	0.34232
1_6hr_CSV86(Pae_G1a).CEL	0.34366
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.34529
GSM1553193_Normal_C2.CEL	0.34552
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.34664
GSM807323.CEL	0.34674
GSM1958030_Cadaverine_1.CEL	0.34748
GSM774123_CF333-1997c.CEL	0.34838
GSM1421000_dnr_NO1.CEL	0.34841
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.34869
GSM743003_PAO1-PC4-c.CEL	0.34876
GSM617298.CEL	0.34917
GSM1419149_BC3_FOX.CEL	0.34938
54375-4-05.CEL	0.34949
GSM823343.CEL	0.3497
GSM356961.CEL	0.34977
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.34979
GSM2045180_WT1.CEL	0.3499
GSM1419139_PAO2.CEL	0.35026
GSM307115.CEL	0.35027
GSM290748.CEL	0.35044
GSM822711_delta_crcLB_B.CEL	0.35047
GSM1112047_PGAS_25_2A.CEL	0.35085
GSM1553192_Normal_T1.CEL	0.35124
GSM822715_delta_crcZLB_B.CEL	0.35235
GSM741212.CEL	0.35241
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.35243
GSM356960.CEL	0.35248
KP_PA14_5-28_5-30-08_s2.CEL	0.35335
GSM560759.CEL	0.35469
GSM432871.CEL	0.35511
MSC_03.CEL	0.35524
H_5.CEL	0.35543
GSM560757.CEL	0.35805
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	0.35879
GSM794228_A29.CEL	0.35879
GSM807326.CEL	0.3614
GSM774121_CF333-1997a.CEL	0.36178
GSM356959.CEL	0.36255
GSM823348.CEL	0.36277
GSM356957.CEL	0.36293
GSM546277.CEL	0.36331
GSM774092_CF66-1973b.CEL	0.36334
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.36488
GSM741211.CEL	0.36681
GSM187281.CEL	0.3669
GSM741213.CEL	0.36695
GSM1419154_BC2_CAZ.CEL	0.36941
GSM429479.CEL	0.36957
TUBS0092.CEL	0.37076
GSM560756.CEL	0.37096
GSM641848.CEL	0.37168
GSM1419155_BC3_CAZ.CEL	0.3721
GSM617299.CEL	0.37292
GSM429478.CEL	0.37375
GSM774137_B6-4_2.CEL	0.37471
GSM741214.CEL	0.37585
GSM743002_PAO1-PC4-b.CEL	0.37634
GSM1181850_gc_Delta2_4.CEL	0.37635
GSM711455.CEL	0.37714
GSM717420.CEL	0.37806
GSM356953.CEL	0.37809
MBU_JGOLD_PAO12.CEL	0.37815
GSM625979.CEL	0.37927
GSM617301.CEL	0.37955
GSM290751.CEL	0.37956
GSM774109_CF173-2002a.CEL	0.37972
0.1_6hr_CSV86(Pae_G1a).CEL	0.37999
GSM637598.CEL	0.38075
GSM567692.CEL	0.38075
GSM290749.CEL	0.38107
MBU_JGOLD_PAO11.CEL	0.38122
GSM854796.CEL	0.38286
GSM208607.CEL	0.38294
TUBS0095.CEL	0.3831
Overhage3006_(Pae_G1a).CEL	0.38348
GSM432860.CEL	0.38444
GSM774086_CF30-1979b.CEL	0.38634
2mM_KT2440.CEL	0.38677
GSM356954.CEL	0.38678
GSM560758.CEL	0.38689
GSM717421.CEL	0.38695
GSM560754.CEL	0.3872
ETJan12B_1380_2012PAO5dR-aero.CEL	0.38735
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.38751
GSM356958.CEL	0.38794
GSM717419.CEL	0.38886
GSM1419148_BC2_FOX.CEL	0.38907
GSM625976.CEL	0.38936
GSM335182.CEL	0.39126
GSM864518.CEL	0.39138
GSM541647.CEL	0.39211
GSM432861.CEL	0.39213
GSM208620.CEL	0.39253
GSM821506.CEL	0.39284
GSM1958032_AMV_1.CEL	0.39348
GSM741210.CEL	0.3938
GSM741209.CEL	0.39444
GSM625973.CEL	0.39464
GSM821091_HZI0146_Pae_G1a.CEL	0.39508
GSM854798.CEL	0.39601
GSM1419143_BC3.CEL	0.39782
0.1_9hr_CSV86(Pae_G1a).CEL	0.39835
GSM823341.CEL	0.39852
GSM617300.CEL	0.39855
0.1_12hr_CSV86(Pae_G1a).CEL	0.39872
GSM462062.CEL	0.39946
1_7hr_CSV86(Pae_G1a).CEL	0.39981
GSM864519.CEL	0.40007
H_1.CEL	0.40111
MSC_09.CEL	0.40124
GSM625977.CEL	0.40138
GSM774134_B6-0_2.CEL	0.40714
GSM208616.CEL	0.40793
GSM1419145_PAO2_FOX.CEL	0.40899
MBU_JGOLD_pakA2.CEL	0.40936
dPA54375-18-05.CEL	0.40991
GSM45588.CEL	0.41002
GSM597218.CEL	0.41034
GSM1419153_BC_CAZ.CEL	0.41086
GSM774132_CF333-2007c.CEL	0.41101
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.41111
ETJan12B_1379_2012PAO4dR-aero.CEL	0.41123
GSM774108_CF173-1984c.CEL	0.41247
GSM897997_MHH0106_Pae_G1a.CEL	0.4131
GSM625974.CEL	0.41346
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.41392
GSM208615.CEL	0.41495
GSM864520.CEL	0.41603
GSM156157.CEL	0.41618
TUBS0091.CEL	0.41719
GSM1419141_BC.CEL	0.41762
1_12hr_CSV86(Pae_G1a).CEL	0.41824
GSM424836.CEL	0.41872
L_13.CEL	0.41874
GSM823346.CEL	0.41916
GSM1419138_PAO.CEL	0.42014
anaerobic_NO3_2.CEL	0.42111
GSM424834.CEL	0.4213
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	0.42132
GSM823342.CEL	0.42179
GSM625981.CEL	0.42218
GSM591625.CEL	0.42371
GSM541640.CEL	0.42372
GSM625978.CEL	0.42386
GSM897998_MHH0107_Pae_G1a.CEL	0.42396
JS-T24.9.07.CEL	0.42443
TUBS0094.CEL	0.42445
GSM356955.CEL	0.42449
GSM864521.CEL	0.42617
GSM823347.CEL	0.42647
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.42664
GSM1267095_HZI1959_Pae_G1a.CEL	0.42672
GSM1553190_Persisters_T2.CEL	0.42748
GSM864517.CEL	0.4277
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.42779
SJ01_Treated_1.CEL	0.42781
GSM424829.CEL	0.42799
GSM743008_PAO1-SC24-b.CEL	0.42862
GSM432868.CEL	0.4292
GSM774133_B6-0_1.CEL	0.42965
GSM774106_CF173-1984a.CEL	0.43024
GSM1146023_pJN105_2.CEL	0.43046
GSM774085_CF30-1979a.CEL	0.43185
JS-G84.18.07.CEL	0.43185
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.43271
PA14-Aro_10-5-07_s2.CEL	0.4342
GSM821505.CEL	0.43458
GSM1112049_PGAS_37_1B.CEL	0.43564
GSM774135_B6-0_3.CEL	0.43738
GSM567693.CEL	0.43754
GSM637597.CEL	0.43754
Pae_noFe_11.CEL	0.43767
GSM1421003_EXdnr_control2.CEL	0.43787
GSM45589.CEL	0.43927
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.43973
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	0.44001
GSM1420995_anr_control2.CEL	0.44014
GSM356956.CEL	0.44285
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.44348
GSM1420994_anr_control1.CEL	0.44422
GSM774162_PAO1c.CEL	0.44456
GSM1618386_Wound2.CEL	0.4454
GSM807322.CEL	0.44648
GSM625980.CEL	0.44682
GSM807324.CEL	0.44793
WT12935-18-05.CEL	0.44869
GPphhRminus_11-4-09_s2.CEL	0.44919
GSM625975.CEL	0.44959
120330-10978D_M4_(Pae_G1a).CEL	0.45003
MSC_05.CEL	0.45069
MSC_10.CEL	0.45201
DC2.CEL	0.45351
GSM807327.CEL	0.45353
GSM2026897_D-Arg_02.CEL	0.45406
Pae_Fe02_14.CEL	0.45493
GSM1141730_PA01_ZnO_PZO_.CEL	0.45509
Pae_Fe03_18.CEL	0.4568
GSM774093_CF66-1973c.CEL	0.45872
GSM267251.CEL	0.45893
GSM774138_B6-4_3.CEL	0.45945
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.45977
GSM1112046_PGAS_25_1A.CEL	0.46069
GSM821503.CEL	0.46116
L_12.CEL	0.46165
TUBS0093.CEL	0.4617
GSM871974.CEL	0.46256
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.46314
GSM1618385_Wound1.CEL	0.46319
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.46351
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.46428
GSM92170.CEL	0.46567
GSM1953893_BiofilmInoculum1.CEL	0.46644
GSM156156.CEL	0.46732
GSM290750.CEL	0.46956
GSM864516.CEL	0.47003
GSM567685.CEL	0.47128
GSM546275.CEL	0.47232
GSM898000_MHH0111_Pae_G1a.CEL	0.47328
GSM774129_CF333-2005c.CEL	0.47409
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.47442
Overhage13003_(Pae_G1a).CEL	0.47611
GSM591627.CEL	0.47719
GSM854794.CEL	0.47753
GSM290752.CEL	0.47766
Overhage13004_(Pae_G1a).CEL	0.47798
control2aerobic_Pae_G1a.CEL	0.47922
GSM821504.CEL	0.47937
GSM774161_PAO1b.CEL	0.48101
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.48141
GSM92165.CEL	0.48208
GSM208617.CEL	0.48239
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.4833
JS-G164.9.07.CEL	0.48582
Tob3aerobic_Pae_G1a.CEL	0.48655
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.48752
GSM432866.CEL	0.48775
GSM629178.CEL	0.48843
Pae_Fe02_15.CEL	0.48907
GSM2045179_MT2.CEL	0.48949
GSM807325.CEL	0.48964
MBU_JGOLD_pakA1.CEL	0.4905
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.49091
GSM1953894_BiofilmInoculum2.CEL	0.49098
SJ16_Treated_1.CEL	0.49131
GSM1112048_PGAS_25_4A.CEL	0.49199
GSM774107_CF173-1984b.CEL	0.49286
GSM251203.CEL	0.49348
GSM865129_schurr_5511_Pae_G1a_.CEL	0.49431
JS-A164.9.07.CEL	0.49437
Pae_Fe03_17.CEL	0.49439
20mM_KT2440.CEL	0.4963
GSM774136_B6-4_1.CEL	0.49662
GSM717424.CEL	0.49673
GSM541641.CEL	0.49778
GSM432869.CEL	0.49779
GSM821089_HZI0144_Pae_G1a.CEL	0.49948
Tob1_aerobic_wdh_Pae_G1a.CEL	0.49987
GSM92190.CEL	0.50013
DC1.CEL	0.50022
GSM541646.CEL	0.50245
GSM1191071_WT-pyr-2.CEL	0.50287
GSM267250.CEL	0.50363
GSM1206653_dgcA-CHO-1.CEL	0.50421
GSM774159_B38-6M_3.CEL	0.50427
GSM854795.CEL	0.5045
GSM821087_HZI0142_Pae_G1a.CEL	0.50483
GSM591624.CEL	0.50655
JS-A84.9.07.CEL	0.50743
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.50927
GSM774153_B38-2M_3.CEL	0.50981
Nag_cDNA_2-26-09_s1.CEL	0.50989
GSM567684.CEL	0.51033
GSM854797.CEL	0.51036
GSM567677.CEL	0.51101
GSM637576.CEL	0.51101
GSM567676.CEL	0.51269
GSM637575.CEL	0.51269
GSM307112.CEL	0.51271
GSM897999_MHH0110_Pae_G1a.CEL	0.51317
2mM_CF600.CEL	0.51323
GSM774158_B38-6M_2.CEL	0.51355
GSM1419147_BC_FOX.CEL	0.51558
GSM1191067_sphR-pyr-2.CEL	0.51579
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.51597
GSM92191.CEL	0.51661
FT2_aerobic_wdh_Pae_G1a.CEL	0.51693
GSM2045178_MT1.CEL	0.51715
GSM641846.CEL	0.51718
FT1aerobic_Pae_G1a.CEL	0.51745
GSM1306130_Nomura_PAO1_KG-3_Pae_G1a_.CEL	0.52115
GSM1206654_dgcA-CHO-2.CEL	0.52136
DB3.CEL	0.52211
GSM92169.CEL	0.52322
