	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM717419.CEL	0.018054	0	4.4819	5.4493	0.68095	0	1.5736	0	2.2472	3.5611	0	0	0	0	3.8544	0.28092	0	1.3102	0.052533	3.2026	1.5973	8.5055	0	1.0496	6.7564	0	4.6575	0	0	2.7454	0.16115	0.26032	0	2.6661	1.2276	2.0204	3.4972	0	0.58986	0	1.8878	0	0	2.0246	0.45603	4.116	5.2109	0.078638	0.18993	0	0.86987	0.28455	1.7264	2.4173	0	2.5908	0	0	0.30964	0	0	0.61315	0.32375	0.30823	2.282	9.2689	2.3308	0	0	0.14644	0.9926	0.23775	1.1874	4.7394	0	0.7101	0.33612	1.5387	0	0	1.8592	0	5.2581	0	0	0.83113	0	6.7988	0	0	0	0	1.6048	0	1.2403	2.8741	9.7982	3.6737	2.4356	0.9678
GSM1608062_Planktonic_4.CEL	0.4749	0	0.35961	0.0090157	0.73354	0	4.3492	2.3303	3.6307	3.0497	0	7.0817	0	0	2.3544	0.72721	0	1.6379	0	0	0.90822	6.7337	0.71908	0	2.2236	1.2236	5.188	0	0	7.3351	0	0	0	4.3299	0.35472	4.0226	2.0142	0	0.34597	0	2.1028	0	0.17582	0	0.042613	0.68584	0	0.43886	1.2474	0	2.488	1.9581	0.57132	2.3445	0	0	5.8737	0	0	0	0.15661	1.1847	2.7485	4.5293	0	9.5197	2.337	0.49079	0	0	0.59818	0	0	5.9017	0	0.79342	0	0.47163	0	0.13601	1.0526	0.13376	0	4.3455	0	6.4781	0.28351	0.18587	0	0	0	0	4.1723	0	0	0	4.283	2.4505	3.3727	0
GSM1421009_fhpR_NO2.CEL	0	0	0.18754	0.27532	0	0	4.5386	0	1.8695	0	2.0581	1.89	0	0	0	0.47924	0	0.74314	0	0	0	1.8847	2.0877	0.89514	2.8927	0.59371	4.829	1.0007	3.8671	5.7508	0	0	0	1.4067	0	4.2705	0.77366	0	1.0934	0	0.54406	0.32821	0	0	0	1.9858	0	0.56867	1.0936	0	2.321	1.3715	0.11248	7.6081	4.388	0.35253	2.5195	0	0	0	0	0.19876	2.1978	1.7553	0	1.7269	0.2647	0.078425	0	0.85918	0.64326	0.83457	3.4874	1.0109	0	1.7078	0.75402	2.819	0	0	1.6372	0	0	3.5299	0.44832	6.1364	1.4073	0.074983	0.7902	0	4.4303	0.37651	0.40222	0	0	1.4929	1.2236	1.0646	0.37212	0
GSM774095_CF66-1992b.CEL	0	0	0	0.0085384	1.3876	0	6.8903	0.12313	4.6819	5.0695	0.32283	6.5978	0	3.8644	0	0.15778	0	0.07414	0.14878	0	1.3195	0.99272	0	0.037107	3.9977	0.097371	6.2184	0.78243	6.2231	3.5668	0	0.8659	0	2.6213	1.9814	4.8924	0.80883	1.9535	0	0	0.73172	0.99792	0	0	0.25023	2.5939	0	0.68646	1.4611	0	6.5933	1.4753	0.071453	0	0.94724	0	1.783	0	0	0.30322	0.74359	0	5.0532	0	0	0.96766	4.749	0	0	6.7392	0	1.121	0	0.97303	0	2.7812	1.6287	1.9051	0	0	2.2719	0	0	0	0	2.9888	0	0	0	0	0.38717	0.21131	0.85415	0	0	0	1.466	2.3867	1.012	0
GSM92178.CEL	1.2986	0	6.273	0	0.0002352	3.2778	2.3147	0	0	0.9071	0.0017881	0.060946	0	0.25735	1.1507	0	0	0.56047	0	3.0466	0.97529	1.1007	0.48878	0	3.6815	0	6.1568	0.35212	1.3146	1.845	0	0.15323	1.5062	0	0	3.3614	0.17445	0	0.014118	0	2.2159	0	0	2.4436	0	0.28414	0.26976	9.5712	0.0020202	0	1.2679	0.37721	0.5521	0	0	3.9163	0	0	0.67399	0	1.7451	2.6461	2.4701	0.073522	0	2.711	0.72952	0	0.045701	0.42079	5.5902	0	2.6963	0	0	1.204	0	3.7391	0	0.25966	2.2066	3.6669	2.951	2.4183	0	0.74254	0	8.2918	2.4472	0	2.4708	1.8976	0	2.838	3.1184	4.4784	7.071	1.3522	1.3718	0
GSM155240.CEL	0	0	2.1727	0	0.4371	0	6.9127	0.4037	0	1.7611	0.45007	0.52321	0	0	6.1646	0	0	0.49713	0	0	0.99933	0.92977	2.6988	1.1478	7.4863	4.6002	6.4926	1.3209	0.61511	7.6304	0	0.54922	0	0.33054	0	3.4184	0	1.0899	1.0923	0	0.0094781	0	0	0	0	5.1828	0	5.833	1.8361	0	6.105	1.2994	0	6.117	1.32	2.4769	0	0	0	0	0	0	1.8194	0.015494	0	0.25723	0	0	0	1.6395	1.0575	0	7.5715	0	0.48688	1.6916	0.04577	1.9277	0	0.24232	0.67859	0	0	0	0	1.4995	0	6.5424	2.2838	0	0.65471	0.84177	0.53224	0.55288	1.6571	1.0199	6.1372	0.45981	4.9818	0
GSM1267086_HZI1981_G1a.CEL	0.76465	0	1.2427	0.44428	6.9736	0	8.2239	3.4122	0.44937	0	0.092004	1.5378	0	0	0	0	0	1.2357	3.2507	0.64593	0.54347	4.631	0	1.056	2.3998	0	5.0262	0.63543	0.3445	0.17585	0	0.031772	0	3.4896	1.8577	4.7099	4.3211	0	0	0	0.95988	0.086435	1.9558	5.2537	0	0.57543	2.1075	0.087903	0.54168	0	0	1.3634	0	0	0	2.7525	0.083574	0	0	1.158	0	0.36549	2.124	0.14073	0	7.7508	2.2546	0	0	0.14877	1.059	0	1.29	8.2461	1.4521	0	0	4.3758	0	0	2.3681	0	1.5652	0	0	1.3962	0	2.742	0.99661	0	1.0225	0.45547	0.12683	1.5372	5.0595	2.496	0.62417	0.41023	2.2357	0
GSM596819.CEL	0.57064	0	4.0123	0.017585	0	0	2.8114	0.058973	0	4.4031	0	0.15104	0	6.5602	0.59873	0	0	0.00665	0	2.7121	4.4495	2.9931	0	0	1.2892	0	4.1535	0	0	4.5045	0	0	1.1362	3.1854	1.9189	5.3784	6.9679	0.042858	0	0	2.1408	0	0	0	0	0.98045	0	0	0.73925	0.93384	8.0628	4.1852	0	0	0	0	2.4513	1.8862	0	0	0	3.1793	2.0604	5.4002	1.059	9.751	0.32163	0	0	0	1.3703	6.5187	0.1463	0.048063	0	6.8494	0	2.4455	0.2981	0.031006	3.3459	10.473	6.6117	0	0.70155	5.44	3.0113	0	0	0	0.17458	0.33681	0.65201	0.56994	0	2.3626	0.99723	0	5.0076	0
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0	0	0.8952	0	0	0.010027	0	0	0	9.1515	0	0.021506	0	0	1.4114	0	0	0.44515	0	0	0.094918	5.7055	0	3.6487	7.045	0	2.2274	0.19855	0	0.93704	2.1562	0	0.2456	6.4233	1.3896	3.2616	3.7911	0	0.49157	0	0.89095	0.7085	0.96811	2.493	0	0.25716	0	6.5282	0	4.2915	5.7163	0.75484	0	0	0	0	0	0	0.56109	1.5563	0	2.565	0.3638	0.073474	0	8.426	0	0	0	0.68224	0	0	0	6.9567	0	1.2397	0	2.9546	0	0.29402	3.8615	0	6.882	0	5.2525	2.0839	0.036384	2.1104	8.5533	0	0	3.6981	0	0	0	5.1639	0.40218	0	0.54088	0
GSM546271.CEL	1.1017	0	0.43108	2.3716	1.4238	0	0.044072	6.7733	2.8883	0	0	2.4516	0	0	0.2747	0	0	0.28581	0	0	0	2.8093	0.42673	0.94325	4.4369	7.8957	6.4613	0.17001	0.58403	4.2046	1.4905	0	0	2.783	0	4.9289	0	0	0.36431	0	1.6692	1.5506	2.2068	2.0052	0	5.85	0.36112	3.1963	0	0	1.6039	2.5742	0	0	2.7268	4.5542	0	0	0	0	0	0	2.8547	0.31187	0	2.4654	0	0.16193	0	5.527	0	4.9929	0.60401	7.4907	0	0	0.78174	1.8423	0.59665	0	0	0.40446	0	3.7119	0	1.7942	0	1.3073	0.82573	0	0.71434	0	0.035855	0	0.2876	3.7271	1.3303	1.2315	0.42064	1.4757
GSM208619.CEL	0.30985	0	0.3269	3.4704	1.05	0	0.97259	0	6.2673	8.8527	2.1286	0	0	1.9669	5.3574	0	0	0.58285	0.65494	0	1.3735	3.5855	0	0.095988	6.386	3.4216	3.4946	0.79708	0	0.72724	0.1435	0	0	4.8651	0	5.3098	7.6213	0	0.37855	3.2207	2.5907	1.0995	0.1337	0	0	1.5985	0.38163	2.1203	1.0983	0	1.6911	2.9859	0	1.9962	0	0	4.7414	0	2.4509	0.73594	0	2.9016	1.1936	5.7322	0	0.81085	1.0275	0	0	1.1683	0	0	0	6.8912	0	4.2126	1.1604	2.6019	0	0.37183	2.5421	3.0291	0.12393	0.29717	8.2816	0	0.58049	0.027129	1.4616	0	2.8912	0.55276	0.61204	0	0	3.343	2.0952	0	0.5896	0
GSM429475.CEL	0.75731	0	0.23285	0	8.3312	0	5.6833	3.6414	4.1491	0	0	5.6066	0	0.39586	0.87495	0	0.46851	1.4936	0	0	0	1.4375	0	0.037162	0	2.6477	4.323	0	0	2.1253	0	0	0	6.9566	0	5.2844	6.4087	0	0	0	4.4584	1.5022	3.2621	0	0	0.49687	0	0.049414	5.3119	0	2.57	6.2343	0.60184	0	0.022094	0	8.17	0	0.21714	0.43947	0	1.6688	4.3783	0	0	4.3801	2.3955	0.074396	0	0.59926	0.21135	0	2.0667	5.179	0	0	5.0411	5.0169	0	0	7.0716	0	0.33061	0	0	0	0	0	0.5254	0	0	0	1.9022	0	0.9454	4.1826	2.4647	0.28617	0.30744	2.4462
GSM637590.CEL	2.5958	0	4.7552	0	0	0	4.2013	0	1.7564	0.841	0.6906	1.2897	1.2788	0	0	0.018042	0.079566	2.6015	0	0.51681	0	1.2866	0	0	1.2838	4.0967	1.9317	0	0	2.1435	0	0	4.1405	4.1965	1.2518	5.2133	2.5546	1.7735	1.5746	0	2.8431	0	0	1.1123	0.62378	2.5931	0.25742	2.8856	0.71401	0	7.8632	0.73991	0	6.1085	0	0	2.8712	0	0.93284	2.4475	4.0849	0	6.6877	0	5.6088	1.7961	4.7908	0.046021	0	6.0736	0	0.77431	1.6327	0	2.3748	0	4.1302	3.4208	0	2.0192	4.0605	0.37762	0	0	0	1.4168	4.7262	0	0.98415	0	0	0.21853	0.30958	0	0	0	0.79162	6.8892	1.2929	0
GSM424832.CEL	0	0	4.3739	9.2401	0	0	0	0	0.55981	2.3274	1.6921	0	0	0	0.88945	0.61952	0	0.39556	2.7267	1.6452	0	3.8696	0	0	1.7687	0	6.0036	0.18916	0	0.51969	3.5835	1.5445	0	3.8852	0	5.8196	0	0	0.055366	2.8927	2.8279	0.14299	0.20056	0	0	6.6552	0.79766	0	4.7569	0.43318	0.82339	1.3012	0	0	1.701	0	0	0	1.5364	4.3562	3.8977	6.2712	0.73387	0	2.4942	2.8746	3.7481	0	0	1.7404	2.0814	0	0.31238	0	0	6.5517	0	2.589	0	0	2.4515	0.4143	1.7109	0	3.2461	0.92871	3.739	2.0198	2.2923	0	2.3277	2.7825	0	0.82697	0	0.77477	2.9985	0.8227	0	0
GSM1662229_WFPA513_1.CEL	0.29911	0.26704	0.53317	5.5598	3.183	0	0	1.6099	0.8257	0	0	0.30696	0	0	0.29351	0	0	0.75411	0	0	0	5.2983	0	1.5742	5.1555	5.0051	6.8382	2.5617	0	0	0	0	0.32623	4.2498	0	4.4754	0.70143	0.81248	0	0	3.5557	0.86975	0	6.7248	0	1.512	4.3973	0.90611	0	0.021531	0.67241	2.0578	0	0	0	1.5795	0	0	0.791	1.9725	0.13265	0	0.79354	0	0	4.7547	0.047014	0	0	0.8067	0.15381	0	0.7272	0.14334	0	2.035	0.71301	2.7185	0	0	3.4626	0	1.368	0	0	2.6223	0	1.4649	4.4804	0	0.16559	1.2103	0.072955	0	4.8026	0	10.013	5.9361	0	0
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0	0	3.2617	5.7079	0	0	3.2873	0	0	0	6.0541	0.28993	2.6849	2.0162	0	4.117	0	0.7996	0	0	0	2.2434	0	0	1.3721	0	4.4918	0.59045	0	1.1528	0	1.1771	0	5.1081	0	6.441	0	3.75	0.2711	0	0.43798	0	0.50886	0	0.43645	3.0713	0	0	3.6612	0	8.6894	0.70825	3.4918	0	0.29477	0	0.38272	0	0	0	0	3.9948	2.3492	1.0038	3.9882	5.0599	10.404	0.18372	0	1.9165	0.060905	0.77451	2.9267	0	0	5.8066	0	4.1452	0	0	7.0292	0	2.7727	0	0	0	1.1953	0	2.3641	0	0	0.47379	1.0384	0.2414	0	3.2421	0.45085	1.3421	7.9013	0.4571
GSM424833.CEL	0	0	3.9603	10.21	0	0	0	0	0.7783	2.4325	1.7154	0	0.059597	0	0.67258	0.26764	0	0.33876	3.1769	1.9687	0	3.7711	0	0	1.6618	0	6.1226	0	0	0.8064	4.131	1.264	0.20377	4.639	0	5.7416	0	0	0	3.1503	2.9749	0	0.15988	0	0	7.2834	0.19684	0	4.1914	0.058313	1.0781	1.0656	0	0	2.2672	0	0	0	2.3814	4.7104	3.4729	6.9516	0.77692	0.2971	2.2562	3.3608	3.5473	0	0	1.6884	2.5167	0	0.53979	0	0	6.8027	0	2.9799	0	0.19611	2.4235	0.72511	1.4586	0	3.3095	0.67928	3.6581	1.7483	2.0515	0	2.152	2.2621	0.30415	0.9228	0	1.1324	2.7316	0.54446	0	0
GSM567674.CEL	1.4388	0	4.746	0	2.4869	0	7.7543	0	0.49485	0	1.1377	1.1454	0	0	0	1.3366	0.36599	6.2264	0.27488	0	0	2.025	0	0	0.12287	0	1.4602	0	0	2.8129	0.201	5.1807	2.9079	0.20426	0	5.2269	5.017	0.82378	0.18448	0	0.1065	0.39249	0	0	1.3072	1.3096	0.48946	0	0	0	3.5822	0.42396	0	0.040494	0	0	5.2699	0	0.72687	0	5.9116	0	5.298	0	6.3767	8.6744	7.5623	0	0	4.9528	1.7718	0	0.83536	0	8.6631	0	1.6735	4.7313	0	1.1069	7.1934	0	0	0.016404	0	0	4.9458	0	0	0	0	0.76944	0	0	0	0	0	6.3186	3.0419	0.46912
GSM1177845_PAO1-AMV-1.CEL	0	0.93549	1.3497	0.021164	1.166	0	5.0479	0	0.17743	0	1.7185	0.31518	0	0	0	0.22667	0	0.23876	0.050551	0	0.9932	1.8979	0	6.0171	3.0215	0	4.4013	1.7517	0	6.0993	0.21881	0.072449	0.38809	1.7312	0	5.1825	3.7352	0	0.10894	0	0.64218	0	0	0	0.44473	0	6.2157	0	0.52799	0	0.10692	0.76837	0	1.8225	0	2.6062	0	0	0	0	0.26055	0	0.7349	1.3496	5.8606	0.4743	0.72376	0	0	4.6014	0	0	0.3779	0.18613	1.1328	2.2758	0.70318	3.0909	1.6959	0	0.71041	2.3183	2.5174	0	0	0	4.4023	6.7205	0	0	3.1506	0	0	1.4567	5.6644	0	6.5585	0	3.7005	0
GSM1420992_PAO1_NO1.CEL	0	0	0	0.40291	0	0	5.1876	0	2.258	0	1.9043	1.8506	0	0	0.52464	0.64329	0	0.77667	0	0	0	1.6937	2.1426	1.5556	4.0735	0.7868	5.4574	0.67338	4.0296	5.9571	0	0.095262	0	1.8217	0	4.4965	0.9391	0.27734	1.0071	0	1.0728	0.40083	0	0	0	2.337	0	0.34807	1.8775	0	2.591	1.5777	0	7.5924	4.7316	0	3.4585	0	0	0	0	0.12579	1.6477	1.3142	0	1.6813	0.52635	0	0	0.71946	0.77606	0.66692	4.155	0.85414	0	1.7818	0.77804	2.9733	0	0.042294	1.9763	0	0	2.4714	0.33437	5.2166	0.99853	0.18941	0.83944	0	3.3504	0.64018	0.70538	0	0	0.53226	1.143	1.2316	0	0
GSM774100_CF105-1973a.CEL	0	0	1.0978	0	0	0	0.58014	1.4754	0	3.3831	0	8.3464	0.1686	4.9318	0.82197	0	0	0.73152	0	3.2522	1.5936	1.3673	5.4483	0	0.69538	3.4003	3.0821	0	2.1698	6.9711	0	0	0	1.1678	0.48726	6.1035	0.78722	1.0945	0.82215	0	0.64164	0.70936	0	0.15958	0	1.224	0	0.65538	0.23529	0	8.3259	2.8896	0.50178	0	1.7499	0	3.803	0	0	0	0	0	3.008	1.1108	0	6.6201	0.68416	1.6106	0	0.36805	0.14217	2.3976	3.1474	0.67644	2.0206	0.79421	0.028839	3.9155	0	0.34971	1.2338	0.15921	0	0	2.6576	4.1712	0.2542	0	0	0	0.3512	0.010552	0.75078	3.3865	0	0	1.777	5.1924	0.30365	0
GSM1191070_WT-pyr-1.CEL	1.2334	1.8568	3.5926	0.31931	0.0020008	0	0.7602	0	0.77165	0.67591	0	0.50759	0	3.9151	0.62125	0.080468	0	1.2568	0	0.67514	4.1307	7.0834	0	0	2.9564	0.36334	5.4103	0	0	2.2063	5.6301	1.5326	0.75219	4.2972	0	4.844	6.0415	0	0.14972	0	2.8774	0	0.16135	0	0	0.284	3.2704	1.4895	1.0814	1.2673	2.0307	1.5409	0	0	0	0	0	0.091825	0	0	0	0	6.5891	6.4772	0	9.3652	0	0	0	0	1.5214	1.9411	0.50315	0.25264	0	2.0501	0	3.0028	0	0	1.5203	7.4001	1.9971	0	0	0.21381	0.91624	7.6686	0.14855	0	0	0	0	0	0	0	0.86323	4.8683	0.81969	0
GSM821093_HZI0149_Pae_G1a.CEL	0	0.32631	2.1215	7.351	6.0751	0	2.9017	0	0.76806	0	3.4151	0	0	0	0.16351	0	0	0.52111	0.80445	0	0	1.9856	0	0.65318	0	2.7069	7.7644	0.45737	0	3.6669	0	0.70503	0	3.2581	0	6.8278	0.59583	0	1.3458	0	1.3126	0	2.3829	0	0.42179	5.4833	0	0.065537	6.4994	0	1.3458	6.248	0	0.25141	0	0	3.9869	0	0	0	2.0695	3.1461	1.3194	0.84759	0	3.0542	8.7318	0.0076703	0	0.31811	0	0	3.663	0	0	1.0334	0.2705	0	0	0	3.4447	0.89845	0	0	4.6563	0	0	4.6583	1.4857	0	0	0	0.40805	0	1.2425	1.144	0.16352	1.9757	4.6291	0
GSM187282.CEL	1.0315	0	4.5474	0	0	0	1.8407	0.0057545	0.78688	4.8762	0	4.7264	0	1.3929	0	0	0	1.0771	0	0	0	4.0965	0	0.087921	0	1.8658	0.38972	0.20637	0	2.006	0.52252	0.59891	2.6637	12.128	6.5807	5.2126	6.7496	1.6304	0	0	0.19885	0.56136	0	0	0.50375	4.1343	6.7659	0	2.8258	3.4693	0	2.3033	0	0	0	0	6.4717	0	0	0	0	3.3364	9.1552	0.17682	6.1854	0.70737	1.6372	0	0	10.409	0	5.4519	0	0	0	5.4214	0	3.4551	0	0.87516	8.5226	0	0	0	0	0	0.68597	0	0	0	2.9006	0.26189	0.5613	0	0	0	0.84735	0	7.2618	0
GSM432870.CEL	0.15888	0	0	0.7778	0	3.4308	3.0387	2.654	1.8142	0.6229	2.6582	1.6457	0	0	0.24736	0	0	0.27216	1.5474	0	0.35674	2.3702	0	1.0641	5.4825	0	4.7637	1.2506	0.56704	1.7197	0.7138	0.81991	0.10598	3.7855	0	5.1896	4.0651	0	0	0	1.5646	1.3305	0	5.368	0	0.34662	3.5831	4.9288	1.8488	0	0.066862	1.0019	0	1.0759	0	4.8888	0	0	2.4715	0	0.47541	0	0.96743	1.0735	0	1.9444	0	0	0	3.2974	3.9894	0	2.8427	2.7226	0	2.7101	0	5.0723	0	0	1.685	0	1.3577	1.1643	1.8943	0.90696	0	4.7397	2.7352	1.3127	7.3523	1.8301	0	0.57094	4.8556	0.7366	2.586	0	0.35381	0.057004
