	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM1419147_BC_FOX.CEL	5.8549	1.1007	0.3654	-1.5868	0.18505	2.359	-0.16028	0.46031	-0.062482	-0.38802	-0.39023	0.080126	-0.01822	-0.20531	-0.17062	0.49034	-0.48592	-0.29631	0.077403	0.042043	0.31102	-0.40569	0.31944	-0.023982	0.24576	0.18532	0.014658	0.2984	-0.19673	-0.10958	0.26468	0.036746	-0.27304	-0.23424	0.10745	-0.04789	-0.0094275	-0.18484	0.15666	-0.078609	-0.11985	-0.26852	0.26536	0.10298	-0.26389	-0.13215	-0.50825	0.029785	-0.28229	0.085052	-0.056301	0.20801	0.19467	0.39719	0.10166	-0.23429	0.095421	0.16553	0.001898	-0.15232	0.28067	-0.15336	-0.059214	0.22695	-0.06736	0.02831	-0.14776	-0.11067	-0.023571	0.15104	0.0024587	-0.053799	-0.20451	-0.17221	-0.032199	-0.12257	0.035098	-0.037958	-0.14086	-0.083006	0.063103	-0.15468	0.029688	-0.0077525	-0.056175	-0.092021	-0.03302	-0.03778	0.19365	0.05956	-0.055184	0.037485	0.064407	-0.1124	0.062538	0.19274	-0.11984	0.044804	-0.19896	-0.13619
GSM1027584_062508WT.CEL	4.9274	-1.5659	1.4589	-0.82076	0.3388	1.4198	0.42494	0.19186	0.89944	-0.25715	2.5813	-0.35601	0.20248	0.77281	-1.1894	-0.072672	-1.2296	0.18461	-0.30294	0.13477	-0.041578	-1.0641	-0.23436	-0.20104	0.65961	-0.22133	-0.22363	0.1684	0.1657	-0.42766	0.37285	0.053799	0.16454	0.14166	-0.19347	0.52126	-0.67584	0.81507	-0.23248	-0.0018725	-0.22251	0.2793	0.039885	0.36106	0.20312	0.21981	0.027574	0.19237	0.59866	0.55437	-0.43056	-0.21662	0.09969	0.10625	-0.0091318	0.030581	-0.0268	0.068122	0.2924	-0.11917	0.11756	-0.1089	0.095742	0.14413	0.19097	0.031045	0.2154	0.044023	-0.23815	0.20881	0.28175	0.0089314	0.42164	-0.052914	0.12004	0.25339	0.11436	0.37439	-0.061969	0.078285	0.25366	0.12186	-0.42102	0.075408	0.058142	0.28216	-0.054537	-0.23113	0.13944	-0.087228	0.14463	-0.078929	0.15516	-0.16092	-0.051808	-0.0014094	0.10901	0.073499	0.050912	-0.01047
GSM774159_B38-6M_3.CEL	4.4653	-2.5521	-1.4087	0.78285	2.1623	0.677	-0.12319	-0.35518	-0.69985	1.5774	0.58963	0.55555	-0.28847	0.6587	-0.35094	-0.54684	0.51792	-0.13693	0.26248	-0.10445	-0.39481	0.034074	0.60212	-1.035	-0.16991	-1.5283	-0.10696	0.55453	-0.43074	-0.67425	-0.050506	-0.21337	0.19001	0.013588	0.036878	0.047308	0.31419	-0.038033	0.045342	-0.82798	0.092192	-0.77944	-0.09544	-0.015186	-0.2009	0.16623	-0.2044	0.30934	-0.087433	-0.13627	-0.097239	0.58792	-0.29187	0.013131	-0.18414	0.47535	0.28404	-0.095814	-0.13088	0.18268	0.091534	0.33436	-0.026899	0.1338	-0.20843	0.33436	0.044902	-0.27159	0.095402	0.085129	0.059969	-0.12568	0.24765	0.13369	-0.21841	0.02857	-0.14094	0.024003	0.056374	-0.015078	-0.20138	-0.016187	-0.1213	0.35256	0.0091652	-0.17276	0.23468	0.04835	-0.24751	0.14759	-0.088186	0.078147	-0.044112	0.043451	-0.042499	-0.080665	0.016632	0.02682	-0.01332	-0.15183
GSM625978.CEL	6.0566	2.4393	-1.7405	-1.2945	2.8817	-0.37608	-0.5742	-0.18561	1.2015	-0.78313	-0.10388	0.60395	-0.76506	0.12691	0.40153	0.30409	-0.16101	0.44578	0.2574	0.10975	-0.11234	0.3951	-0.50921	0.4422	0.029824	-0.10092	0.26887	0.041774	0.071381	-0.49438	-0.23205	0.15975	0.35555	0.15713	-0.25695	-0.40739	0.2404	-0.26903	-0.10807	-0.74453	-0.035296	0.79687	-0.5167	-0.25549	0.47307	0.19989	-0.16087	0.072277	0.17838	-0.2241	-0.053	0.49479	-0.083853	-0.051865	0.44953	-0.033728	-0.2952	0.33911	0.18031	0.034515	0.2935	0.035684	0.20429	-0.11975	-0.28581	-0.12296	-0.012735	-0.24509	-0.025232	0.043825	-0.16501	0.082972	-0.10514	0.28004	0.080288	0.24202	0.086202	0.046732	-0.23492	-0.16741	0.048277	-0.058129	0.29733	0.11738	0.33236	-0.045715	0.12924	0.19868	-0.096958	-0.095588	0.17332	-0.1389	-0.038944	-0.075203	-0.13291	0.15768	-0.2016	-0.044498	-0.2122	0.12101
GSM267252.CEL	5.7337	0.0060828	-0.42912	-1.788	0.40029	1.3718	-0.2819	-0.40378	0.038917	0.21186	-0.012221	-0.27086	0.11894	-0.43649	-0.37082	0.089255	0.047276	0.1437	0.2129	0.33904	0.40863	-0.16697	0.35832	-0.35625	-0.78824	-0.37289	-0.10064	-0.36532	-0.25766	0.012617	-0.34626	-0.21926	-0.075494	-0.18642	0.45656	0.23878	-0.2694	0.44962	-0.33528	0.043178	0.067416	0.34059	0.074769	0.15525	0.35447	0.082389	0.18682	-0.060868	-0.27946	-0.022267	-0.061679	-0.22899	0.16435	-0.20557	0.052522	-0.18312	-0.047729	0.28534	-0.2016	-0.01255	-0.066441	0.17876	0.13536	-0.14434	-0.11507	0.26125	-0.1484	-0.11974	0.1628	0.11675	0.0014736	-0.06224	-0.13266	0.11852	-0.10197	0.031388	0.079784	0.0071969	0.00039958	-0.1013	-0.17324	0.081557	-0.082993	0.026834	-0.16129	-0.027505	0.1253	-0.043543	-0.067996	0.11384	0.11494	0.10837	0.058333	-0.16478	0.0089073	0.11372	0.08138	0.065628	-0.054408	0.19066
142_2014wt_anaero.CEL	5.2391	-2.6275	-1.5882	0.22133	-0.55893	0.58666	-0.90652	-1.3908	1.4968	0.74142	0.99882	1.4686	-1.0599	-0.69226	-0.34373	-1.4646	-0.23017	-0.33645	0.47452	-0.6783	-0.06733	0.28281	0.54452	-0.11905	0.27427	-0.53055	0.6055	-0.52841	0.27733	0.37321	0.81617	0.22857	-0.027826	1.0678	0.07119	-0.73176	-0.046396	0.74217	0.5381	-0.66902	0.48035	0.15735	0.36949	0.78049	-0.42138	0.30952	0.084957	-0.097548	-0.42489	-0.049383	-0.26367	0.045071	0.3352	-0.11572	-0.20196	-0.51387	-0.060499	0.036497	0.012094	-0.092046	-0.1425	-0.017111	-0.345	0.13174	-0.13985	0.21708	-0.35449	0.012156	-0.01453	-0.17069	0.010767	-0.42895	0.16414	-0.33338	0.38622	-0.13006	-0.1389	-0.56033	0.29789	0.11759	0.10795	-0.1172	0.13828	-0.088295	-0.039165	-0.13634	-0.24724	-0.049301	0.024898	-0.37239	-0.054863	-0.10797	-0.086021	0.20293	-0.22189	-0.30324	0.096037	0.15683	-0.10974	-0.09429
GSM567543.CEL	4.2242	-3.736	0.24026	0.28598	0.66644	1.2576	0.014415	0.34895	0.8133	-0.25137	0.52235	0.79861	-0.17723	1.5892	-0.089566	0.1855	0.71781	0.38311	-0.57712	0.31457	-0.82173	0.27079	0.20573	0.31566	0.24874	0.74751	0.097257	-0.25661	0.1662	0.44918	-0.49292	-0.24526	0.11809	-0.48414	-0.016486	-0.063941	-0.12224	0.046302	0.10577	0.23342	-0.36422	-0.80858	-0.40607	0.30117	0.23371	0.2106	0.21908	0.42225	-0.32097	-0.257	-0.11197	-0.12966	-0.16232	0.12735	-0.13416	-0.39441	-0.097312	0.25239	0.059169	-0.00032796	0.48489	-0.36546	-0.036029	0.088895	0.037257	-0.57051	-0.10142	0.28402	0.50807	-0.10387	0.28043	0.33716	0.077197	0.27881	-0.053187	-0.12041	-0.038296	-0.093772	0.04575	-0.39943	0.16761	0.2885	0.15191	0.10986	0.27592	-0.40332	0.20404	-0.54617	-0.049605	0.11492	-0.23028	-0.11564	0.18643	0.044789	0.051113	-0.30598	0.038445	-0.23228	-0.044391	-0.21299
GSM307126.CEL	5.8202	-0.86859	0.89064	-0.87746	-0.13009	1.3848	-0.28418	-0.32982	-0.21991	-0.38104	-0.30036	-0.35547	0.087383	-1.1947	-0.042543	-0.46432	-0.53778	0.015815	0.51436	0.085202	1.0896	0.37708	-0.6564	-0.51817	-0.51612	0.41829	-1.2161	-0.32623	0.11348	-0.37989	0.44667	0.65765	0.20445	-0.20459	-0.26914	0.18204	-0.28369	0.49192	0.017671	-0.11273	0.17224	-0.21689	0.18835	-0.06116	0.10631	0.34822	0.25278	-0.25951	-0.077706	0.10315	-0.12539	0.24025	0.10136	-0.11694	0.20152	-0.1544	0.085622	-0.13092	-0.39628	0.094849	-0.087522	-0.14222	0.10619	0.0073349	-0.16859	-0.073009	0.4074	0.010032	0.065795	0.081412	0.13422	0.15483	0.15647	-0.079954	0.08382	-0.29448	-0.021548	-0.10651	0.10083	-0.34962	0.12948	0.21891	-0.032912	-0.036394	0.25931	-0.16252	-0.0097323	0.030152	-0.10438	-0.13455	0.090338	-0.18647	0.20355	-0.076035	-0.027851	0.44601	0.053386	-0.18611	0.20112	-0.099364
GSM1244970_PAO1-37-replicate-01.CEL	5.3055	0.69749	1.5136	3.3016	0.24101	2.2423	0.11843	-0.98705	-0.86803	-0.6692	0.3346	0.068759	-0.70341	0.4099	-0.057115	0.32891	-0.00038762	0.15998	-0.19383	-1.2202	-0.2818	0.32604	-0.20406	0.31566	-0.2771	0.034654	0.1786	-0.23867	-0.20732	0.027857	0.061724	0.11542	0.031597	-0.19495	0.14798	-0.3298	-0.18131	-0.29011	-0.13251	-0.6754	-0.024153	-0.66249	-0.065749	0.064133	0.49396	0.039493	0.3513	-0.30071	0.087287	-0.30925	-0.57123	-0.26645	0.076816	-0.079054	-0.079265	-0.19295	0.08114	-0.19253	-0.068147	-0.041602	0.12253	0.18507	-0.069697	-0.026348	0.20952	0.16931	0.18264	0.15806	0.063897	0.078391	0.17633	-0.034505	-0.25644	-0.08744	0.0069916	0.42413	0.18676	0.1812	-0.097756	0.06007	0.16803	0.24718	0.066637	0.082451	0.1938	0.26108	-0.11124	-0.046013	-0.20595	0.08633	0.022481	-0.02031	-0.082587	-0.20208	0.0096819	0.012512	0.15149	0.10934	-0.15673	-0.0057308
GSM864520.CEL	5.7401	-0.038054	1.999	0.71446	1.0376	0.91344	1.317	0.32857	-0.34239	-0.39451	-1.56	0.46485	-0.50328	0.27769	0.27426	0.15156	-0.84534	1.9687	-0.73481	-0.38739	-0.64486	-0.74593	0.22272	0.0096744	-0.3266	-0.20339	-0.50763	0.5603	0.17251	0.58371	0.48538	-0.19246	-0.33012	-0.15849	-0.093936	-0.21291	-0.19292	0.01249	-0.66917	-0.28706	-0.33442	0.12321	0.036577	-0.020958	-0.82526	-0.087807	0.015968	0.085798	0.18318	-0.36581	0.12548	-0.40037	-0.049464	-0.10472	-0.1581	-0.040371	0.15453	0.30118	0.13456	0.44559	-0.20547	-0.31316	0.0025811	-0.043895	0.17453	0.16042	-0.10403	0.051419	0.043822	-0.42401	0.29525	0.40287	-0.012959	0.037382	0.078539	0.098469	0.1311	0.11961	-0.053837	-0.13971	0.05005	0.11924	-0.027225	0.054112	-0.12819	0.030475	-0.011644	0.014724	0.022314	0.015961	0.15878	0.073375	0.23181	0.38067	-0.09354	-0.30511	-0.020065	0.31285	0.22347	-0.12147
