	0	1	2	3	4	5	6	7	8	9
GSM774155_B38-2NM_2.CEL	5.3863	0.094145	0.14725	2.1747	3.3045	0	0	5.323	0	1.4557
MSC_01.CEL	0.81875	0.092279	0.62508	0.31557	6.6718	0	0	6.8732	0	1.3781
GSM717419.CEL	0	0.20573	0.40256	2.822	2.6249	0	1.0125	1.9709	5.8872	0
GSM1420990_PAO1_control1.CEL	0.033824	0.29043	1.8011	0.0033731	4.9765	0	0	6.8704	0	1.6906
GSM462354.CEL	6.6853	0.060113	4.4216	4.8608	0.24672	0.13415	0.29063	0.85049	1.8199	0
Overhage13001_(Pae_G1a).CEL	7.2017	0.1366	0	3.8227	3.4081	0.52409	0	0	5.8256	0
GSM252560.CEL	5.3766	0.056237	1.7951	5.2212	1.8469	0	3.8372	0	2.3501	1.6508
GSM774089_CF43-1973b.CEL	5.7091	0.16085	0.12823	0	3.5071	2.2077	0	4.689	0	2.9168
GSM774087_CF30-1979c.CEL	6.889	0	0.066697	0	0	4.664	0	4.5532	0	4.0787
GSM774086_CF30-1979b.CEL	6.4189	0	0	0	0	4.5562	0	4.4872	0	4.6832
GSM432861.CEL	0.29272	0.17904	3.3369	0	5.7989	0.07748	0	5.799	0.022687	1.7288
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.19126	0.32228	5.0863	1.5673	3.5576	0.15924	0	0.25458	6.337	0
GSM774090_CF43-1973c.CEL	5.5294	0.031677	0.21816	0	3.5524	2.2843	0	5.2605	0	2.9648
GSM774148_B38-1_1.CEL	4.9872	0.066532	0.26038	1.5613	4.1386	0	0	5.0749	0	1.501
GSM1421007_fhpR_control2.CEL	0.096709	0.2657	2.8117	0.16911	5.0225	0	0	6.6812	0	0.95915
GSM774159_B38-6M_3.CEL	6.5787	0.14086	0	0.34299	0	1.837	2.9372	4.9617	1.101	0
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	5.9838	0.18555	1.9871	4.0781	2.2567	0	0	4.0356	0.30787	0
GSM546258.CEL	4.9827	0.20793	0.29157	2.5907	1.1603	3.9584	0.13066	6.5977	0.9322	0
GSM740019.CEL	6.3903	0	0.2416	6.1571	1.1311	0.076786	1.6926	0	3.6779	0
GSM366976.CEL	6.5781	0	0	6.1656	3.4271	0	2.4567	0	4.7058	0.63913
Overhage13004_(Pae_G1a).CEL	7.1535	0.39466	0	3.4906	1.4834	0.80097	0.29345	0	5.6531	0
HH-PA14_7-6-09_7-8-09_s1.CEL	5.9579	0.23861	0.54278	1.0644	4.4447	0	0	5.6692	0.044945	0
GSM546279.CEL	5.9579	0.23861	0.54278	1.0644	4.4447	0	0	5.6692	0.044945	0
GPphhRminus_11-4-09_s2.CEL	5.6248	0.16248	1.5963	0.57315	4.8213	0	0	4.8598	0.70466	0
GSM318716.CEL	6.349	0.093721	0.86297	5.5931	0	0	1.9309	0	2.2104	0
GSM432864.CEL	1.1543	0.32789	0.49003	0.044567	6.381	0.006307	0	6.2161	0.10806	2.5915
GSM432871.CEL	0	0.12325	2.9541	6.0275	0.18182	0.74576	0	1.4699	2.2237	0.10447
GSM774100_CF105-1973a.CEL	6.0748	0.01064	0.11254	0	4.1445	1.9833	0	4.9782	0.079253	3.6149
GSM1421003_EXdnr_control2.CEL	0.57367	0.26432	0.46842	0.17427	4.5355	0	0	7.3119	0	1.94
GSM774088_CF43-1973a.CEL	5.8318	0.033473	0.021382	0	3.2907	2.3321	0	4.4332	0	2.6969
GSM641846.CEL	1.7424	0.21243	0	0	6.3294	0.71329	0	5.947	1.2389	1.2481
Overhage5001_Pae_G1a.CEL	0	0.29611	2.185	4.9091	0	1.6604	1.0041	5.1728	3.4476	0.51887
