	PA2845
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.10827
GSM897998_MHH0107_Pae_G1a.CEL	0.10833
GSM2055819_7629_C-_20130705.CEL	0.10838
GSM567681.CEL	0.10845
GSM822694_delta_cbrBBSM_B.CEL	0.10849
GSM349045.CEL	0.10858
H_3.CEL	0.10859
GSM1267103_HZI1969_Pae_G1a.CEL	0.10897
GSM92167.CEL	0.10903
GSM1143382_WT2_Pae_G1a_.CEL	0.10938
GSM1267100_HZI1966_Pae_G1a.CEL	0.10958
GSM546272.CEL	0.10959
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	0.10965
GSM617287.CEL	0.10985
GSM92184.CEL	0.10988
GSM1267112_HZI1978_G1a.CEL	0.1099
GSM242677.CEL	0.11012
GSM546244.CEL	0.11031
GSM546264.CEL	0.11032
GSM597219.CEL	0.11044
GSM774160_PAO1a.CEL	0.11055
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.11057
GSM546270.CEL	0.1107
GSM2055820_7629_A+_20130705.CEL	0.11091
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	0.11113
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.11124
GSM208614.CEL	0.11144
GSM92175.CEL	0.11146
146_2014dR_anaero.CEL	0.11146
GSM822690_wtBSM_B.CEL	0.11151
GSM1958035_L-Pipecolate_2.CEL	0.11196
145_2014dR_anaero.CEL	0.11196
GSM187267.CEL	0.11198
GSM823348.CEL	0.11208
FT3_anaerobic_Pae_G1a.CEL	0.11211
GSM821505.CEL	0.11221
GSM897997_MHH0106_Pae_G1a.CEL	0.1124
GSM1958036_Glutaric_acid_1.CEL	0.11249
GSM774131_CF333-2007b.CEL	0.1126
GSM597220.CEL	0.1127
GSM741203.CEL	0.11275
GSM261929.CEL	0.11324
GSM774134_B6-0_2.CEL	0.11327
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.11331
GSM617293.CEL	0.11354
GSM366977.CEL	0.11359
GSM155245.CEL	0.11363
anaerobic_NO3_1.CEL	0.11384
GSM1267106_HZI1972_Pae_G1a.CEL	0.11402
GSM994497_PAO1-replicate-02.CEL	0.11404
GSM1244971_PAO1-37-replicate-02.CEL	0.11404
GSM1027587_071008plcHR.CEL	0.11405
GSM92183.CEL	0.1141
Tob3_anaerobic_Pae_G1a.CEL	0.11434
GSM155244.CEL	0.1146
GSM591603.CEL	0.11472
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.11479
GSM774129_CF333-2005c.CEL	0.11487
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.11488
GSM774106_CF173-1984a.CEL	0.1149
Overhage11001_Pae_G1a.CEL	0.11495
GSM261924.CEL	0.11509
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.11524
GSM541649.CEL	0.11528
GSM898002_MHH0123_Pae_G1a.CEL	0.11528
GSM1306127_Nomura_PAO1_NS-3_Pae_G1a_.CEL	0.11539
GSM1662233_WFPA510_2.CEL	0.11542
GSM823342.CEL	0.11542
GSM774113_CF173-2005b.CEL	0.11558
GSM1310896_PA14_lasR_rhlR.CEL	0.11564
GSM823347.CEL	0.11604
GSM897999_MHH0110_Pae_G1a.CEL	0.1161
GSM774114_CF173-2005c.CEL	0.11613
GSM261938.CEL	0.11619
GSM1206643_WT-PYR-1.CEL	0.11648
GSM617289.CEL	0.11656
GSM1517352_MK-6.CEL	0.11656
GSM92171.CEL	0.11662
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.11664
GSM617300.CEL	0.11664
GSM735748_PA14_WT.CEL	0.11681
GSM617299.CEL	0.11684
anaerobic_NO3_2.CEL	0.11752
GSM92179.CEL	0.11764
GSM1206644_WT-PYR-2.CEL	0.11774
147_2014dR_anaero.CEL	0.11781
GSM432870.CEL	0.11789
GSM823343.CEL	0.1179
L_14.CEL	0.11828
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.11833
GSM1958031_Cadaverine_2.CEL	0.11838
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.11845
GSM617298.CEL	0.11882
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.119
GSM774123_CF333-1997c.CEL	0.11911
2mM_CF600.CEL	0.11917
GSM774132_CF333-2007c.CEL	0.11923
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.11936
MSC_05.CEL	0.11939
GSM1958034_L-Pipecolate_1.CEL	0.11945
GSM1191070_WT-pyr-1.CEL	0.11972
GSM92169.CEL	0.11982
GSM1267109_HZI1975_G1a.CEL	0.11996
WT12935-18-05.CEL	0.11998
GSM335183.CEL	0.11998
GSM208621.CEL	0.12022
GSM334315.CEL	0.12023
GSM1027584_062508WT.CEL	0.12031
0.1_7hr_CSV86(Pae_G1a).CEL	0.12049
GSM629179.CEL	0.12059
GSM1181849_gc_Delta1_2.CEL	0.12063
GSM208611.CEL	0.12072
GSM821092_HZI0148_Pae_G1a.CEL	0.12083
PA14_3-23-07_s2.CEL	0.12088
GSM821495.CEL	0.12104
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0.12111
GSM432869.CEL	0.12112
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.12122
GSM1191069_sphR-surf-2.CEL	0.12126
GSM307120.CEL	0.12127
Overhage11002_Pae_G1a.CEL	0.12136
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	0.12152
GSM625981.CEL	0.12166
GSM261937.CEL	0.12186
GSM92191.CEL	0.12195
GSM663163_04_Pae_5-10-07_S2.CEL	0.12198
GSM641847.CEL	0.1222
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.12234
GSM994501_HM4-replicate-03.CEL	0.12247
Overhage5002_Pae_G1a.CEL	0.12285
GSM92182.CEL	0.12288
GSM208618.CEL	0.1229
GSM1027586_062508plcHR.CEL	0.12296
GSM822692_delta_crcBSM_B.CEL	0.12336
GSM637596.CEL	0.12369
GSM567683.CEL	0.12369
GSM307114.CEL	0.12375
GSM1191072_WT-surf-1.CEL	0.12376
GSM208603.CEL	0.1238
GSM774103_CF114-1973a.CEL	0.12418
MSC_04.CEL	0.12421
GSM617301.CEL	0.12429
GSM2055817_7629_A-_20130705.CEL	0.12433
GSM741204.CEL	0.12495
GSM546261.CEL	0.12497
GSM1267092_HZI1955_Pae_G1a.CEL	0.12511
GSM261936.CEL	0.12513
54375-4-05.CEL	0.12521
GSM1206646_WT-CHO-2.CEL	0.12531
GSM92165.CEL	0.12565
GSM625980.CEL	0.12582
120330-10978D_22_(Pae_G1a).CEL	0.12602
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.12607
GSM261931.CEL	0.12614
GSM541642.CEL	0.12619
FT1_anaerobic_Pae_G1a.CEL	0.12634
GSM641848.CEL	0.12644
Van_Delden_Kohler_0311_PT5_3.CEL	0.12653
GSM244070.CEL	0.12654
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.12661
GSM1191068_sphR-surf-1.CEL	0.12673
GSM199986.CEL	0.12698
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.12702
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.12705
GSM307118.CEL	0.12746
GSM1267089_HZI1952_Pae_G1a.CEL	0.12753
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.12755
GSM794229_A30.CEL	0.12769
GSM573326.CEL	0.12772
GSM546281.CEL	0.12813
GSM199983.CEL	0.12825
GSM187266.CEL	0.12835
GSM1206653_dgcA-CHO-1.CEL	0.12856
GSM1267105_HZI1971_Pae_G1a.CEL	0.12856
GSM208602.CEL	0.12901
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.12902
GSM994500_HM4-replicate-02.CEL	0.12913
GSM198186.CEL	0.12925
GSM1206647_WT-DTC-1.CEL	0.1293
GSM741207.CEL	0.12986
GSM637595.CEL	0.12991
GSM567682.CEL	0.12991
GSM767705.CEL	0.12994
GSM774140_B12-0_2.CEL	0.13025
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	0.13026
GSM92164.CEL	0.13036
GSM92181.CEL	0.13043
GSM1244967_PAO1-22-replicate-01.CEL	0.13045
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0.13063
GSM774145_B12-7_1.CEL	0.13065
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.13078
dPA54375-18-05.CEL	0.13083
GSM822712_delta_cbrBLB_A.CEL	0.13086
GSM1662232_WFPA510_1.CEL	0.13091
120330-10978D_M3_(Pae_G1a).CEL	0.13099
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.13104
GSM794231_A32.CEL	0.1312
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.13124
GSM1267087_HZI1950_Pae_G1a.CEL	0.13143
GSM980540_MHH1373.CEL	0.13161
GSM774147_B12-7_3.CEL	0.13164
GSM208613.CEL	0.13183
GSM1958028_D-Lysine_1.CEL	0.13186
GSM794230_A31.CEL	0.13189
GSM208604.CEL	0.13225
GSM1662231_WFPA513_3.CEL	0.13226
GSM573325.CEL	0.13237
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.13251
GSM591623.CEL	0.1326
GSM637592.CEL	0.13319
GSM1191073_WT-surf-2.CEL	0.13337
GSM244066.CEL	0.13339
GSM1237735_M9_H103_3_51059600653061050411410396750551.CEL	0.13346
GSM573324.CEL	0.1335
GSM629177.CEL	0.13386
GSM1267104_HZI1970_Pae_G1a.CEL	0.13407
GSM92186.CEL	0.13409
GSM429476.CEL	0.13456
GSM432866.CEL	0.13483
GSM717421.CEL	0.13495
GSM155239.CEL	0.13495
GSM92176.CEL	0.13549
GSM897996_MHH0095_Pae_G1a.CEL	0.13556
MSC_09.CEL	0.13585
GSM617296.CEL	0.13632
GSM1143375_A1_Pae_G1a_.CEL	0.13646
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.13654
GSM741205.CEL	0.13664
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.13666
GSM432868.CEL	0.13666
GSM1206648_WT-DTC-2.CEL	0.13689
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.13731
Van_Delden_Kohler_0311_BAL6_1.CEL	0.13773
GSM567688.CEL	0.13777
GSM637587.CEL	0.13777
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.13791
GSM1267086_HZI1981_G1a.CEL	0.13831
GSM617288.CEL	0.13832
GSM199982.CEL	0.13834
GSM156157.CEL	0.13835
GSM1177844_PAO1-3.CEL	0.1385
fos2_anaerobic_Pae_G1a.CEL	0.13893
GSM197237.CEL	0.13897
GSM1206651_WT-PRC-1.CEL	0.13899
Tob2_anaerobic_Pae_G1a.CEL	0.13905
GSM821506.CEL	0.13969
GSM1662234_WFPA510_3.CEL	0.13982
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.13991
GSM823345.CEL	0.13996
GSM2045178_MT1.CEL	0.14015
GSM1267093_HZI1956_Pae_G1a.CEL	0.14015
GSM822713_delta_cbrBLB_B.CEL	0.14053
GSM1244972_PAO1-37-replicate-03.CEL	0.14062
GSM994498_PAO1-replicate-03.CEL	0.14062
GSM617295.CEL	0.14088
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.141
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.14125
GSM980539_MHH1372.CEL	0.1413
GSM92192.CEL	0.14152
GSM822691_delta_crcBSM_A.CEL	0.14167
GSM821500.CEL	0.14169
GSM261927.CEL	0.1417
GSM2045179_MT2.CEL	0.14204
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.14208
GSM617290.CEL	0.14224
GSM92168.CEL	0.14235
144_2014wt_anaero.CEL	0.14254
GSM822696_delta_crcZBSM_B.CEL	0.14258
GSM199985.CEL	0.14265
GSM1177842_PAO1-1.CEL	0.14278
GSM1958027_L-lysine_2.CEL	0.14291
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.14303
GSM821095_HZI0150_Pae_G1a.CEL	0.1434
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.14377
GSM1244968_PAO1-22-replicate-02.CEL	0.14407
MBU_PAER_pak1.CEL	0.14444
GSM208616.CEL	0.14551
GSM92174.CEL	0.14582
GSM1662224_PAO1_2.CEL	0.1459
GSM1953893_BiofilmInoculum1.CEL	0.14596
GSM1067459_PAO1_PAA_2.CEL	0.14614
GSM307112.CEL	0.14634
GSM821504.CEL	0.1464
GSM821091_HZI0146_Pae_G1a.CEL	0.1464
GSM821497.CEL	0.14642
GSM244071.CEL	0.14669
GSM774139_B12-0_1.CEL	0.14675
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.14678
GSM187270.CEL	0.14775
120330-10978D_M4_(Pae_G1a).CEL	0.14781
GSM741208.CEL	0.14799
GSM541647.CEL	0.14806
GSM698081.CEL	0.14808
GSM307123.CEL	0.14808
WT12935-4-05.CEL	0.1484
GSM261922.CEL	0.14855
GSM1067456_PAO1_CK_1.CEL	0.14858
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.14865
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.14867
GSM267250.CEL	0.14876
GSM1206652_WT-PRC-2.CEL	0.14916
GSM2070493_OCio-13-MutS_A_d94_cipro_1-Pae_G1a-a1.CEL	0.14937
GSM864516.CEL	0.14942
GSM177216.CEL	0.14977
GSM267251.CEL	0.14977
GSM261928.CEL	0.14984
120330-10978D_23_(Pae_G1a).CEL	0.15016
GSM92180.CEL	0.15041
GSM261935.CEL	0.1505
GSM1206649_WT-ETC-1.CEL	0.15084
GSM208619.CEL	0.15111
GSM637594.CEL	0.1512
GSM567672.CEL	0.1512
MBU_PAER_pak2.CEL	0.15133
GSM244072.CEL	0.1517
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.15208
GSM854800.CEL	0.1523
GSM290748.CEL	0.15254
GSM854798.CEL	0.1526
GSM897995_MHH0094_Pae_G1a.CEL	0.15263
GSM637588.CEL	0.15267
GSM567689.CEL	0.15267
GSM334314.CEL	0.15278
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.15279
GSM541646.CEL	0.15282
H_1.CEL	0.15301
GSM1267091_HZI1954_Pae_G1a.CEL	0.15302
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.15325
GSM1143379_B2_Pae_G1a_.CEL	0.15325
GSM741206.CEL	0.15333
fos2aerobic_Pae_G1a.CEL	0.15338
GSM462062.CEL	0.15362
GSM821499.CEL	0.15382
GSM1608059_Planktonic_1.CEL	0.15388
GSM92177.CEL	0.15397
GSM1067458_PAO1_CK_2.CEL	0.15407
GSM541645.CEL	0.15437
GSM821094_HZI0147_Pae_G1a.CEL	0.15462
GSM156175.CEL	0.15504
GSM92185.CEL	0.15508
