	PA2018
GSM1191067_sphR-pyr-2.CEL	0.17547
GSM1191068_sphR-surf-1.CEL	0.20903
GSM1191069_sphR-surf-2.CEL	0.17282
GSM1191070_WT-pyr-1.CEL	0.13382
GSM1191071_WT-pyr-2.CEL	0.20522
GSM1191072_WT-surf-1.CEL	0.20289
GSM1191073_WT-surf-2.CEL	0.16017
GSM1206643_WT-PYR-1.CEL	0.27489
GSM1206644_WT-PYR-2.CEL	0.21507
GSM1206645_WT-CHO-1.CEL	0.30477
GSM1206646_WT-CHO-2.CEL	0.29358
GSM1206647_WT-DTC-1.CEL	0.29015
GSM1206648_WT-DTC-2.CEL	0.29333
GSM1206649_WT-ETC-1.CEL	0.34955
GSM1206650_WT-ETC-2.CEL	0.27533
GSM1206651_WT-PRC-1.CEL	0.30065
GSM1206652_WT-PRC-2.CEL	0.22797
GSM1206653_dgcA-CHO-1.CEL	0.30297
GSM1206654_dgcA-CHO-2.CEL	0.29948
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.10958
GSM1237735_M9_H103_3_51059600653061050411410396750551.CEL	0.14918
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	0.086588
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.6046
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.58692
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.67234
GSM1244967_PAO1-22-replicate-01.CEL	0.21629
GSM1244968_PAO1-22-replicate-02.CEL	0.2868
GSM1244969_PAO1-22-replicate-03.CEL	0.30691
GSM1244970_PAO1-37-replicate-01.CEL	0.23689
GSM1244971_PAO1-37-replicate-02.CEL	0.16896
GSM1244972_PAO1-37-replicate-03.CEL	0.15091
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.50844
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.37253
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.34292
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.50063
GSM1246485_PA14bvlR_pMEbvlR_rep2.CEL	0.3952
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.33923
GSM1267086_HZI1981_G1a.CEL	0.10378
GSM1267087_HZI1950_Pae_G1a.CEL	0.092492
GSM1267088_HZI1951_Pae_G1a.CEL	0.10927
GSM1267089_HZI1952_Pae_G1a.CEL	0.14184
GSM1267090_HZI1953a_Pae_G1a.CEL	0.14925
GSM1267091_HZI1954_Pae_G1a.CEL	0.15382
GSM1267092_HZI1955_Pae_G1a.CEL	0.078326
GSM1267093_HZI1956_Pae_G1a.CEL	0.12151
GSM1267094_HZI1958_Pae_G1a.CEL	0.087005
GSM1267095_HZI1959_Pae_G1a.CEL	0.10565
GSM1267096_HZI1960a_Pae_G1a.CEL	0.077476
GSM1267097_HZI1961_Pae_G1a.CEL	0.056744
GSM1267098_HZI1962_Pae_G1a.CEL	0.067715
GSM1267099_HZI1963_Pae_G1a.CEL	0.080842
GSM1267100_HZI1966_Pae_G1a.CEL	0.082372
GSM1267101_HZI1967_Pae_G1a.CEL	0.099715
GSM1267102_HZI1968_Pae_G1a.CEL	0.11275
GSM1267103_HZI1969_Pae_G1a.CEL	0.034837
GSM1267104_HZI1970_Pae_G1a.CEL	0.08342
GSM1267105_HZI1971_Pae_G1a.CEL	0.094388
GSM1267106_HZI1972_Pae_G1a.CEL	0.077656
GSM1267107_HZI1973_Pae_G1a.CEL	0.078579
GSM1267108_HZI1974_G1a.CEL	0.073348
GSM1267109_HZI1975_G1a.CEL	0.1125
GSM1267110_HZI1976_G1a.CEL	0.09273
GSM1267111_HZI1977_G1a.CEL	0.096191
GSM1267112_HZI1978_G1a.CEL	0.071179
GSM1267113_HZI1979_G1a.CEL	0.080969
GSM1306125_Nomura_PAO1_NS-1_Pae_G1a_.CEL	0.37947
GSM1306126_Nomura_PAO1_NS-2_Pae_G1a_.CEL	0.3947
GSM1306127_Nomura_PAO1_NS-3_Pae_G1a_.CEL	0.30406
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.25416
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.28764
GSM1306130_Nomura_PAO1_KG-3_Pae_G1a_.CEL	0.34
GSM1310895_PA14_wild-type.CEL	0.077813
GSM1310896_PA14_lasR_rhlR.CEL	0.087886
GSM1310897_PA14_wild-type_+H2O2.CEL	0.08324
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	0.10152
GSM1419138_PAO.CEL	0.17612
GSM1419139_PAO2.CEL	0.14817
GSM1419140_PAO3.CEL	0.10053
GSM1419141_BC.CEL	0.30526
GSM1419142_BC2.CEL	0.11024
GSM1419143_BC3.CEL	0.10919
GSM1419144_PAO_FOX.CEL	0.11359
GSM1419145_PAO2_FOX.CEL	0.11154
GSM1419146_PAO3_FOX.CEL	0.059841
GSM1419147_BC_FOX.CEL	0.16636
GSM1419148_BC2_FOX.CEL	0.12538
GSM1419149_BC3_FOX.CEL	0.096854
GSM1419150_PAO_CAZ.CEL	0.14742
GSM1419151_PAO2_CAZ.CEL	0.070998
GSM1419152_PAO3_CAZ.CEL	0.10235
GSM1419153_BC_CAZ.CEL	0.13617
GSM1419154_BC2_CAZ.CEL	0.17405
GSM1419155_BC3_CAZ.CEL	0.051271
GSM1420990_PAO1_control1.CEL	0.22253
GSM1420991_PAO1_control2.CEL	0.18747
GSM1420992_PAO1_NO1.CEL	0.19398
GSM1420993_PAO1_NO2.CEL	0.1776
GSM1420994_anr_control1.CEL	0.15423
GSM1420995_anr_control2.CEL	0.19759
GSM1420996_anr_NO1.CEL	0.17919
GSM1420997_anr_NO2.CEL	0.17043
GSM1420998_dnr_control1.CEL	0.20165
GSM1420999_dnr_control2.CEL	0.16113
GSM1421000_dnr_NO1.CEL	0.16886
GSM1421001_dnr_NO2.CEL	0.16097
GSM1421002_EXdnr_control1.CEL	0.15112
GSM1421003_EXdnr_control2.CEL	0.21975
GSM1421004_EXdnr_NO1.CEL	0.16871
GSM1421005_EXdnr_NO2.CEL	0.20024
GSM1421006_fhpR_control1.CEL	0.18685
GSM1421007_fhpR_control2.CEL	0.18113
GSM1421008_fhpR_NO1.CEL	0.16876
GSM1421009_fhpR_NO2.CEL	0.16051
GSM1517347_MK-1.CEL	0.15716
GSM1517348_MK-2.CEL	0.066202
GSM1517349_MK-3.CEL	0.086338
GSM1517350_MK-4.CEL	0.20408
GSM1517351_MK-5.CEL	0.14086
GSM1517352_MK-6.CEL	0.064785
GSM155231.CEL	0.092841
GSM155239.CEL	0.16969
GSM155240.CEL	0.092311
GSM155241.CEL	0.12378
GSM155242.CEL	0.13223
GSM155243.CEL	0.084965
GSM155244.CEL	0.18775
GSM155245.CEL	0.28889
GSM1553187_Persisters_C1.CEL	0.36094
GSM1553188_Persisters_T1.CEL	0.46115
GSM1553189_Persisters_C2.CEL	0.27166
GSM1553190_Persisters_T2.CEL	0.537
GSM1553191_Normal_C1.CEL	0.18266
GSM1553192_Normal_T1.CEL	0.40682
GSM1553193_Normal_C2.CEL	0.43339
GSM1553194_Normal_T2.CEL	0.29788
GSM156153.CEL	0.17335
GSM156154.CEL	0.13822
GSM156155.CEL	0.20668
GSM156156.CEL	0.20982
GSM156157.CEL	0.11123
GSM156158.CEL	0.17909
GSM156172.CEL	0.10483
GSM156173.CEL	0.14223
GSM156174.CEL	0.19629
GSM156175.CEL	0.14152
GSM1608059_Planktonic_1.CEL	0.080188
GSM1608060_Planktonic_2.CEL	0.12285
GSM1608061_Planktonic_3.CEL	0.10096
GSM1608062_Planktonic_4.CEL	0.11702
GSM1608067_Biofilm+12hrcipro_rep1.CEL	0.285
GSM1608068_Biofilm+12hrcipro_rep2.CEL	0.096958
GSM1608069_Biofilm+12hrcipro_rep3.CEL	0.15095
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.31696
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.22878
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.26174
GSM1618385_Wound1.CEL	0.24082
GSM1618386_Wound2.CEL	0.12956
GSM1662223_PAO1_1.CEL	0.24782
GSM1662224_PAO1_2.CEL	0.15207
GSM1662225_PAO1_3.CEL	0.14335
GSM1662226_WFPA205_1.CEL	0.11832
GSM1662227_WFPA205_2.CEL	0.15488
GSM1662228_WFPA205_3.CEL	0.18989
GSM1662229_WFPA513_1.CEL	0.15073
GSM1662230_WFPA513_2.CEL	0.1194
GSM1662231_WFPA513_3.CEL	0.17905
GSM1662232_WFPA510_1.CEL	0.14536
GSM1662233_WFPA510_2.CEL	0.26041
GSM1662234_WFPA510_3.CEL	0.21184
GSM175247.CEL	0.13548
GSM175248.CEL	0.16162
GSM177216.CEL	0.027865
GSM177218.CEL	0.09244
GSM187265.CEL	0.27943
GSM187266.CEL	0.26449
GSM187267.CEL	0.3299
GSM187270.CEL	0.3007
GSM187281.CEL	0.32322
GSM187282.CEL	0.25545
GSM187283.CEL	0.33297
GSM187284.CEL	0.41732
GSM1889278_L-Hyp_01.CEL	0.19723
GSM1889279_L-Hyp_02.CEL	0.25447
GSM1889280_D-Hyp_01.CEL	0.17291
GSM1889281_D-Hyp_02.CEL	0.19395
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.16174
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.15776
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.19032
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.18682
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.1865
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.19647
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.17282
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.13918
GSM1953893_BiofilmInoculum1.CEL	0.11444
GSM1953894_BiofilmInoculum2.CEL	0.087753
GSM1958026_L-lysine_1.CEL	0.29133
GSM1958027_L-lysine_2.CEL	0.23591
GSM1958028_D-Lysine_1.CEL	0.2743
GSM1958029_D-Lysine_2.CEL	0.23792
GSM1958030_Cadaverine_1.CEL	0.35124
GSM1958031_Cadaverine_2.CEL	0.28039
GSM1958032_AMV_1.CEL	0.35691
GSM1958033_AMV_2.CEL	0.23606
GSM1958034_L-Pipecolate_1.CEL	0.20129
GSM1958035_L-Pipecolate_2.CEL	0.21117
GSM1958036_Glutaric_acid_1.CEL	0.15857
GSM1958037_Glutaric_acid_2.CEL	0.14875
GSM1961571_F0-1.CEL	0.28578
GSM1961572_F0-2.CEL	0.29296
GSM1961573_F0-3.CEL	0.34686
GSM1961574_F0-4.CEL	0.26152
GSM1961575_F1-1.CEL	0.29859
GSM1961576_F1-2.CEL	0.27034
GSM1961577_F1-3.CEL	0.33338
GSM1961578_F1-4.CEL	0.26032
GSM197237.CEL	0.016255
GSM197238.CEL	0.10295
GSM198186.CEL	0.23044
GSM198187.CEL	0.24989
GSM198188.CEL	0.32036
GSM198189.CEL	0.19503
GSM198190.CEL	0.25457
GSM198191.CEL	0.25407
GSM199982.CEL	0.041612
GSM199983.CEL	0.10545
GSM199984.CEL	0.077792
GSM199985.CEL	0.047345
GSM199986.CEL	0.099846
GSM2026894_L-Glu.CEL	0.072939
GSM2026895_D-Arg_01.CEL	0.35531
GSM2026897_D-Arg_02.CEL	0.26772
GSM2045178_MT1.CEL	0.17644
GSM2045179_MT2.CEL	0.21683
GSM2045180_WT1.CEL	0.36679
GSM2045181_WT2.CEL	0.13577
GSM2055817_7629_A-_20130705.CEL	0.2494
GSM2055818_7629_B-_20130705.CEL	0.25043
GSM2055819_7629_C-_20130705.CEL	0.27243
GSM2055820_7629_A+_20130705.CEL	0.21816
GSM2055821_7629_B+_20130705.CEL	0.17032
GSM2055822_7629_C+_20130705.CEL	0.19051
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.09484
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	0.10666
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.14377
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.095129
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.054059
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.1225
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.16119
GSM2070485_OCio-02-PAO1_Ad94_2-Pae_G1a-a1.CEL	0.21751
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.20134
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.13133
GSM2070488_OCio-11-PAO1_Ad94_cipro_2-Pae_G1a-a1.CEL	0.089381
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.088746
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.12439
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.14654
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.13297
GSM2070493_OCio-13-MutS_A_d94_cipro_1-Pae_G1a-a1.CEL	0.38254
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.15824
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.1595
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	0.073332
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.097569
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.0067971
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.062258
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0.046543
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.10421
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.048392
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.079371
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.053212
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.04388
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.093218
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0.049098
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.17962
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.15928
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.13928
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.57379
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.20652
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	0.58108
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.1952
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.12992
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.11983
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.16474
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	0.18545
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.10172
GSM208602.CEL	0.60144
GSM208603.CEL	0.76429
GSM208604.CEL	0.68083
GSM208605.CEL	0.91883
GSM208606.CEL	0.57916
GSM208607.CEL	0.614
GSM208608.CEL	0.88689
GSM208609.CEL	0.80348
GSM208610.CEL	1
GSM208611.CEL	0.79011
GSM208612.CEL	0.82416
GSM208613.CEL	0.7358
GSM208614.CEL	0.8021
GSM208615.CEL	0.17418
GSM208616.CEL	0.1951
GSM208617.CEL	0.18604
GSM208618.CEL	0.09157
GSM208619.CEL	0.27082
GSM208620.CEL	0.092962
GSM208621.CEL	0.13917
GSM234928.CEL	0.054344
GSM234929.CEL	0.10295
GSM242671.CEL	0.055522
GSM242676.CEL	0.097341
GSM242677.CEL	0.072903
GSM243221.CEL	0.22631
GSM243222.CEL	0.14686
GSM243223.CEL	0.219
GSM243224.CEL	0.25673
GSM244065.CEL	0.17102
GSM244066.CEL	0.11198
GSM244067.CEL	0.14029
GSM244068.CEL	0.19723
GSM244069.CEL	0.17102
GSM244070.CEL	0.12545
GSM244071.CEL	0.083447
GSM244072.CEL	0.16296
GSM251201.CEL	0.16646
GSM251202.CEL	0.21111
GSM251203.CEL	0.30398
GSM251204.CEL	0.21701
GSM251205.CEL	0.16603
GSM251206.CEL	0.11569
GSM252496.CEL	0.31967
GSM252501.CEL	0.18733
GSM252505.CEL	0.17941
GSM252506.CEL	0.18835
GSM252507.CEL	0.11887
GSM252508.CEL	0.16992
GSM252559.CEL	0.13959
GSM252560.CEL	0.12199
GSM252561.CEL	0.17861
GSM252562.CEL	0.14407
GSM254432.CEL	0.026092
GSM261915.CEL	0.29098
GSM261916.CEL	0.22977
GSM261917.CEL	0.24086
GSM261918.CEL	0.2895
GSM261919.CEL	0.19839
GSM261920.CEL	0.35388
GSM261921.CEL	0.62938
GSM261922.CEL	0.64375
GSM261923.CEL	0.62156
GSM261924.CEL	0.5584
GSM261925.CEL	0.34703
GSM261926.CEL	0.56445
GSM261927.CEL	0.52259
GSM261928.CEL	0.39208
GSM261929.CEL	0.48913
GSM261930.CEL	0.40943
GSM261931.CEL	0.56509
GSM261932.CEL	0.58978
GSM261933.CEL	0.54638
GSM261934.CEL	0.4901
GSM261935.CEL	0.57241
GSM261936.CEL	0.56703
GSM261937.CEL	0.60586
GSM261938.CEL	0.6474
GSM267248.CEL	0.15785
GSM267249.CEL	0.18913
GSM267250.CEL	0.24269
GSM267251.CEL	0.23765
GSM267252.CEL	0.23235
GSM267253.CEL	0.22021
GSM267254.CEL	0.25042
GSM267255.CEL	0.2717
GSM267256.CEL	0.20651
GSM267257.CEL	0.16438
GSM267258.CEL	0.17528
GSM267259.CEL	0.21714
GSM290747.CEL	0.083436
GSM290748.CEL	0.11347
GSM290749.CEL	0.17965
GSM290750.CEL	0.19924
GSM290751.CEL	0.26042
GSM290752.CEL	0.15599
GSM307112.CEL	0.24251
GSM307113.CEL	0.20135
GSM307114.CEL	0.17053
GSM307115.CEL	0.2594
GSM307116.CEL	0.32144
GSM307117.CEL	0.37846
GSM307118.CEL	0.14282
GSM307119.CEL	0.16069
GSM307120.CEL	0.17389
GSM307121.CEL	0.28084
GSM307122.CEL	0.25177
GSM307123.CEL	0.19677
GSM307124.CEL	0.19429
GSM307125.CEL	0.28017
GSM307126.CEL	0.16969
GSM307134.CEL	0.059976
GSM307135.CEL	0.083508
GSM318716.CEL	0.082108
GSM334310.CEL	0.15996
GSM334311.CEL	0.19622
GSM334312.CEL	0.18027
GSM334313.CEL	0.28131
GSM334314.CEL	0.15169
GSM334315.CEL	0.26714
GSM335182.CEL	0.16661
GSM335183.CEL	0.20388
GSM349042.CEL	0.069253
GSM349045.CEL	0.11568
GSM349047.CEL	0.075002
GSM349048.CEL	0.079137
GSM356953.CEL	0.25841
GSM356954.CEL	0.206
GSM356955.CEL	0.243
GSM356956.CEL	0.30778
GSM356957.CEL	0.28038
GSM356958.CEL	0.26609
GSM356959.CEL	0.2392
GSM356960.CEL	0.25254
GSM356961.CEL	0.20197
GSM366976.CEL	0.11621
GSM366977.CEL	0.070064
GSM375702.CEL	0.068167
GSM375703.CEL	0.072364
GSM393044.CEL	0.20535
GSM393045.CEL	0.22552
GSM424829.CEL	0.14592
GSM424830.CEL	0.16475
GSM424831.CEL	0.18896
GSM424832.CEL	0.14051
GSM424833.CEL	0.10981
GSM424834.CEL	0.1715
GSM424835.CEL	0.15379
GSM424836.CEL	0.23243
GSM429472.CEL	0.31603
GSM429475.CEL	0.32159
GSM429476.CEL	0.32238
GSM429477.CEL	0.29184
GSM429478.CEL	0.29359
GSM429479.CEL	0.34329
GSM429480.CEL	0.35628
GSM429481.CEL	0.20509
GSM432860.CEL	0.26661
GSM432861.CEL	0.31018
GSM432862.CEL	0.16032
GSM432863.CEL	0.22497
GSM432864.CEL	0.19775
GSM432865.CEL	0.19722
GSM432866.CEL	0.30862
GSM432867.CEL	0.19525
GSM432868.CEL	0.18372
GSM432869.CEL	0.13613
GSM432870.CEL	0.16596
GSM432871.CEL	0.069186
GSM45588.CEL	0.40447
GSM45589.CEL	0.39964
GSM45590.CEL	0.26816
GSM45591.CEL	0.27454
GSM462061.CEL	0.18596
GSM462062.CEL	0.27366
GSM462063.CEL	0.094883
GSM462064.CEL	0.10904
GSM462352.CEL	0.13359
GSM462353.CEL	0.066135
GSM462354.CEL	0.61465
GSM462355.CEL	0.58272
GSM537320.CEL	0.052936
GSM537321.CEL	0.02831
GSM541640.CEL	0.21778
GSM541641.CEL	0.21445
GSM541642.CEL	0.13792
GSM541643.CEL	0.12892
GSM541644.CEL	0.1945
GSM541645.CEL	0.22029
GSM541646.CEL	0.20326
GSM541647.CEL	0.29087
GSM541648.CEL	0.083003
GSM541649.CEL	0.19294
GSM546244.CEL	0.27825
GSM546245.CEL	0.2977
GSM546246.CEL	0.22994
GSM546247.CEL	0.28027
GSM546248.CEL	0.21362
GSM546249.CEL	0.20849
GSM546250.CEL	0.080281
GSM546251.CEL	0.12215
GSM546252.CEL	0.25057
GSM546253.CEL	0.26935
GSM546254.CEL	0.27308
GSM546255.CEL	0.29975
GSM546256.CEL	0.10249
GSM546257.CEL	0.17528
GSM546258.CEL	0.13341
GSM546259.CEL	0.18513
GSM546260.CEL	0.21919
GSM546261.CEL	0.2012
GSM546262.CEL	0.72568
GSM546263.CEL	0.54067
GSM546264.CEL	0.54778
