	0	1	2	3	4	5	6	7	8	9
GSM573327.CEL	6.9519	0	2.5196	4.768	1.1444	4.8503	0	3.2141	0	7.3413
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	3.3788	0.0018009	7.4929	1.7649	2.0667	2.8183	0	5.0624	5.0624	0
GSM740020.CEL	0.71214	1.268	6.6497	0	0	0	0.27524	1.2136	0	7.1886
GSM546256.CEL	3.0983	4.0452	8.6373	0	0	0	0	0	0.59055	0.20305
GSM821496.CEL	1.1791	0.3156	3.3708	0	6.2814	0.8097	0.10577	7.1353	1.2871	4.2745
GSM349047.CEL	0.66182	1.3096	6.7839	0	0	0	0.28369	0.81285	0	7.2573
GSM261925.CEL	0	0	8.8034	0	0.60948	0	0	0	1.9565	0
GSM637582.CEL	0	0	3.5019	0	0.77376	8.0781	0.74891	1.182	0	0.20094
GSM318716.CEL	0.25048	0.89788	6.6686	0	0	0	0.42233	0.71481	0	6.7328
GSM349045.CEL	0.27389	1.6373	6.9282	0.014075	0	0	0.25668	1.0698	0	6.458
GSM821501.CEL	1.8622	2.1097	4.6273	0	2.0614	2.2099	0	6.2183	2.0847	1.1287
GSM821502.CEL	1.6645	1.3347	4.639	0	3.0384	2.2129	0	6.1901	1.8215	1.5831
GSM637579.CEL	0	0	3.0963	0	0.017082	8.7652	0.16876	0	0	0.80239
MBU_JGOLD_PAO12.CEL	3.4779	0	2.8878	0	6.9557	7.1667	0	0	0	5.1741
GSM897995_MHH0094_Pae_G1a.CEL	0	0	6.4787	4.6781	5.2837	2.9444	0	0	2.0897	5.3691
GSM541643.CEL	0.20887	0	6.7024	3.8698	4.5363	2.774	0	0	2.439	5.9423
GSM994496_PAO1-replicate-01.CEL	0	0	0	0	0	8.2751	0.11164	7.1503	0	0.07628
GSM1244970_PAO1-37-replicate-01.CEL	0	0	0	0	0	8.2751	0.11164	7.1503	0	0.07628
GSM546266.CEL	1.3616	4.9266	7.8533	0	0	0.52949	0	0	0.69973	0.51396
GSM864520.CEL	0	0	0	2.6524	0	5.0824	0	3.4917	0	4.8625
GSM994497_PAO1-replicate-02.CEL	0	0	0	0	0	8.2813	0	7.203	0	0.13329
GSM1244971_PAO1-37-replicate-02.CEL	0	0	0	0	0	8.2813	0	7.203	0	0.13329
GSM741214.CEL	0.53979	0	0	0	4.1049	7.6652	0	0	0	9.3617
GSM741203.CEL	2.8583	0	0	0	0.51083	5.6112	0	0	0	9.7852
aerobic_NO3_1.CEL	2.1477	2.8781	6.9293	0	0	0	0.76074	0	0	4.9959
GSM897996_MHH0095_Pae_G1a.CEL	0	0	6.4569	4.6021	5.3862	3.0631	0	0	2.1248	5.5633
GSM1244972_PAO1-37-replicate-03.CEL	0	0	0	0	0	8.3528	0.089215	6.7999	0	0
GSM994498_PAO1-replicate-03.CEL	0	0	0	0	0	8.3528	0.089215	6.7999	0	0
GSM741212.CEL	0.45777	0	0	0	3.9	7.2071	0	0	0	8.8186
GSM741211.CEL	0.48336	0	0	0	3.6698	7.4276	0	0	0	9.0673
GSM741209.CEL	0.75668	0	0	0.0047615	3.4784	7.7135	0	0	0	9.8172
GSM741210.CEL	0.72378	0	0	0	3.4268	7.9424	0	0	0	9.5131
GSM637581.CEL	0	0	3.3866	0	0.92985	7.9158	0.4701	1.3983	0	0.2513
GSM741204.CEL	2.7743	0	0	0	0.75289	5.8066	0	0	0	9.8903
GSM741208.CEL	2.6519	0	0	0	0.53148	6.2476	0	0	0	10.082
GSM741205.CEL	2.069	0	0	0	0.74668	6.4568	0	0	0	9.5747
GSM741213.CEL	0.37361	0	0	0	4.2634	7.625	0	0	0	9.2891
GSM637575.CEL	0	0	1.5099	0	0	8.9103	1.9954	1.3339	0	3.0901
GSM567676.CEL	0	0	1.5099	0	0	8.9103	1.9954	1.3339	0	3.0901
GSM741207.CEL	2.624	0	0	0	0	6.0605	0	0	0	9.7834
GSM741206.CEL	2.4408	0	0	0	0.16719	6.5679	0	0	0	9.975
