	PA2845
GSM1027588_062508gbdR.CEL	0.098267
GSM1027589_071008gbdR.CEL	0.088222
GSM1067456_PAO1_CK_1.CEL	0.14858
GSM1067457_PAO1_PAA_1.CEL	0.075075
GSM1067458_PAO1_CK_2.CEL	0.15407
GSM1067459_PAO1_PAA_2.CEL	0.14614
GSM1112046_PGAS_25_1A.CEL	0.38997
GSM1112047_PGAS_25_2A.CEL	0.51381
GSM1112048_PGAS_25_4A.CEL	0.35481
GSM1112049_PGAS_37_1B.CEL	0.22767
GSM1112050_PGAS_37_2B.CEL	0.23591
GSM1112051_PGAS_37_3A.CEL	0.22946
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.096601
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.10047
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.08209
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.091647
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.085593
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.08089
GSM1141729_PA01_none_PC_.CEL	0.29767
GSM1141730_PA01_ZnO_PZO_.CEL	0.23397
GSM1143375_A1_Pae_G1a_.CEL	0.13646
GSM1143376_A2_Pae_G1a_.CEL	0.16141
GSM1143377_A3_Pae_G1a_.CEL	0.17674
GSM1143378_B1_Pae_G1a_.CEL	0.16555
GSM1143379_B2_Pae_G1a_.CEL	0.15325
GSM1143380_B3_Pae_G1a_.CEL	0.18981
GSM1143381_WT1_Pae_G1a_.CEL	0.075408
GSM1143382_WT2_Pae_G1a_.CEL	0.10938
GSM1143383_WT3_Pae_G1a_.CEL	0.10448
GSM1146022_pJN105_1.CEL	0.18955
GSM1146023_pJN105_2.CEL	0.23529
GSM1146024_phaF_1.CEL	0.26535
GSM1146025_phaF_2.CEL	0.17037
GSM1177842_PAO1-1.CEL	0.14278
GSM1177843_PAO1-2.CEL	0.10436
GSM1177844_PAO1-3.CEL	0.1385
GSM1177845_PAO1-AMV-1.CEL	0.091858
GSM1177846_PAO1-AMV-2.CEL	0.067488
GSM1177847_PAO1-AMV-3.CEL	0.090162
GSM1181847_gc_WT1_1.CEL	0.09474
GSM1181848_gc_WT2_3.CEL	0.096794
GSM1181849_gc_Delta1_2.CEL	0.12063
GSM1181850_gc_Delta2_4.CEL	0.091792
GSM1191066_sphR-pyr-1.CEL	0.10019
GSM1191067_sphR-pyr-2.CEL	0.095812
GSM1191068_sphR-surf-1.CEL	0.12673
GSM1191069_sphR-surf-2.CEL	0.12126
GSM1191070_WT-pyr-1.CEL	0.11972
GSM1191071_WT-pyr-2.CEL	0.10349
GSM1191072_WT-surf-1.CEL	0.12376
GSM1191073_WT-surf-2.CEL	0.13337
GSM1206643_WT-PYR-1.CEL	0.11648
GSM1206644_WT-PYR-2.CEL	0.11774
GSM1206645_WT-CHO-1.CEL	0.16851
GSM1206646_WT-CHO-2.CEL	0.12531
GSM1206647_WT-DTC-1.CEL	0.1293
GSM1206648_WT-DTC-2.CEL	0.13689
GSM1206649_WT-ETC-1.CEL	0.15084
GSM1206650_WT-ETC-2.CEL	0.10355
GSM1206651_WT-PRC-1.CEL	0.13899
GSM1206652_WT-PRC-2.CEL	0.14916
GSM1206653_dgcA-CHO-1.CEL	0.12856
GSM1206654_dgcA-CHO-2.CEL	0.21119
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.13251
GSM1237735_M9_H103_3_51059600653061050411410396750551.CEL	0.13346
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	0.13026
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.12755
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.048293
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.11524
GSM1244967_PAO1-22-replicate-01.CEL	0.13045
GSM1244968_PAO1-22-replicate-02.CEL	0.14407
GSM1244969_PAO1-22-replicate-03.CEL	0.16883
GSM1244970_PAO1-37-replicate-01.CEL	0.099394
GSM1244971_PAO1-37-replicate-02.CEL	0.11404
GSM1244972_PAO1-37-replicate-03.CEL	0.14062
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.10071
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.08832
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.10827
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.050051
GSM1246485_PA14bvlR_pMEbvlR_rep2.CEL	0.082467
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.081375
GSM1267086_HZI1981_G1a.CEL	0.13831
GSM1267087_HZI1950_Pae_G1a.CEL	0.13143
GSM1267088_HZI1951_Pae_G1a.CEL	0.15619
GSM1267089_HZI1952_Pae_G1a.CEL	0.12753
GSM1267090_HZI1953a_Pae_G1a.CEL	0.21014
GSM1267091_HZI1954_Pae_G1a.CEL	0.15302
GSM1267092_HZI1955_Pae_G1a.CEL	0.12511
GSM1267093_HZI1956_Pae_G1a.CEL	0.14015
GSM1267094_HZI1958_Pae_G1a.CEL	0.26402
GSM1267095_HZI1959_Pae_G1a.CEL	0.28178
GSM1267096_HZI1960a_Pae_G1a.CEL	0.17879
GSM1267097_HZI1961_Pae_G1a.CEL	0.19232
GSM1267098_HZI1962_Pae_G1a.CEL	0.23081
GSM1267099_HZI1963_Pae_G1a.CEL	0.24634
GSM1267100_HZI1966_Pae_G1a.CEL	0.10958
GSM1267101_HZI1967_Pae_G1a.CEL	0.27097
GSM1267102_HZI1968_Pae_G1a.CEL	0.10111
GSM1267103_HZI1969_Pae_G1a.CEL	0.10897
GSM1267104_HZI1970_Pae_G1a.CEL	0.13407
GSM1267105_HZI1971_Pae_G1a.CEL	0.12856
GSM1267106_HZI1972_Pae_G1a.CEL	0.11402
GSM1267107_HZI1973_Pae_G1a.CEL	0.096798
GSM1267108_HZI1974_G1a.CEL	0.10639
GSM1267109_HZI1975_G1a.CEL	0.11996
GSM1267110_HZI1976_G1a.CEL	0.20012
GSM1267111_HZI1977_G1a.CEL	0.17377
GSM1267112_HZI1978_G1a.CEL	0.1099
GSM1267113_HZI1979_G1a.CEL	0.074036
GSM1306125_Nomura_PAO1_NS-1_Pae_G1a_.CEL	0.35419
GSM1306126_Nomura_PAO1_NS-2_Pae_G1a_.CEL	0.16347
GSM1306127_Nomura_PAO1_NS-3_Pae_G1a_.CEL	0.11539
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.29271
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.14208
GSM1306130_Nomura_PAO1_KG-3_Pae_G1a_.CEL	0.18494
GSM1310895_PA14_wild-type.CEL	0.10448
GSM1310896_PA14_lasR_rhlR.CEL	0.11564
GSM1310897_PA14_wild-type_+H2O2.CEL	0.17356
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	0.20135
GSM1419138_PAO.CEL	0.28724
GSM1419139_PAO2.CEL	0.39685
GSM1419140_PAO3.CEL	0.35357
GSM1419141_BC.CEL	0.47357
GSM1419142_BC2.CEL	0.38908
GSM1419143_BC3.CEL	0.36706
GSM1419144_PAO_FOX.CEL	0.32912
GSM1419145_PAO2_FOX.CEL	0.23788
GSM1419146_PAO3_FOX.CEL	0.39836
GSM1419147_BC_FOX.CEL	0.3342
GSM1419148_BC2_FOX.CEL	0.32882
GSM1419149_BC3_FOX.CEL	0.31261
GSM1419150_PAO_CAZ.CEL	0.21814
GSM1419151_PAO2_CAZ.CEL	0.33643
GSM1419152_PAO3_CAZ.CEL	0.39872
GSM1419153_BC_CAZ.CEL	0.26254
GSM1419154_BC2_CAZ.CEL	0.38782
GSM1419155_BC3_CAZ.CEL	0.42823
GSM1420990_PAO1_control1.CEL	0.04294
GSM1420991_PAO1_control2.CEL	0.089821
GSM1420992_PAO1_NO1.CEL	0.091477
GSM1420993_PAO1_NO2.CEL	0.09289
GSM1420994_anr_control1.CEL	0.089324
GSM1420995_anr_control2.CEL	0.059436
GSM1420996_anr_NO1.CEL	0.058225
GSM1420997_anr_NO2.CEL	0.090246
GSM1420998_dnr_control1.CEL	0.0097816
GSM1420999_dnr_control2.CEL	0.079611
GSM1421000_dnr_NO1.CEL	0
GSM1421001_dnr_NO2.CEL	0.095486
GSM1421002_EXdnr_control1.CEL	0.084927
GSM1421003_EXdnr_control2.CEL	0.055391
GSM1421004_EXdnr_NO1.CEL	0.096314
GSM1421005_EXdnr_NO2.CEL	0.095115
GSM1421006_fhpR_control1.CEL	0.083639
GSM1421007_fhpR_control2.CEL	0.049019
GSM1421008_fhpR_NO1.CEL	0.076362
GSM1421009_fhpR_NO2.CEL	0.094476
GSM1517347_MK-1.CEL	0.20697
GSM1517348_MK-2.CEL	0.19333
GSM1517349_MK-3.CEL	0.16416
GSM1517350_MK-4.CEL	0.34207
GSM1517351_MK-5.CEL	0.18131
GSM1517352_MK-6.CEL	0.11656
GSM155231.CEL	0.095719
GSM155239.CEL	0.13495
GSM155240.CEL	0.089882
GSM155241.CEL	0.092494
GSM155242.CEL	0.068765
GSM155243.CEL	0.081951
GSM155244.CEL	0.1146
GSM155245.CEL	0.11363
GSM1553187_Persisters_C1.CEL	0.36449
GSM1553188_Persisters_T1.CEL	0.37938
GSM1553189_Persisters_C2.CEL	0.39621
GSM1553190_Persisters_T2.CEL	0.15682
GSM1553191_Normal_C1.CEL	0.50836
GSM1553192_Normal_T1.CEL	0.39514
GSM1553193_Normal_C2.CEL	0.49869
GSM1553194_Normal_T2.CEL	0.42225
GSM156153.CEL	0.40268
GSM156154.CEL	0.37926
GSM156155.CEL	0.21205
GSM156156.CEL	0.18934
GSM156157.CEL	0.13835
GSM156158.CEL	0.19894
GSM156172.CEL	0.17955
GSM156173.CEL	0.22087
GSM156174.CEL	0.095574
GSM156175.CEL	0.15504
GSM1608059_Planktonic_1.CEL	0.15388
GSM1608060_Planktonic_2.CEL	0.065295
GSM1608061_Planktonic_3.CEL	0.068228
GSM1608062_Planktonic_4.CEL	0.072175
GSM1608067_Biofilm+12hrcipro_rep1.CEL	0.44785
GSM1608068_Biofilm+12hrcipro_rep2.CEL	0.31229
GSM1608069_Biofilm+12hrcipro_rep3.CEL	0.76708
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.39074
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.51519
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.61003
GSM1618385_Wound1.CEL	0.29825
GSM1618386_Wound2.CEL	0.28994
GSM1662223_PAO1_1.CEL	0.23356
GSM1662224_PAO1_2.CEL	0.1459
GSM1662225_PAO1_3.CEL	0.20787
GSM1662226_WFPA205_1.CEL	0.17996
GSM1662227_WFPA205_2.CEL	0.24927
GSM1662228_WFPA205_3.CEL	0.2003
GSM1662229_WFPA513_1.CEL	0.18788
GSM1662230_WFPA513_2.CEL	0.18403
GSM1662231_WFPA513_3.CEL	0.13226
GSM1662232_WFPA510_1.CEL	0.13091
GSM1662233_WFPA510_2.CEL	0.11542
GSM1662234_WFPA510_3.CEL	0.13982
GSM175247.CEL	0.19077
GSM175248.CEL	0.41139
GSM177216.CEL	0.14977
GSM177218.CEL	0.19503
GSM187265.CEL	0.1984
GSM187266.CEL	0.12835
GSM187267.CEL	0.11198
GSM187270.CEL	0.14775
GSM187281.CEL	0.23305
GSM187282.CEL	0.25238
GSM187283.CEL	0.1673
GSM187284.CEL	0.46746
GSM1889278_L-Hyp_01.CEL	0.072619
GSM1889279_L-Hyp_02.CEL	0.060045
GSM1889280_D-Hyp_01.CEL	0.075408
GSM1889281_D-Hyp_02.CEL	0.063321
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.21033
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.23806
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.16413
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.18088
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.21507
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.23571
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.23246
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.22494
GSM1953893_BiofilmInoculum1.CEL	0.14596
GSM1953894_BiofilmInoculum2.CEL	0.093889
GSM1958026_L-lysine_1.CEL	0.21925
GSM1958027_L-lysine_2.CEL	0.14291
GSM1958028_D-Lysine_1.CEL	0.13186
GSM1958029_D-Lysine_2.CEL	0.093985
GSM1958030_Cadaverine_1.CEL	0.26728
GSM1958031_Cadaverine_2.CEL	0.11838
GSM1958032_AMV_1.CEL	0.21714
GSM1958033_AMV_2.CEL	0.1741
GSM1958034_L-Pipecolate_1.CEL	0.11945
GSM1958035_L-Pipecolate_2.CEL	0.11196
GSM1958036_Glutaric_acid_1.CEL	0.11249
GSM1958037_Glutaric_acid_2.CEL	0.066569
GSM1961571_F0-1.CEL	0.40214
GSM1961572_F0-2.CEL	0.31933
GSM1961573_F0-3.CEL	0.37585
GSM1961574_F0-4.CEL	0.27106
GSM1961575_F1-1.CEL	0.23425
GSM1961576_F1-2.CEL	0.22779
GSM1961577_F1-3.CEL	0.27235
GSM1961578_F1-4.CEL	0.31686
GSM197237.CEL	0.13897
GSM197238.CEL	0.50061
GSM198186.CEL	0.12925
GSM198187.CEL	0.071806
GSM198188.CEL	0.23088
GSM198189.CEL	0.21484
GSM198190.CEL	0.072217
GSM198191.CEL	0.087663
GSM199982.CEL	0.13834
GSM199983.CEL	0.12825
GSM199984.CEL	0.19203
GSM199985.CEL	0.14265
GSM199986.CEL	0.12698
GSM2026894_L-Glu.CEL	0.098423
GSM2026895_D-Arg_01.CEL	0.062657
GSM2026897_D-Arg_02.CEL	0.063502
GSM2045178_MT1.CEL	0.14015
GSM2045179_MT2.CEL	0.14204
GSM2045180_WT1.CEL	0.20327
GSM2045181_WT2.CEL	0.17278
GSM2055817_7629_A-_20130705.CEL	0.12433
GSM2055818_7629_B-_20130705.CEL	0.10277
GSM2055819_7629_C-_20130705.CEL	0.10838
GSM2055820_7629_A+_20130705.CEL	0.11091
GSM2055821_7629_B+_20130705.CEL	0.23172
GSM2055822_7629_C+_20130705.CEL	0.16565
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.17328
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	0.10965
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.16278
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.12705
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.12902
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.13666
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.12122
GSM2070485_OCio-02-PAO1_Ad94_2-Pae_G1a-a1.CEL	0.15954
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.119
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.11479
GSM2070488_OCio-11-PAO1_Ad94_cipro_2-Pae_G1a-a1.CEL	0.079657
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.10151
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.16899
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.15325
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.17164
GSM2070493_OCio-13-MutS_A_d94_cipro_1-Pae_G1a-a1.CEL	0.14937
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.16526
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.15279
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	0.11113
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.13078
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.11124
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.12234
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0.12111
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.12661
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.13991
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.12702
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.13731
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.13104
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.14303
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0.13063
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.14125
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.11845
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.093765
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.11057
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.16135
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	0.12152
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.14865
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.14867
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.17053
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.11331
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	0.16082
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.11936
GSM208602.CEL	0.12901
GSM208603.CEL	0.1238
GSM208604.CEL	0.13225
GSM208605.CEL	0.08583
GSM208606.CEL	0.27373
GSM208607.CEL	0.19729
GSM208608.CEL	0.092451
GSM208609.CEL	0.08718
GSM208610.CEL	0.09361
GSM208611.CEL	0.12072
GSM208612.CEL	0.093226
GSM208613.CEL	0.13183
GSM208614.CEL	0.11144
GSM208615.CEL	0.15785
GSM208616.CEL	0.14551
GSM208617.CEL	0.093775
GSM208618.CEL	0.1229
GSM208619.CEL	0.15111
GSM208620.CEL	0.24271
GSM208621.CEL	0.12022
GSM234928.CEL	0.20861
GSM234929.CEL	0.50061
GSM242671.CEL	0.094378
GSM242676.CEL	0.099349
GSM242677.CEL	0.11012
GSM243221.CEL	0.087956
GSM243222.CEL	0.16481
GSM243223.CEL	0.10753
GSM243224.CEL	0.22888
GSM244065.CEL	0.21097
GSM244066.CEL	0.13339
GSM244067.CEL	0.15923
GSM244068.CEL	0.18916
GSM244069.CEL	0.20914
GSM244070.CEL	0.12654
GSM244071.CEL	0.14669
GSM244072.CEL	0.1517
GSM251201.CEL	0.062837
GSM251202.CEL	0.075715
GSM251203.CEL	0.19384
GSM251204.CEL	0.06597
GSM251205.CEL	0.098879
GSM251206.CEL	0.091181
GSM252496.CEL	0.16294
GSM252501.CEL	0.2479
GSM252505.CEL	0.21412
GSM252506.CEL	0.22531
GSM252507.CEL	0.252
GSM252508.CEL	0.22272
GSM252559.CEL	0.078075
GSM252560.CEL	0.044488
GSM252561.CEL	0.088361
GSM252562.CEL	0.077077
GSM254432.CEL	0.16521
GSM261915.CEL	0.2544
GSM261916.CEL	0.25857
GSM261917.CEL	0.35808
GSM261918.CEL	0.23084
GSM261919.CEL	0.31799
GSM261920.CEL	0.35475
GSM261921.CEL	0.28449
GSM261922.CEL	0.14855
GSM261923.CEL	0.18139
GSM261924.CEL	0.11509
GSM261925.CEL	0.18187
GSM261926.CEL	0.06805
GSM261927.CEL	0.1417
GSM261928.CEL	0.14984
GSM261929.CEL	0.11324
GSM261930.CEL	0.33782
GSM261931.CEL	0.12614
GSM261932.CEL	0.22549
GSM261933.CEL	0.28486
GSM261934.CEL	0.22824
GSM261935.CEL	0.1505
GSM261936.CEL	0.12513
GSM261937.CEL	0.12186
GSM261938.CEL	0.11619
GSM267248.CEL	0.2402
GSM267249.CEL	0.24834
GSM267250.CEL	0.14876
GSM267251.CEL	0.14977
GSM267252.CEL	0.41237
GSM267253.CEL	0.33563
GSM267254.CEL	0.19721
GSM267255.CEL	0.21612
GSM267256.CEL	0.35659
GSM267257.CEL	0.44223
GSM267258.CEL	0.22103
GSM267259.CEL	0.18656
GSM290747.CEL	0.1746
GSM290748.CEL	0.15254
GSM290749.CEL	0.21858
GSM290750.CEL	0.18027
GSM290751.CEL	0.18263
GSM290752.CEL	0.34301
GSM307112.CEL	0.14634
GSM307113.CEL	0.15827
GSM307114.CEL	0.12375
GSM307115.CEL	0.20039
GSM307116.CEL	0.25451
GSM307117.CEL	0.24111
GSM307118.CEL	0.12746
GSM307119.CEL	0.088698
GSM307120.CEL	0.12127
GSM307121.CEL	0.18796
GSM307122.CEL	0.20613
GSM307123.CEL	0.14808
GSM307124.CEL	0.27375
GSM307125.CEL	0.30902
GSM307126.CEL	0.2137
GSM307134.CEL	0.16546
GSM307135.CEL	0.18527
GSM318716.CEL	0.05473
GSM334310.CEL	0.17637
GSM334311.CEL	0.16805
GSM334312.CEL	0.22204
GSM334313.CEL	0.24232
GSM334314.CEL	0.15278
GSM334315.CEL	0.12023
GSM335182.CEL	0.093647
GSM335183.CEL	0.11998
GSM349042.CEL	0.10274
GSM349045.CEL	0.10858
GSM349047.CEL	0.096951
GSM349048.CEL	0.10398
GSM356953.CEL	0.33038
GSM356954.CEL	0.3348
GSM356955.CEL	0.39524
GSM356956.CEL	0.31416
GSM356957.CEL	0.35877
GSM356958.CEL	0.26984
GSM356959.CEL	0.37751
GSM356960.CEL	0.35356
GSM356961.CEL	0.28591
GSM366976.CEL	0.052587
GSM366977.CEL	0.11359
GSM375702.CEL	0.096101
GSM375703.CEL	0.10282
GSM393044.CEL	0.24732
GSM393045.CEL	0.16531
GSM424829.CEL	0.33602
GSM424830.CEL	0.35957
GSM424831.CEL	0.3601
GSM424832.CEL	0.26271
GSM424833.CEL	0.26912
GSM424834.CEL	0.27155
GSM424835.CEL	0.27239
GSM424836.CEL	0.40434
GSM429472.CEL	0.21142
GSM429475.CEL	0.23806
GSM429476.CEL	0.13456
GSM429477.CEL	0.31324
GSM429478.CEL	0.22236
GSM429479.CEL	0.24257
GSM429480.CEL	0.17897
GSM429481.CEL	0.19208
GSM432860.CEL	0.024377
GSM432861.CEL	0.047405
GSM432862.CEL	0.08469
GSM432863.CEL	0.057465
GSM432864.CEL	0.055161
GSM432865.CEL	0.0085699
GSM432866.CEL	0.13483
GSM432867.CEL	0.10757
GSM432868.CEL	0.13666
GSM432869.CEL	0.12112
GSM432870.CEL	0.11789
GSM432871.CEL	0.055212
GSM45588.CEL	0.28108
GSM45589.CEL	0.20603
GSM45590.CEL	0.36613
GSM45591.CEL	0.20101
GSM462061.CEL	0.2015
GSM462062.CEL	0.15362
GSM462063.CEL	0.10378
GSM462064.CEL	0.088468
GSM462352.CEL	0.48021
GSM462353.CEL	0.037589
GSM462354.CEL	0.043002
GSM462355.CEL	0.098084
GSM537320.CEL	0.62223
GSM537321.CEL	0.49984
GSM541640.CEL	0.062339
GSM541641.CEL	0.094464
GSM541642.CEL	0.12619
GSM541643.CEL	0.18215
GSM541644.CEL	0.22178
GSM541645.CEL	0.15437
GSM541646.CEL	0.15282
GSM541647.CEL	0.14806
GSM541648.CEL	0.16662
GSM541649.CEL	0.11528
GSM546244.CEL	0.11031
GSM546245.CEL	0.10355
GSM546246.CEL	0.10297
GSM546247.CEL	0.10144
GSM546248.CEL	0.10375
GSM546249.CEL	0.087757
GSM546250.CEL	0.070303
GSM546251.CEL	0.094092
GSM546252.CEL	0.070157
GSM546253.CEL	0.06364
GSM546254.CEL	0.056794
GSM546255.CEL	0.10338
GSM546256.CEL	0.081385
GSM546257.CEL	0.097428
GSM546258.CEL	0.052023
GSM546259.CEL	0.10556
GSM546260.CEL	0.078638
GSM546261.CEL	0.12497
GSM546262.CEL	0.096008
GSM546263.CEL	0.10105
